proto,dip,dport,sip,sport,state,time,user
tds,10.50.50.43,54238,10.64.105.183,2212,success,2017-11-09 08:02:09,1254
postgresql,10.50.50.37,5432,10.64.105.112,1759,success,2017-11-09 08:04:08,1456
mysql,10.50.50.26,4443,10.64.105.116,1828,success,2017-11-09 08:04:54,1204
sftp,10.50.50.28,22,10.64.105.72,2309,success,2017-11-09 08:04:59,1286
ssh,10.50.50.26,22,10.64.105.160,2287,success,2017-11-09 08:06:01,1397
mysql,10.50.50.26,4443,10.64.105.249,1833,success,2017-11-09 08:06:19,1344
mongodb,10.50.50.43,8005,10.64.106.20,1660,success,2017-11-09 08:08:33,1459
ssh,10.50.50.26,22,10.64.105.143,2207,success,2017-11-09 08:08:46,1142
postgresql,10.50.50.29,5432,10.64.105.30,2425,success,2017-11-09 08:09:27,1362
postgresql,10.50.50.48,5432,10.64.105.100,2462,success,2017-11-09 08:11:17,1345
sftp,10.50.50.26,22,10.64.105.54,2070,success,2017-11-09 08:11:35,1257
mysql,10.7.133.19,4443,10.64.105.73,1858,success,2017-11-09 08:12:12,1151
ftp,10.50.50.26,21,10.64.105.70,1907,success,2017-11-09 08:13:47,1330
tds,10.50.50.37,54238,10.64.105.164,1637,success,2017-11-09 08:14:23,1167
mysql,10.50.50.26,4443,10.64.105.213,1952,success,2017-11-09 08:14:27,1491
ssh,10.50.50.26,22,10.64.105.77,2004,success,2017-11-09 08:14:27,1127
ssh,10.7.133.15,22,10.64.105.120,1971,success,2017-11-09 08:15:50,1102
mongodb,10.50.50.26,8005,10.64.106.25,1780,success,2017-11-09 08:16:27,1296
mongodb,10.50.50.26,8005,10.64.105.36,2216,success,2017-11-09 08:17:00,1220
mysql,10.50.50.28,4443,10.64.105.250,1740,success,2017-11-09 08:17:04,1252
mongodb,10.50.50.40,8005,10.64.105.68,1909,success,2017-11-09 08:17:24,1098
mongodb,10.50.50.37,8005,10.64.105.203,1919,success,2017-11-09 08:17:49,1417
tds,10.50.50.46,54238,10.64.105.74,1676,success,2017-11-09 08:18:41,1486
mysql,10.50.50.26,4443,10.64.105.75,2170,success,2017-11-09 08:18:56,1359
postgresql,10.50.50.28,5432,10.64.106.45,1926,success,2017-11-09 08:19:32,1484
tds,10.7.133.16,54238,10.64.106.36,1589,success,2017-11-09 08:21:47,1147
ssh,10.50.50.26,22,10.64.106.21,1917,success,2017-11-09 08:23:30,1449
mysql,10.50.50.29,4443,10.64.105.245,2142,success,2017-11-09 08:23:55,1191
ftp,10.7.133.16,21,10.64.105.80,1700,success,2017-11-09 08:24:14,1182
sftp,10.50.50.33,22,10.64.105.41,1776,success,2017-11-09 08:24:18,1477
ftp,10.50.50.49,21,10.64.105.9,2269,success,2017-11-09 08:24:24,1307
sftp,10.50.50.26,22,10.64.105.149,1952,success,2017-11-09 08:24:27,1306
ftp,10.7.133.22,21,10.64.105.112,1759,success,2017-11-09 08:25:01,1456
ftp,10.50.50.28,21,10.64.105.57,2099,success,2017-11-09 08:25:29,1177
ssh,10.50.50.29,22,10.64.106.51,1810,success,2017-11-09 08:26:22,1466
mongodb,10.50.50.26,8005,10.64.106.34,2330,success,2017-11-09 08:26:30,1210
postgresql,10.50.50.26,5432,10.64.105.234,1530,success,2017-11-09 08:27:12,1396
mongodb,10.7.133.20,8005,10.64.105.138,1991,success,2017-11-09 08:27:12,1382
mysql,10.50.50.26,4443,10.64.105.159,1967,success,2017-11-09 08:27:13,1336
ftp,10.50.50.29,21,10.64.105.72,2309,success,2017-11-09 08:27:23,1286
sftp,10.50.50.28,22,10.64.105.216,1535,success,2017-11-09 08:27:51,1199
sftp,10.50.50.28,22,10.64.105.58,1572,success,2017-11-09 08:27:53,1457
postgresql,10.50.50.37,5432,10.64.105.25,1836,success,2017-11-09 08:27:58,1154
mysql,10.50.50.26,4443,10.64.105.177,2169,success,2017-11-09 08:28:18,1483
mysql,10.50.50.29,4443,10.64.105.110,1763,success,2017-11-09 08:28:23,1270
ssh,10.7.133.20,22,10.64.105.249,1833,success,2017-11-09 08:28:36,1344
mysql,10.7.133.18,4443,10.64.105.189,2247,error,2017-11-09 08:29:32,1429
ftp,10.7.133.21,21,10.64.105.65,2354,success,2017-11-09 08:29:55,1428
sftp,10.50.50.29,22,10.64.105.104,2339,success,2017-11-09 08:29:55,1197
ssh,10.7.133.20,22,10.64.105.160,2287,success,2017-11-09 08:30:12,1397
ftp,10.50.50.26,21,10.64.106.47,2208,success,2017-11-09 08:30:22,1393
ftp,10.50.50.26,21,10.64.105.30,2425,error,2017-11-09 08:31:11,1362
ftp,10.7.133.15,21,10.64.105.148,2095,error,2017-11-09 08:31:20,1406
ssh,10.50.50.40,22,10.64.105.200,1913,success,2017-11-09 08:31:23,1299
tds,10.50.50.41,54238,10.64.106.35,1665,success,2017-11-09 08:31:28,1435
mysql,10.50.50.37,4443,10.64.105.227,1943,error,2017-11-09 08:32:24,1246
sftp,10.50.50.26,22,10.64.105.158,2327,success,2017-11-09 08:32:33,1481
ftp,10.50.50.29,21,10.64.106.39,2457,success,2017-11-09 08:32:52,1321
postgresql,10.50.50.28,5432,10.64.105.129,1663,error,2017-11-09 08:33:02,1207
postgresql,10.50.50.29,5432,10.64.106.31,1582,success,2017-11-09 08:33:03,1126
sftp,10.50.50.41,22,10.64.105.13,1668,success,2017-11-09 08:33:39,1493
postgresql,10.50.50.26,5432,10.64.105.145,2143,error,2017-11-09 08:33:43,1496
sftp,10.50.50.34,22,10.64.105.143,2207,success,2017-11-09 08:33:51,1142
mysql,10.50.50.26,4443,10.64.105.76,1810,success,2017-11-09 08:34:56,1305
sftp,10.50.50.28,22,10.64.105.163,1802,success,2017-11-09 08:35:02,1348
postgresql,10.50.50.28,5432,10.64.105.54,2070,error,2017-11-09 08:35:06,1257
ssh,10.50.50.29,22,10.64.105.116,1828,success,2017-11-09 08:35:39,1204
sftp,10.7.133.15,22,10.64.105.62,2154,success,2017-11-09 08:36:02,1106
ssh,10.50.50.37,22,10.64.105.31,1981,success,2017-11-09 08:36:04,1100
postgresql,10.50.50.30,5432,10.64.105.192,1691,success,2017-11-09 08:36:19,1349
ftp,10.50.50.28,21,10.64.105.131,1527,success,2017-11-09 08:36:21,1278
postgresql,10.50.50.26,5432,10.64.105.213,1952,error,2017-11-09 08:36:32,1491
mysql,10.50.50.29,4443,10.64.105.70,1907,success,2017-11-09 08:37:05,1330
postgresql,10.50.50.29,5432,10.64.105.170,2179,success,2017-11-09 08:37:07,1265
mongodb,10.50.50.35,8005,10.64.105.121,1821,success,2017-11-09 08:37:17,1209
postgresql,10.50.50.26,5432,10.64.105.68,1909,success,2017-11-09 08:38:34,1098
postgresql,10.50.50.26,5432,10.64.105.183,2212,error,2017-11-09 08:38:36,1254
postgresql,10.50.50.26,5432,10.64.105.27,2354,success,2017-11-09 08:38:50,1205
ssh,10.50.50.26,22,10.64.105.197,2072,success,2017-11-09 08:39:07,1230
postgresql,10.50.50.26,5432,10.64.105.240,1807,success,2017-11-09 08:39:22,1475
postgresql,10.50.50.28,5432,10.64.105.229,1560,success,2017-11-09 08:39:29,1455
mongodb,10.50.50.28,8005,10.64.105.73,1858,success,2017-11-09 08:39:31,1151
tds,10.50.50.33,54238,10.64.105.238,1511,success,2017-11-09 08:39:37,1115
ftp,10.50.50.29,21,10.64.105.184,2406,success,2017-11-09 08:39:56,1425
tds,10.50.50.28,54238,10.64.105.67,2263,success,2017-11-09 08:40:15,1405
ssh,10.50.50.48,22,10.64.105.124,1537,success,2017-11-09 08:41:23,1399
postgresql,10.50.50.26,5432,10.64.105.209,2113,success,2017-11-09 08:41:33,1134
sftp,10.50.50.28,22,10.64.105.155,1722,success,2017-11-09 08:42:06,1129
mysql,10.50.50.29,4443,10.64.106.20,1660,success,2017-11-09 08:42:16,1459
tds,10.7.133.18,54238,10.64.106.17,2221,success,2017-11-09 08:42:17,1275
postgresql,10.50.50.26,5432,10.64.106.24,1614,success,2017-11-09 08:42:52,1277
mongodb,10.50.50.28,8005,10.64.105.127,2429,success,2017-11-09 08:42:52,1221
postgresql,10.50.50.26,5432,10.64.105.39,1676,success,2017-11-09 08:45:07,1170
mysql,10.50.50.28,4443,10.64.105.208,2266,success,2017-11-09 08:45:34,1326
mysql,10.50.50.46,4443,10.64.105.135,1874,success,2017-11-09 08:45:41,1420
mysql,10.50.50.46,4443,10.64.105.221,2062,success,2017-11-09 08:46:01,1471
sftp,10.50.50.26,22,10.64.105.151,2180,success,2017-11-09 08:46:07,1087
ftp,10.7.133.15,21,10.64.105.164,1637,success,2017-11-09 08:46:16,1167
tds,10.50.50.29,54238,10.64.105.123,1958,success,2017-11-09 08:46:32,1404
mongodb,10.50.50.46,8005,10.64.105.93,1972,success,2017-11-09 08:46:36,1388
postgresql,10.50.50.26,5432,10.64.105.48,2090,success,2017-11-09 08:46:37,1153
mongodb,10.50.50.28,8005,10.64.105.63,2090,success,2017-11-09 08:46:54,1211
ssh,10.50.50.28,22,10.64.105.157,2185,success,2017-11-09 08:46:56,1303
postgresql,10.50.50.28,5432,10.64.105.214,2022,success,2017-11-09 08:47:12,1446
ssh,10.50.50.26,22,10.64.105.101,2196,success,2017-11-09 08:47:25,1323
sftp,10.7.133.18,22,10.64.105.126,2225,error,2017-11-09 08:47:27,1301
postgresql,10.50.50.29,5432,10.64.106.46,1956,success,2017-11-09 08:47:38,1458
mongodb,10.50.50.26,8005,10.64.105.226,1547,success,2017-11-09 08:47:54,1315
postgresql,10.50.50.48,5432,10.64.106.21,1917,error,2017-11-09 08:48:06,1449
ftp,10.50.50.29,21,10.64.105.190,2416,success,2017-11-09 08:48:49,1103
sftp,10.50.50.29,22,10.64.105.242,2427,success,2017-11-09 08:48:54,1140
tds,10.50.50.28,54238,10.64.105.176,2292,error,2017-11-09 08:48:59,1490
mysql,10.50.50.29,4443,10.64.105.216,1535,success,2017-11-09 08:49:04,1199
mysql,10.50.50.28,4443,10.64.105.195,2404,success,2017-11-09 08:49:29,1092
postgresql,10.50.50.26,5432,10.64.105.25,1836,success,2017-11-09 08:49:49,1154
postgresql,10.50.50.28,5432,10.64.105.249,1833,error,2017-11-09 08:50:22,1344
mysql,10.50.50.26,4443,10.64.105.36,2216,success,2017-11-09 08:51:34,1220
sftp,10.50.50.26,22,10.64.105.199,2086,success,2017-11-09 08:51:43,1169
mongodb,10.50.50.28,8005,10.64.105.182,1918,error,2017-11-09 08:51:45,1233
ftp,10.50.50.37,21,10.64.105.46,2483,success,2017-11-09 08:51:55,1480
postgresql,10.50.50.26,5432,10.64.105.222,1644,error,2017-11-09 08:51:59,1469
postgresql,10.7.133.20,5432,10.64.105.133,1945,success,2017-11-09 08:52:06,1132
mongodb,10.50.50.49,8005,10.64.106.45,1926,success,2017-11-09 08:52:19,1484
tds,10.50.50.28,54238,10.64.105.120,1971,success,2017-11-09 08:52:28,1102
tds,10.50.50.29,54238,10.64.105.9,2269,success,2017-11-09 08:52:29,1307
postgresql,10.50.50.26,5432,10.64.105.138,1991,success,2017-11-09 08:52:48,1382
mysql,10.50.50.40,4443,10.64.105.128,2406,success,2017-11-09 08:53:04,1176
postgresql,10.50.50.35,5432,10.64.105.150,1901,success,2017-11-09 08:53:06,1322
ssh,10.50.50.28,22,10.64.105.177,2169,success,2017-11-09 08:53:31,1483
sftp,10.50.50.28,22,10.64.105.92,2495,success,2017-11-09 08:53:32,1354
sftp,10.50.50.26,22,10.64.105.160,2287,success,2017-11-09 08:53:33,1397
mongodb,10.50.50.26,8005,10.64.105.114,1760,success,2017-11-09 08:53:44,1423
tds,10.50.50.26,54238,10.64.106.39,2457,success,2017-11-09 08:53:45,1321
mysql,10.50.50.26,4443,10.64.105.75,2170,error,2017-11-09 08:54:05,1359
ftp,10.50.50.28,21,10.64.105.24,1602,success,2017-11-09 08:54:14,1262
ssh,10.7.133.18,22,10.64.105.99,1598,success,2017-11-09 08:54:19,1195
mysql,10.50.50.28,4443,10.64.105.45,1577,success,2017-11-09 08:54:19,1314
tds,10.50.50.29,54238,10.64.105.140,2388,success,2017-11-09 08:54:30,1328
tds,10.7.133.16,54238,10.64.105.188,2308,success,2017-11-09 08:54:44,1234
mongodb,10.50.50.28,8005,10.64.106.28,2048,success,2017-11-09 08:54:46,1385
mongodb,10.50.50.28,8005,10.64.105.147,2072,success,2017-11-09 08:54:53,1243
postgresql,10.50.50.29,5432,10.64.105.250,1740,success,2017-11-09 08:54:59,1252
mysql,10.50.50.28,4443,10.64.105.103,2211,success,2017-11-09 08:54:59,1357
mysql,10.7.133.16,4443,10.64.105.113,1851,success,2017-11-09 08:55:00,1159
ssh,10.50.50.28,22,10.64.105.217,1648,success,2017-11-09 08:55:15,1172
ftp,10.50.50.29,21,10.64.105.21,1511,error,2017-11-09 08:55:30,1112
tds,10.50.50.26,54238,10.64.105.143,2207,success,2017-11-09 08:55:33,1142
ftp,10.50.50.36,21,10.64.105.154,1762,success,2017-11-09 08:55:47,1313
mongodb,10.50.50.26,8005,10.64.105.50,1987,success,2017-11-09 08:55:48,1409
tds,10.50.50.26,54238,10.64.105.236,1828,success,2017-11-09 08:55:54,1379
mongodb,10.50.50.26,8005,10.64.105.203,1919,error,2017-11-09 08:56:02,1417
ssh,10.50.50.33,22,10.64.106.36,1589,error,2017-11-09 08:56:02,1147
ftp,10.50.50.36,21,10.64.105.109,2400,success,2017-11-09 08:56:29,1263
mongodb,10.50.50.46,8005,10.64.106.18,1559,success,2017-11-09 08:56:29,1339
mysql,10.50.50.29,4443,10.64.106.19,1953,success,2017-11-09 08:56:46,1141
mongodb,10.50.50.40,8005,10.64.105.78,1732,success,2017-11-09 08:56:49,1343
ftp,10.50.50.29,21,10.64.105.18,2392,success,2017-11-09 08:56:54,1223
ssh,10.50.50.26,22,10.64.105.74,1676,error,2017-11-09 08:56:56,1486
ftp,10.50.50.28,21,10.64.105.116,1828,success,2017-11-09 08:56:58,1204
postgresql,10.7.133.20,5432,10.64.105.87,1726,error,2017-11-09 08:57:04,1373
ssh,10.50.50.26,22,10.64.105.84,2383,success,2017-11-09 08:57:10,1436
postgresql,10.50.50.49,5432,10.64.105.162,2216,success,2017-11-09 08:57:48,1283
mysql,10.50.50.28,4443,10.64.106.35,1665,success,2017-11-09 08:58:11,1435
ssh,10.50.50.48,22,10.64.105.145,2143,success,2017-11-09 08:58:35,1496
postgresql,10.50.50.29,5432,10.64.105.42,1790,error,2017-11-09 08:58:38,1391
sftp,10.7.133.18,22,10.64.105.41,1776,success,2017-11-09 08:58:39,1477
ftp,10.50.50.29,21,10.64.105.110,1763,success,2017-11-09 08:58:40,1270
sftp,10.50.50.29,22,10.64.105.112,1759,success,2017-11-09 08:58:40,1456
tds,10.50.50.29,54238,10.64.105.230,1775,success,2017-11-09 08:58:48,1200
postgresql,10.50.50.28,5432,10.64.105.251,2296,success,2017-11-09 08:58:51,1416
sftp,10.50.50.43,22,10.64.105.65,2354,success,2017-11-09 08:58:54,1428
sftp,10.50.50.29,22,10.64.105.193,2239,success,2017-11-09 08:58:55,1494
ftp,10.50.50.26,21,10.64.105.82,2211,success,2017-11-09 08:58:58,1060
postgresql,10.50.50.28,5432,10.64.105.245,2142,success,2017-11-09 08:58:59,1191
tds,10.50.50.26,54238,10.64.105.72,2309,success,2017-11-09 08:59:12,1286
mongodb,10.50.50.26,8005,10.64.105.142,1928,success,2017-11-09 08:59:18,1113
tds,10.50.50.29,54238,10.64.105.234,1530,success,2017-11-09 08:59:31,1396
mysql,10.50.50.26,4443,10.64.105.100,2462,error,2017-11-09 08:59:35,1345
tds,10.50.50.26,54238,10.64.105.211,2441,success,2017-11-09 08:59:42,1398
ssh,10.50.50.28,22,10.64.105.28,1623,success,2017-11-09 08:59:48,1340
sftp,10.50.50.26,22,10.64.105.227,1943,success,2017-11-09 08:59:50,1246
postgresql,10.50.50.28,5432,10.64.105.165,1783,success,2017-11-09 08:59:50,1183
ftp,10.50.50.29,21,10.64.105.213,1952,success,2017-11-09 08:59:56,1491
ftp,10.50.50.36,21,10.64.105.129,1663,success,2017-11-09 09:00:06,1207
postgresql,10.50.50.26,5432,10.64.105.58,1572,success,2017-11-09 09:00:06,1457
postgresql,10.7.133.18,5432,10.64.106.34,2330,success,2017-11-09 09:00:18,1210
tds,10.50.50.29,54238,10.64.105.134,2388,success,2017-11-09 09:00:21,1139
ssh,10.50.50.26,22,10.64.105.85,2423,success,2017-11-09 09:00:31,1408
ssh,10.50.50.28,22,10.64.105.119,1897,success,2017-11-09 09:01:18,1156
sftp,10.50.50.28,22,10.64.105.153,1808,success,2017-11-09 09:01:25,1308
mongodb,10.7.133.20,8005,10.64.105.161,2449,success,2017-11-09 09:01:31,1351
mongodb,10.50.50.26,8005,10.64.105.52,2021,success,2017-11-09 09:01:32,1282
postgresql,10.50.50.49,5432,10.64.105.44,2484,success,2017-11-09 09:01:45,1281
postgresql,10.50.50.26,5432,10.64.105.201,1617,error,2017-11-09 09:01:46,1319
ssh,10.50.50.26,22,10.64.106.48,2387,success,2017-11-09 09:01:57,1460
ftp,10.50.50.43,21,10.64.105.67,2263,success,2017-11-09 09:01:57,1405
tds,10.50.50.26,54238,10.64.105.80,1700,success,2017-11-09 09:02:02,1182
postgresql,10.50.50.26,5432,10.64.105.16,1610,success,2017-11-09 09:02:24,1440
mysql,10.50.50.26,4443,10.64.105.189,2247,success,2017-11-09 09:02:33,1429
sftp,10.50.50.28,22,10.64.105.6,2261,success,2017-11-09 09:02:46,1464
postgresql,10.50.50.26,5432,10.64.106.51,1810,success,2017-11-09 09:02:57,1466
sftp,10.50.50.28,22,10.64.105.13,1668,success,2017-11-09 09:03:05,1493
ssh,10.50.50.26,22,10.64.105.158,2327,success,2017-11-09 09:03:10,1481
ftp,10.50.50.26,21,10.64.105.57,2099,success,2017-11-09 09:03:12,1177
ssh,10.50.50.48,22,10.64.105.184,2406,success,2017-11-09 09:03:16,1425
sftp,10.50.50.31,22,10.64.105.252,2131,success,2017-11-09 09:03:20,1287
sftp,10.50.50.29,22,10.64.105.17,1523,success,2017-11-09 09:03:44,1474
mongodb,10.50.50.36,8005,10.64.105.68,1909,success,2017-11-09 09:03:50,1098
sftp,10.50.50.26,22,10.64.106.20,1660,success,2017-11-09 09:03:57,1459
postgresql,10.7.133.15,5432,10.64.106.47,2208,success,2017-11-09 09:04:29,1393
ssh,10.50.50.37,22,10.64.105.148,2095,success,2017-11-09 09:04:49,1406
mongodb,10.7.133.19,8005,10.64.105.197,2072,success,2017-11-09 09:05:21,1230
ssh,10.50.50.46,22,10.64.105.124,1537,success,2017-11-09 09:05:24,1399
sftp,10.50.50.29,22,10.64.105.62,2154,success,2017-11-09 09:06:16,1106
sftp,10.50.50.35,22,10.64.105.59,1951,success,2017-11-09 09:06:21,1334
mongodb,10.7.133.18,8005,10.64.105.229,1560,success,2017-11-09 09:06:52,1455
ftp,10.7.133.15,21,10.64.105.155,1722,success,2017-11-09 09:06:55,1129
tds,10.50.50.29,54238,10.64.105.93,1972,success,2017-11-09 09:07:16,1388
mysql,10.50.50.26,4443,10.64.105.70,1907,success,2017-11-09 09:07:33,1330
ssh,10.50.50.26,22,10.64.105.238,1511,success,2017-11-09 09:07:36,1115
postgresql,10.7.133.18,5432,10.64.105.169,2272,success,2017-11-09 09:08:07,1403
postgresql,10.50.50.46,5432,10.64.105.127,2429,success,2017-11-09 09:08:08,1221
sftp,10.50.50.29,22,10.64.105.104,2339,success,2017-11-09 09:08:21,1197
postgresql,10.50.50.26,5432,10.64.105.183,2212,success,2017-11-09 09:08:39,1254
postgresql,10.50.50.29,5432,10.64.105.157,2185,error,2017-11-09 09:08:41,1303
ftp,10.50.50.35,21,10.64.105.48,2090,success,2017-11-09 09:08:47,1153
mysql,10.50.50.38,4443,10.64.105.200,1913,success,2017-11-09 09:09:00,1299
mongodb,10.50.50.28,8005,10.64.105.30,2425,success,2017-11-09 09:09:15,1362
postgresql,10.50.50.33,5432,10.64.105.176,2292,success,2017-11-09 09:09:20,1490
ssh,10.50.50.26,22,10.64.106.21,1917,success,2017-11-09 09:09:51,1449
mysql,10.50.50.26,4443,10.64.105.187,2480,success,2017-11-09 09:09:51,1152
sftp,10.50.50.28,22,10.64.105.131,1527,success,2017-11-09 09:09:56,1278
ssh,10.50.50.26,22,10.64.105.226,1547,error,2017-11-09 09:10:21,1315
postgresql,10.50.50.29,5432,10.64.105.170,2179,success,2017-11-09 09:10:24,1265
mysql,10.50.50.26,4443,10.64.105.107,1674,success,2017-11-09 09:10:50,1145
sftp,10.50.50.28,22,10.64.106.27,2271,success,2017-11-09 09:10:51,1350
mongodb,10.50.50.28,8005,10.64.105.221,2062,success,2017-11-09 09:11:59,1471
sftp,10.50.50.41,22,10.64.105.135,1874,success,2017-11-09 09:12:54,1420
mongodb,10.50.50.26,8005,10.64.105.31,1981,error,2017-11-09 09:12:56,1100
mysql,10.50.50.28,4443,10.64.106.31,1582,success,2017-11-09 09:12:59,1126
ssh,10.7.133.21,22,10.64.105.192,1691,success,2017-11-09 09:12:59,1349
postgresql,10.50.50.29,5432,10.64.105.27,2354,success,2017-11-09 09:13:02,1205
postgresql,10.7.133.16,5432,10.64.105.182,1918,success,2017-11-09 09:13:02,1233
mysql,10.50.50.26,4443,10.64.106.17,2221,success,2017-11-09 09:13:25,1275
mongodb,10.7.133.15,8005,10.64.105.163,1802,success,2017-11-09 09:13:54,1348
sftp,10.50.50.37,22,10.64.105.54,2070,success,2017-11-09 09:14:21,1257
ftp,10.7.133.20,21,10.64.105.160,2287,success,2017-11-09 09:14:22,1397
ssh,10.50.50.43,22,10.64.105.76,1810,success,2017-11-09 09:14:29,1305
mongodb,10.50.50.26,8005,10.64.105.73,1858,success,2017-11-09 09:14:42,1151
sftp,10.50.50.26,22,10.64.105.209,2113,success,2017-11-09 09:14:54,1134
ssh,10.50.50.44,22,10.64.106.28,2048,success,2017-11-09 09:15:05,1385
ssh,10.50.50.33,22,10.64.105.242,2427,error,2017-11-09 09:15:28,1140
sftp,10.50.50.29,22,10.64.105.121,1821,success,2017-11-09 09:16:22,1209
tds,10.50.50.26,54238,10.64.105.74,1676,success,2017-11-09 09:16:58,1486
postgresql,10.50.50.26,5432,10.64.105.63,2090,success,2017-11-09 09:17:25,1211
postgresql,10.50.50.26,5432,10.64.105.126,2225,success,2017-11-09 09:17:30,1301
tds,10.50.50.29,54238,10.64.105.220,1616,success,2017-11-09 09:17:35,1450
mongodb,10.50.50.26,8005,10.64.105.99,1598,success,2017-11-09 09:17:39,1195
ssh,10.50.50.38,22,10.64.105.177,2169,success,2017-11-09 09:17:44,1483
mongodb,10.50.50.37,8005,10.64.106.24,1614,success,2017-11-09 09:18:14,1277
tds,10.50.50.26,54238,10.64.105.212,1957,success,2017-11-09 09:18:15,1189
sftp,10.50.50.26,22,10.64.105.45,1577,success,2017-11-09 09:18:15,1314
ssh,10.50.50.29,22,10.64.105.150,1901,success,2017-11-09 09:18:16,1322
sftp,10.50.50.41,22,10.64.106.25,1780,success,2017-11-09 09:18:25,1296
ssh,10.50.50.31,22,10.64.105.49,2490,success,2017-11-09 09:18:27,1202
mongodb,10.50.50.28,8005,10.64.105.237,2331,success,2017-11-09 09:18:36,1178
mongodb,10.50.50.29,8005,10.64.105.101,2196,success,2017-11-09 09:18:58,1323
mongodb,10.50.50.26,8005,10.64.105.208,2266,success,2017-11-09 09:19:07,1326
mysql,10.50.50.29,4443,10.64.105.159,1967,success,2017-11-09 09:19:16,1336
ftp,10.50.50.40,21,10.64.105.137,2094,success,2017-11-09 09:19:18,1224
postgresql,10.50.50.46,5432,10.64.105.110,1763,success,2017-11-09 09:20:09,1270
postgresql,10.50.50.29,5432,10.64.105.165,1783,success,2017-11-09 09:20:18,1183
ftp,10.50.50.40,21,10.64.105.162,2216,success,2017-11-09 09:20:41,1283
postgresql,10.50.50.28,5432,10.64.105.117,1516,success,2017-11-09 09:20:57,1193
postgresql,10.50.50.28,5432,10.64.105.84,2383,success,2017-11-09 09:21:14,1436
sftp,10.50.50.36,22,10.64.106.46,1956,success,2017-11-09 09:21:18,1458
mongodb,10.50.50.29,8005,10.64.105.133,1945,success,2017-11-09 09:21:30,1132
mysql,10.50.50.43,4443,10.64.105.214,2022,success,2017-11-09 09:21:44,1446
ftp,10.50.50.29,21,10.64.105.3,1927,success,2017-11-09 09:21:47,1217
tds,10.50.50.28,54238,10.64.105.78,1732,success,2017-11-09 09:22:02,1343
tds,10.7.133.15,54238,10.64.105.164,1637,success,2017-11-09 09:22:08,1167
mysql,10.50.50.29,4443,10.64.106.45,1926,success,2017-11-09 09:22:09,1484
tds,10.50.50.29,54238,10.64.105.222,1644,success,2017-11-09 09:22:35,1469
postgresql,10.50.50.36,5432,10.64.105.119,1897,success,2017-11-09 09:22:43,1156
ssh,10.50.50.29,22,10.64.105.6,2261,success,2017-11-09 09:23:01,1464
sftp,10.50.50.29,22,10.64.105.52,2021,success,2017-11-09 09:23:20,1282
mongodb,10.50.50.26,8005,10.64.105.75,2170,success,2017-11-09 09:23:25,1359
mysql,10.50.50.26,4443,10.64.105.203,1919,success,2017-11-09 09:23:38,1417
mysql,10.50.50.29,4443,10.64.105.188,2308,error,2017-11-09 09:23:39,1234
sftp,10.50.50.28,22,10.64.105.46,2483,success,2017-11-09 09:23:44,1480
tds,10.7.133.21,54238,10.64.105.39,1676,success,2017-11-09 09:23:50,1170
sftp,10.50.50.29,22,10.64.106.18,1559,success,2017-11-09 09:23:50,1339
