id,day,checkin,checkout
1449,2017-11-07,2017-11-07 08:14:13,2017-11-07 20:35:50
1486,2017-11-07,2017-11-07 08:15:40,2017-11-07 19:02:54
1495,2017-11-07,2017-11-07 08:16:58,2017-11-07 18:59:09
1362,2017-11-07,2017-11-07 08:19:37,2017-11-07 20:14:46
1182,2017-11-07,2017-11-07 08:20:19,2017-11-07 18:48:31
1306,2017-11-07,2017-11-07 08:21:20,2017-11-07 19:07:08
1205,2017-11-07,2017-11-07 08:22:11,2017-11-07 19:19:21
1455,2017-11-07,2017-11-07 08:23:22,2017-11-07 21:17:16
1321,2017-11-07,2017-11-07 08:23:23,2017-11-07 18:40:26
1104,2017-11-07,2017-11-07 08:24:07,2017-11-07 18:14:00
1147,2017-11-07,2017-11-07 08:24:13,2017-11-07 19:04:46
1207,2017-11-07,2017-11-07 08:24:55,2017-11-07 22:01:32
1191,2017-11-07,2017-11-07 08:25:09,2017-11-07 21:53:40
1393,2017-11-07,2017-11-07 08:25:12,2017-11-07 19:19:42
1197,2017-11-07,2017-11-07 08:26:10,2017-11-07 20:37:59
1336,2017-11-07,2017-11-07 08:26:12,2017-11-07 19:05:49
1349,2017-11-07,2017-11-07 08:26:18,2017-11-07 20:42:39
1312,2017-11-07,2017-11-07 08:26:28,2017-11-07 18:54:51
1199,2017-11-07,2017-11-07 08:26:35,2017-11-07 18:08:45
1270,2017-11-07,2017-11-07 08:26:36,2017-11-07 18:41:21
1126,2017-11-07,2017-11-07 08:26:49,2017-11-07 19:27:16
1177,2017-11-07,2017-11-07 08:27:20,2017-11-07 20:22:10
1165,2017-11-07,2017-11-07 08:27:21,2017-11-07 19:27:16
1496,2017-11-07,2017-11-07 08:27:23,2017-11-07 19:28:41
1428,2017-11-07,2017-11-07 08:27:29,2017-11-07 18:09:52
1348,2017-11-07,2017-11-07 08:27:34,2017-11-07 14:29:42
1265,2017-11-07,2017-11-07 08:27:37,2017-11-07 20:01:58
1477,2017-11-07,2017-11-07 08:28:02,2017-11-07 21:00:33
1490,2017-11-07,2017-11-07 08:28:04,2017-11-07 19:31:07
1396,2017-11-07,2017-11-07 08:28:13,2017-11-07 21:23:17
1115,2017-11-07,2017-11-07 08:28:58,2017-11-07 18:29:53
1299,2017-11-07,2017-11-07 08:29:40,2017-11-07 18:34:37
1406,2017-11-07,2017-11-07 08:30:51,2017-11-07 19:03:50
1481,2017-11-07,2017-11-07 08:30:51,2017-11-07 18:34:12
1278,2017-11-07,2017-11-07 08:32:02,2017-11-07 19:50:06
1106,2017-11-07,2017-11-07 08:32:23,2017-11-07 18:59:12
1246,2017-11-07,2017-11-07 08:32:35,2017-11-07 19:03:28
1425,2017-11-07,2017-11-07 08:33:12,2017-11-07 18:07:53
1405,2017-11-07,2017-11-07 08:33:28,2017-11-07 18:36:38
1483,2017-11-07,2017-11-07 08:33:29,2017-11-07 20:42:03
1100,2017-11-07,2017-11-07 08:33:46,2017-11-07 21:02:40
1466,2017-11-07,2017-11-07 08:34:19,2017-11-07 18:27:41
1189,2017-11-07,2017-11-07 08:34:40,2017-11-07 18:31:10
1343,2017-11-07,2017-11-07 08:35:10,2017-11-07 18:44:42
1275,2017-11-07,2017-11-07 08:35:21,2017-11-07 18:22:23
1480,2017-11-07,2017-11-07 08:35:29,2017-11-07 21:09:37
1125,2017-11-07,2017-11-07 08:35:35,2017-11-07 20:25:51
1221,2017-11-07,2017-11-07 08:36:35,2017-11-07 19:26:07
1303,2017-11-07,2017-11-07 08:37:33,2017-11-07 19:22:13
1429,2017-11-07,2017-11-07 08:37:55,2017-11-07 18:14:30
1475,2017-11-07,2017-11-07 08:37:57,2017-11-07 18:40:49
1230,2017-11-07,2017-11-07 08:38:30,2017-11-07 20:54:22
1234,2017-11-07,2017-11-07 08:38:42,2017-11-07 18:17:56
1313,2017-11-07,2017-11-07 08:39:19,2017-11-07 22:12:14
1399,2017-11-07,2017-11-07 08:39:31,2017-11-07 18:59:12
1371,2017-11-07,2017-11-07 08:40:07,2017-11-07 20:04:24
1087,2017-11-07,2017-11-07 08:40:15,2017-11-07 19:02:59
1129,2017-11-07,2017-11-07 08:40:51,2017-11-07 18:21:45
1305,2017-11-07,2017-11-07 08:40:53,2017-11-07 19:16:00
1134,2017-11-07,2017-11-07 08:40:57,2017-11-07 18:40:54
1326,2017-11-07,2017-11-07 08:41:35,2017-11-07 21:45:53
1277,2017-11-07,2017-11-07 08:41:38,2017-11-07 18:02:45
1112,2017-11-07,2017-11-07 08:41:45,2017-11-07 18:24:47
1446,2017-11-07,2017-11-07 08:41:54,2017-11-07 18:22:24
1471,2017-11-07,2017-11-07 08:42:33,2017-11-07 20:42:20
1328,2017-11-07,2017-11-07 08:42:44,2017-11-07 19:59:24
1403,2017-11-07,2017-11-07 08:42:48,2017-11-07 18:07:35
1153,2017-11-07,2017-11-07 08:42:50,2017-11-07 19:59:15
1262,2017-11-07,2017-11-07 08:43:22,2017-11-07 19:01:57
1420,2017-11-07,2017-11-07 08:43:36,2017-11-07 19:19:19
1388,2017-11-07,2017-11-07 08:44:04,2017-11-07 21:03:57
1301,2017-11-07,2017-11-07 08:45:27,2017-11-07 18:20:00
1315,2017-11-07,2017-11-07 08:45:30,2017-11-07 18:46:02
1473,2017-11-07,2017-11-07 08:45:38,2017-11-07 19:30:57
1139,2017-11-07,2017-11-07 08:45:40,2017-11-07 20:21:29
1404,2017-11-07,2017-11-07 08:46:02,2017-11-07 19:34:37
1170,2017-11-07,2017-11-07 08:46:21,2017-11-07 19:02:40
1092,2017-11-07,2017-11-07 08:46:36,2017-11-07 19:29:59
1363,2017-11-07,2017-11-07 08:46:55,2017-11-07 18:55:52
1378,2017-11-07,2017-11-07 08:48:15,2017-11-07 18:35:48
1409,2017-11-07,2017-11-07 08:48:15,2017-11-07 17:11:50
1464,2017-11-07,2017-11-07 08:48:31,2017-11-07 19:24:00
1339,2017-11-07,2017-11-07 08:49:26,2017-11-07 19:42:35
1314,2017-11-07,2017-11-07 08:49:26,2017-11-07 19:03:53
1436,2017-11-07,2017-11-07 08:50:22,2017-11-07 19:22:26
1169,2017-11-07,2017-11-07 08:50:25,2017-11-07 21:55:01
1469,2017-11-07,2017-11-07 08:50:35,2017-11-07 18:40:46
1184,2017-11-07,2017-11-07 08:50:37,2017-11-07 19:16:01
1474,2017-11-07,2017-11-07 08:51:38,2017-11-07 21:26:12
1354,2017-11-07,2017-11-07 08:52:22,2017-11-07 19:16:03
1433,2017-11-07,2017-11-07 08:52:23,2017-11-07 19:40:02
1357,2017-11-07,2017-11-07 08:52:29,2017-11-07 18:06:38
1295,2017-11-07,2017-11-07 08:52:35,2017-11-07 19:43:40
1416,2017-11-07,2017-11-07 08:52:43,2017-11-07 18:47:25
1458,2017-11-07,2017-11-07 08:52:49,2017-11-07 18:19:15
1281,2017-11-07,2017-11-07 08:53:01,2017-11-07 18:50:43
1141,2017-11-07,2017-11-07 08:53:20,2017-11-07 19:13:42
1149,2017-11-07,2017-11-07 08:53:38,2017-11-07 19:05:45
1152,2017-11-07,2017-11-07 08:53:42,2017-11-07 19:27:31
1322,2017-11-07,2017-11-07 08:53:54,2017-11-07 19:29:10
1159,2017-11-07,2017-11-07 08:54:05,2017-11-07 18:26:21
1385,2017-11-07,2017-11-07 08:54:09,2017-11-07 18:42:26
1323,2017-11-07,2017-11-07 08:54:31,2017-11-07 20:45:51
1300,2017-11-07,2017-11-07 08:54:36,2017-11-07 18:38:14
1494,2017-11-07,2017-11-07 08:54:58,2017-11-07 18:33:21
1223,2017-11-07,2017-11-07 08:55:05,2017-11-07 18:37:44
1408,2017-11-07,2017-11-07 08:55:32,2017-11-07 20:00:23
1440,2017-11-07,2017-11-07 08:55:38,2017-11-07 19:12:43
1013,2017-11-07,2017-11-07 08:55:44,2017-11-07 17:02:11
1172,2017-11-07,2017-11-07 08:55:48,2017-11-07 19:20:12
1200,2017-11-07,2017-11-07 08:55:58,2017-11-07 19:19:55
1373,2017-11-07,2017-11-07 08:56:14,2017-11-07 19:11:51
1060,2017-11-07,2017-11-07 08:56:15,2017-11-07 20:49:24
1282,2017-11-07,2017-11-07 08:56:40,2017-11-07 18:21:01
1398,2017-11-07,2017-11-07 08:56:41,2017-11-07 19:13:06
1319,2017-11-07,2017-11-07 08:57:02,2017-11-07 18:10:42
1113,2017-11-07,2017-11-07 08:57:03,2017-11-07 18:59:29
1499,2017-11-07,2017-11-07 08:57:27,2017-11-07 20:06:32
1263,2017-11-07,2017-11-07 08:57:28,2017-11-07 21:06:35
1195,2017-11-07,2017-11-07 08:57:42,2017-11-07 18:00:00
1192,2017-11-07,2017-11-07 08:57:52,2017-11-07 18:43:27
1156,2017-11-07,2017-11-07 08:58:10,2017-11-07 18:43:07
1249,2017-11-07,2017-11-07 08:58:11,2017-11-07 19:59:54
1379,2017-11-07,2017-11-07 08:58:26,2017-11-07 20:51:20
1334,2017-11-07,2017-11-07 08:58:27,2017-11-07 21:39:58
1243,2017-11-07,2017-11-07 08:58:48,2017-11-07 20:15:40
1233,2017-11-07,2017-11-07 08:59:28,2017-11-07 18:57:43
1340,2017-11-07,2017-11-07 08:59:43,2017-11-07 20:44:49
1176,2017-11-07,2017-11-07 08:59:47,2017-11-07 19:46:41
1283,2017-11-07,2017-11-07 09:01:04,2017-11-07 21:47:02
1211,2017-11-07,2017-11-07 09:01:10,2017-11-07 21:35:51
1287,2017-11-07,2017-11-07 09:01:14,2017-11-07 22:01:47
1308,2017-11-07,2017-11-07 09:01:56,2017-11-07 19:08:49
1224,2017-11-07,2017-11-07 09:04:09,2017-11-07 18:13:50
1103,2017-11-07,2017-11-07 09:05:38,2017-11-07 19:30:22
1209,2017-11-07,2017-11-07 09:08:33,2017-11-07 19:19:21
1217,2017-11-07,2017-11-07 09:10:11,2017-11-07 21:34:39
1286,2017-11-07,2017-11-07 09:10:52,2017-11-07 19:21:38
1450,2017-11-07,2017-11-07 09:11:08,2017-11-07 21:51:40
1460,2017-11-07,2017-11-07 09:14:02,2017-11-07 18:39:04
1202,2017-11-07,2017-11-07 09:14:30,2017-11-07 21:39:56
1367,2017-11-07,2017-11-07 09:14:35,2017-11-07 19:50:10
1178,2017-11-07,2017-11-07 09:14:47,2017-11-07 19:29:30
1350,2017-11-07,2017-11-07 09:16:49,2017-11-07 19:55:43
1193,2017-11-07,2017-11-07 09:17:04,2017-11-07 19:57:20
1435,2017-11-07,2017-11-07 09:18:37,2017-11-07 19:10:59
1231,2017-11-07,2017-11-07 09:19:08,2017-11-07 19:42:34
1183,2017-11-07,2017-11-07 09:19:53,2017-11-07 20:53:11
1068,2017-11-07,2017-11-07 09:22:02,2017-11-07 20:57:31
1007,2017-11-07,2017-11-07 09:22:28,2017-11-07 19:20:48
1238,2017-11-07,2017-11-07 09:22:40,2017-11-07 19:39:15
1391,2017-11-07,2017-11-07 09:22:52,2017-11-07 20:31:44
1422,2017-11-07,2017-11-07 09:23:58,2017-11-07 16:03:56
1497,2017-11-07,2017-11-07 09:24:03,2017-11-07 22:12:34
1423,2017-11-07,2017-11-07 09:26:11,2017-11-07 20:46:02
1395,2017-11-07,2017-11-07 09:26:16,2017-11-07 20:49:59
1119,2017-11-07,2017-11-07 09:27:39,2017-11-07 19:58:50
1132,2017-11-07,2017-11-07 09:27:54,2017-11-07 22:21:08
1219,2017-11-07,2017-11-07 09:28:24,2017-11-07 22:19:52
1364,2017-11-07,2017-11-07 09:28:25,2017-11-07 21:47:47
1150,2017-11-07,2017-11-07 09:28:36,2017-11-07 19:46:28
1394,2017-11-07,2017-11-07 09:29:10,2017-11-07 18:03:02
1244,2017-11-07,2017-11-07 09:29:47,2017-11-07 20:23:53
1444,2017-11-07,2017-11-07 09:30:27,2017-11-07 21:13:08
1290,2017-11-07,2017-11-07 09:31:03,2017-11-07 19:52:38
1332,2017-11-07,2017-11-07 09:31:50,2017-11-07 20:24:18
1228,2017-11-07,2017-11-07 09:32:11,2017-11-07 20:22:47
1365,2017-11-07,2017-11-07 09:32:53,2017-11-07 19:48:42
1470,2017-11-07,2017-11-07 09:33:31,2017-11-07 20:21:27
1500,2017-11-07,2017-11-07 09:34:01,2017-11-07 19:54:35
1325,2017-11-07,2017-11-07 09:34:48,2017-11-07 20:20:50
1155,2017-11-07,2017-11-07 09:35:42,2017-11-07 20:07:28
1279,2017-11-07,2017-11-07 09:36:24,2017-11-07 19:59:20
1338,2017-11-07,2017-11-07 09:36:24,2017-11-07 21:11:14
1401,2017-11-07,2017-11-07 09:36:44,2017-11-07 19:16:56
1171,2017-11-07,2017-11-07 09:37:55,2017-11-07 19:30:11
1333,2017-11-07,2017-11-07 09:39:08,2017-11-07 19:37:39
1239,2017-11-07,2017-11-07 09:39:12,2017-11-07 22:02:59
1164,2017-11-07,2017-11-07 09:39:18,2017-11-07 20:21:43
1148,2017-11-07,2017-11-07 09:39:34,2017-11-07 21:12:31
1291,2017-11-07,2017-11-07 09:39:53,2017-11-07 20:28:37
1058,2017-11-07,2017-11-07 09:41:12,2017-11-07 20:26:41
1487,2017-11-07,2017-11-07 09:42:02,2017-11-07 19:37:19
1374,2017-11-07,2017-11-07 09:42:04,2017-11-07 20:23:21
1311,2017-11-07,2017-11-07 09:42:28,2017-11-07 19:59:55
1101,2017-11-07,2017-11-07 09:42:37,2017-11-07 19:01:52
1421,2017-11-07,2017-11-07 09:43:31,2017-11-07 15:30:56
1130,2017-11-07,2017-11-07 09:43:34,2017-11-07 20:13:13
1241,2017-11-07,2017-11-07 09:43:52,2017-11-07 22:53:33
1380,2017-11-07,2017-11-07 09:43:53,2017-11-07 19:01:25
1390,2017-11-07,2017-11-07 09:44:36,2017-11-07 19:49:38
1324,2017-11-07,2017-11-07 09:44:50,2017-11-07 16:17:19
1389,2017-11-07,2017-11-07 09:44:55,2017-11-07 20:51:56
1360,2017-11-07,2017-11-07 09:45:17,2017-11-07 21:07:44
1245,2017-11-07,2017-11-07 09:45:19,2017-11-07 19:17:03
1410,2017-11-07,2017-11-07 09:45:27,2017-11-07 19:13:50
1352,2017-11-07,2017-11-07 09:45:48,2017-11-07 20:50:15
1079,2017-11-07,2017-11-07 09:46:29,2017-11-07 20:24:39
1135,2017-11-07,2017-11-07 09:47:02,2017-11-07 22:07:40
1381,2017-11-07,2017-11-07 09:47:17,2017-11-07 20:26:06
1411,2017-11-07,2017-11-07 09:47:38,2017-11-07 19:15:44
1297,2017-11-07,2017-11-07 09:48:15,2017-11-07 19:14:11
1478,2017-11-07,2017-11-07 09:49:11,2017-11-07 19:29:12
1462,2017-11-07,2017-11-07 09:49:44,2017-11-07 21:09:53
1361,2017-11-07,2017-11-07 09:49:57,2017-11-07 22:38:49
1304,2017-11-07,2017-11-07 09:50:20,2017-11-07 19:18:48
1174,2017-11-07,2017-11-07 09:50:32,2017-11-07 20:45:04
1438,2017-11-07,2017-11-07 09:50:45,2017-11-07 19:16:55
1194,2017-11-07,2017-11-07 09:50:55,2017-11-07 22:47:00
1356,2017-11-07,2017-11-07 09:51:43,2017-11-07 23:20:12
1143,2017-11-07,2017-11-07 09:52:23,2017-11-07 20:55:45
1057,2017-11-07,2017-11-07 09:53:23,2017-11-07 19:37:47
1206,2017-11-07,2017-11-07 09:53:41,2017-11-07 19:12:32
1273,2017-11-07,2017-11-07 09:54:40,2017-11-07 20:11:00
1402,2017-11-07,2017-11-07 09:54:41,2017-11-07 22:27:28
1175,2017-11-07,2017-11-07 09:54:48,2017-11-07 20:17:37
1384,2017-11-07,2017-11-07 09:55:15,2017-11-07 20:20:05
1424,2017-11-07,2017-11-07 09:55:22,2017-11-07 20:51:40
1268,2017-11-07,2017-11-07 09:55:24,2017-11-07 19:38:25
1489,2017-11-07,2017-11-07 09:55:29,2017-11-07 21:41:22
1216,2017-11-07,2017-11-07 09:55:40,2017-11-07 19:23:46
1173,2017-11-07,2017-11-07 09:55:57,2017-11-07 19:31:45
1482,2017-11-07,2017-11-07 09:56:13,2017-11-07 20:31:00
1096,2017-11-07,2017-11-07 09:56:34,2017-11-07 22:22:52
1274,2017-11-07,2017-11-07 09:56:42,2017-11-07 20:19:56
1284,2017-11-07,2017-11-07 09:57:07,2017-11-07 22:44:25
1465,2017-11-07,2017-11-07 09:57:08,2017-11-07 19:12:20
1080,2017-11-07,2017-11-07 09:57:59,2017-11-07 19:20:57
1261,2017-11-07,2017-11-07 09:58:00,2017-11-07 20:29:24
1445,2017-11-07,2017-11-07 09:58:09,2017-11-07 19:25:23
1376,2017-11-07,2017-11-07 09:58:10,2017-11-07 21:28:20
1434,2017-11-07,2017-11-07 09:58:27,2017-11-07 19:48:53
1163,2017-11-07,2017-11-07 09:58:44,2017-11-07 19:55:43
1461,2017-11-07,2017-11-07 09:58:53,2017-11-07 19:53:00
1383,2017-11-07,2017-11-07 10:03:21,2017-11-07 21:06:13
1179,2017-11-07,2017-11-07 10:12:22,2017-11-07 19:09:19
1382,2017-11-07,2017-11-07 10:19:04,2017-11-07 20:11:30
1267,2017-11-07,2017-11-07 10:26:09,2017-11-07 20:11:18
1355,2017-11-07,2017-11-07 10:29:33,2017-11-07 19:20:46
