proto,dip,dport,sip,sport,state,time,user
sftp,10.50.50.28,22,10.64.105.30,2060,success,2017-11-28 08:20:45,1362
ftp,10.50.50.40,21,10.64.105.183,1610,success,2017-11-28 08:21:14,1254
mysql,10.50.50.28,4443,10.64.106.36,1675,success,2017-11-28 08:22:21,1147
ssh,10.50.50.26,22,10.64.106.21,2037,success,2017-11-28 08:23:51,1449
ssh,10.50.50.26,22,10.64.105.129,1749,success,2017-11-28 08:24:01,1207
ssh,10.7.133.20,22,10.64.105.160,2264,error,2017-11-28 08:25:01,1397
mongodb,10.50.50.46,8005,10.64.105.149,1736,success,2017-11-28 08:25:19,1306
ftp,10.50.50.26,21,10.64.105.112,2424,success,2017-11-28 08:25:20,1456
tds,10.50.50.43,54238,10.64.105.65,2125,success,2017-11-28 08:25:41,1428
ftp,10.50.50.40,21,10.64.105.216,1997,success,2017-11-28 08:25:44,1199
postgresql,10.50.50.28,5432,10.64.105.116,1654,success,2017-11-28 08:26:01,1204
ssh,10.50.50.26,22,10.64.105.27,2053,success,2017-11-28 08:26:03,1205
mongodb,10.7.133.18,8005,10.64.105.41,1654,success,2017-11-28 08:26:09,1477
postgresql,10.50.50.26,5432,10.64.105.104,2251,success,2017-11-28 08:26:36,1197
ftp,10.50.50.29,21,10.64.105.234,1623,success,2017-11-28 08:27:21,1396
mongodb,10.50.50.28,8005,10.64.105.121,2016,success,2017-11-28 08:27:25,1209
mysql,10.50.50.28,4443,10.64.105.233,1972,success,2017-11-28 08:27:58,1125
postgresql,10.50.50.29,5432,10.64.106.39,2508,error,2017-11-28 08:28:16,1321
mongodb,10.50.50.26,8005,10.64.106.20,2065,success,2017-11-28 08:28:23,1459
mongodb,10.50.50.28,8005,10.64.105.110,2244,success,2017-11-28 08:29:16,1270
mongodb,10.50.50.26,8005,10.64.105.163,1778,success,2017-11-28 08:29:56,1348
postgresql,10.50.50.29,5432,10.64.106.35,1591,success,2017-11-28 08:30:11,1435
sftp,10.50.50.28,22,10.64.106.51,1912,success,2017-11-28 08:30:19,1466
ssh,10.50.50.28,22,10.64.105.74,2390,success,2017-11-28 08:30:29,1486
sftp,10.50.50.40,22,10.64.105.159,1756,success,2017-11-28 08:30:31,1336
sftp,10.50.50.26,22,10.64.105.245,2176,success,2017-11-28 08:30:32,1191
tds,10.50.50.28,54238,10.64.106.45,1548,success,2017-11-28 08:30:41,1484
mongodb,10.50.50.26,8005,10.64.106.31,2467,success,2017-11-28 08:30:47,1126
ssh,10.50.50.37,22,10.64.105.145,2156,error,2017-11-28 08:31:04,1496
sftp,10.50.50.26,22,10.64.105.9,2075,success,2017-11-28 08:31:33,1307
mysql,10.50.50.29,4443,10.64.105.54,1921,success,2017-11-28 08:31:38,1257
ftp,10.50.50.29,21,10.64.105.200,2423,success,2017-11-28 08:31:48,1299
ftp,10.50.50.26,21,10.64.105.229,2422,success,2017-11-28 08:32:37,1455
postgresql,10.50.50.29,5432,10.64.105.176,2406,success,2017-11-28 08:32:48,1490
tds,10.50.50.37,54238,10.64.105.148,1753,error,2017-11-28 08:33:12,1406
sftp,10.50.50.29,22,10.64.105.192,2508,success,2017-11-28 08:33:28,1349
sftp,10.50.50.29,22,10.64.105.73,2222,success,2017-11-28 08:33:41,1151
mongodb,10.50.50.43,8005,10.64.105.77,2156,error,2017-11-28 08:34:06,1127
postgresql,10.50.50.43,5432,10.64.105.177,1883,error,2017-11-28 08:34:25,1483
postgresql,10.7.133.20,5432,10.64.105.170,1584,success,2017-11-28 08:34:29,1265
mongodb,10.50.50.26,8005,10.64.105.203,1661,success,2017-11-28 08:35:15,1417
ssh,10.50.50.28,22,10.64.105.13,2193,success,2017-11-28 08:35:52,1493
ftp,10.50.50.26,21,10.64.105.62,2070,success,2017-11-28 08:36:19,1106
postgresql,10.50.50.26,5432,10.64.105.158,2498,success,2017-11-28 08:36:47,1481
sftp,10.50.50.39,22,10.64.105.154,1841,success,2017-11-28 08:36:55,1313
sftp,10.50.50.26,22,10.64.105.72,1954,success,2017-11-28 08:37:02,1286
ssh,10.50.50.26,22,10.64.105.151,1613,success,2017-11-28 08:37:07,1087
ssh,10.7.133.16,22,10.64.105.36,1820,success,2017-11-28 08:37:37,1220
sftp,10.50.50.28,22,10.64.105.227,2084,success,2017-11-28 08:37:38,1246
postgresql,10.50.50.28,5432,10.64.105.184,2248,success,2017-11-28 08:38:06,1425
mysql,10.50.50.28,4443,10.64.105.76,2299,success,2017-11-28 08:38:43,1305
postgresql,10.50.50.26,5432,10.64.105.249,1733,success,2017-11-28 08:38:48,1344
postgresql,10.50.50.26,5432,10.64.105.212,2211,success,2017-11-28 08:40:15,1189
mongodb,10.50.50.43,8005,10.64.105.75,1721,success,2017-11-28 08:40:19,1359
postgresql,10.50.50.26,5432,10.64.105.189,2452,success,2017-11-28 08:40:32,1429
mysql,10.7.133.22,4443,10.64.105.135,1800,success,2017-11-28 08:41:24,1420
mysql,10.50.50.28,4443,10.64.105.197,2306,success,2017-11-28 08:41:25,1230
ftp,10.50.50.40,21,10.64.105.131,2129,success,2017-11-28 08:41:32,1278
sftp,10.50.50.26,22,10.64.105.68,2440,success,2017-11-28 08:41:57,1098
postgresql,10.50.50.29,5432,10.64.105.70,1908,success,2017-11-28 08:42:01,1330
mongodb,10.50.50.37,8005,10.64.105.209,2061,success,2017-11-28 08:42:50,1134
tds,10.50.50.26,54238,10.64.105.138,1504,success,2017-11-28 08:42:53,1382
tds,10.50.50.36,54238,10.64.105.30,2060,success,2017-11-28 08:43:02,1362
postgresql,10.7.133.15,5432,10.64.105.155,1976,success,2017-11-28 08:43:32,1129
mongodb,10.50.50.29,8005,10.64.105.161,1981,success,2017-11-28 08:43:35,1351
sftp,10.50.50.28,22,10.64.105.25,1708,success,2017-11-28 08:43:40,1154
ssh,10.50.50.28,22,10.64.106.17,2238,error,2017-11-28 08:44:18,1275
mysql,10.50.50.33,4443,10.64.105.242,1950,success,2017-11-28 08:44:36,1140
postgresql,10.7.133.20,5432,10.64.105.127,1761,success,2017-11-28 08:44:40,1221
ftp,10.50.50.29,21,10.64.105.214,2178,success,2017-11-28 08:44:51,1446
tds,10.50.50.26,54238,10.64.105.157,1944,success,2017-11-28 08:45:08,1303
mongodb,10.50.50.26,8005,10.64.105.124,2383,success,2017-11-28 08:45:09,1399
postgresql,10.50.50.28,5432,10.64.105.143,1509,success,2017-11-28 08:45:17,1142
ftp,10.7.133.16,21,10.64.105.195,1926,error,2017-11-28 08:45:21,1092
mongodb,10.50.50.31,8005,10.64.105.129,1749,success,2017-11-28 08:45:34,1207
sftp,10.50.50.26,22,10.64.106.47,2271,success,2017-11-28 08:45:57,1393
ftp,10.50.50.29,21,10.64.105.58,1628,success,2017-11-28 08:46:01,1457
ftp,10.50.50.28,21,10.64.105.126,2249,success,2017-11-28 08:46:05,1301
ftp,10.50.50.26,21,10.64.106.36,1675,success,2017-11-28 08:46:07,1147
tds,10.50.50.44,54238,10.64.106.25,1795,success,2017-11-28 08:46:10,1296
ftp,10.50.50.26,21,10.64.105.213,1785,success,2017-11-28 08:46:15,1491
mongodb,10.50.50.29,8005,10.64.105.93,2353,success,2017-11-28 08:46:16,1388
postgresql,10.50.50.37,5432,10.64.105.137,2379,success,2017-11-28 08:46:19,1224
postgresql,10.50.50.26,5432,10.64.106.24,1945,success,2017-11-28 08:46:19,1277
ssh,10.50.50.26,22,10.64.105.221,2407,success,2017-11-28 08:46:37,1471
ftp,10.50.50.26,21,10.64.105.190,1630,success,2017-11-28 08:46:54,1103
mongodb,10.50.50.29,8005,10.64.105.46,2525,success,2017-11-28 08:47:01,1480
mysql,10.7.133.18,4443,10.64.105.169,1991,error,2017-11-28 08:47:18,1403
postgresql,10.50.50.38,5432,10.64.105.101,2470,success,2017-11-28 08:47:25,1323
postgresql,10.50.50.28,5432,10.64.105.78,2042,success,2017-11-28 08:47:30,1343
mongodb,10.50.50.28,8005,10.64.105.57,2480,success,2017-11-28 08:47:50,1177
ftp,10.50.50.49,21,10.64.105.21,1870,success,2017-11-28 08:47:55,1112
ssh,10.50.50.26,22,10.64.105.120,2298,success,2017-11-28 08:48:23,1102
sftp,10.50.50.26,22,10.64.105.226,1680,success,2017-11-28 08:48:49,1315
mongodb,10.50.50.35,8005,10.64.105.48,1834,success,2017-11-28 08:49:16,1153
sftp,10.50.50.26,22,10.64.105.24,2481,success,2017-11-28 08:49:29,1262
tds,10.50.50.26,54238,10.64.105.80,1909,success,2017-11-28 08:49:45,1182
mysql,10.50.50.43,4443,10.64.105.250,1546,error,2017-11-28 08:49:52,1252
tds,10.50.50.40,54238,10.64.105.27,2053,success,2017-11-28 08:49:54,1205
ftp,10.50.50.26,21,10.64.106.18,1564,success,2017-11-28 08:50:01,1339
ssh,10.50.50.26,22,10.64.105.193,1663,error,2017-11-28 08:50:24,1494
ssh,10.50.50.29,22,10.64.106.46,1809,success,2017-11-28 08:50:41,1458
mongodb,10.50.50.26,8005,10.64.105.103,2119,success,2017-11-28 08:50:52,1357
postgresql,10.50.50.26,5432,10.64.105.199,1529,success,2017-11-28 08:50:55,1169
ftp,10.50.50.28,21,10.64.105.147,2023,success,2017-11-28 08:50:57,1243
ftp,10.50.50.26,21,10.64.105.145,2156,error,2017-11-28 08:51:09,1496
mysql,10.50.50.26,4443,10.64.105.123,2160,success,2017-11-28 08:51:11,1404
ftp,10.50.50.29,21,10.64.105.82,1598,success,2017-11-28 08:51:20,1060
mongodb,10.50.50.26,8005,10.64.105.210,2346,success,2017-11-28 08:51:28,1495
sftp,10.50.50.26,22,10.64.105.52,2388,success,2017-11-28 08:51:36,1282
sftp,10.50.50.28,22,10.64.105.84,2073,success,2017-11-28 08:52:27,1436
tds,10.50.50.26,54238,10.64.105.183,1610,success,2017-11-28 08:52:35,1254
tds,10.50.50.28,54238,10.64.105.133,1680,success,2017-11-28 08:52:41,1132
mysql,10.50.50.26,4443,10.64.105.211,2344,success,2017-11-28 08:52:50,1398
ssh,10.50.50.38,22,10.64.105.109,1925,success,2017-11-28 08:52:56,1263
ftp,10.50.50.26,21,10.64.105.240,2042,success,2017-11-28 08:53:03,1475
sftp,10.7.133.15,22,10.64.106.51,1912,success,2017-11-28 08:53:04,1466
ssh,10.50.50.38,22,10.64.105.234,1623,error,2017-11-28 08:53:45,1396
sftp,10.50.50.29,22,10.64.105.229,2422,success,2017-11-28 08:53:46,1455
tds,10.7.133.15,54238,10.64.105.217,1729,success,2017-11-28 08:54:07,1172
sftp,10.7.133.16,22,10.64.105.50,2498,success,2017-11-28 08:54:11,1409
sftp,10.50.50.29,22,10.64.106.45,1548,success,2017-11-28 08:54:20,1484
postgresql,10.50.50.28,5432,10.64.105.176,2406,success,2017-11-28 08:54:23,1490
postgresql,10.50.50.29,5432,10.64.105.160,2264,success,2017-11-28 08:54:34,1397
postgresql,10.50.50.26,5432,10.64.105.164,2433,success,2017-11-28 08:55:01,1167
ssh,10.50.50.40,22,10.64.106.19,1703,success,2017-11-28 08:55:02,1141
sftp,10.7.133.15,22,10.64.106.31,2467,error,2017-11-28 08:55:04,1126
sftp,10.50.50.43,22,10.64.105.112,2424,success,2017-11-28 08:55:15,1456
ftp,10.50.50.28,21,10.64.105.188,2103,success,2017-11-28 08:55:19,1234
mysql,10.50.50.48,4443,10.64.105.34,1729,success,2017-11-28 08:55:24,1192
mysql,10.50.50.28,4443,10.64.105.203,1661,success,2017-11-28 08:55:29,1417
mongodb,10.50.50.37,8005,10.64.105.114,2201,success,2017-11-28 08:55:36,1423
mongodb,10.7.133.19,8005,10.64.105.18,1738,error,2017-11-28 08:56:33,1223
postgresql,10.50.50.43,5432,10.64.105.107,1565,success,2017-11-28 08:56:42,1145
mongodb,10.50.50.29,8005,10.64.105.77,2156,success,2017-11-28 08:56:45,1127
ftp,10.7.133.16,21,10.64.105.65,2125,success,2017-11-28 08:56:47,1428
tds,10.50.50.26,54238,10.64.105.222,2299,success,2017-11-28 08:56:56,1469
ftp,10.50.50.29,21,10.64.105.142,1598,success,2017-11-28 08:56:59,1113
ftp,10.50.50.29,21,10.64.105.149,1736,success,2017-11-28 08:57:10,1306
sftp,10.50.50.28,22,10.64.105.92,2390,success,2017-11-28 08:57:31,1354
sftp,10.50.50.46,22,10.64.105.151,1613,success,2017-11-28 08:57:32,1087
sftp,10.50.50.26,22,10.64.106.21,2037,success,2017-11-28 08:57:38,1449
sftp,10.50.50.28,22,10.64.105.187,2477,success,2017-11-28 08:57:39,1152
tds,10.50.50.31,54238,10.64.105.113,1810,success,2017-11-28 08:58:01,1159
ssh,10.50.50.26,22,10.64.105.87,1610,success,2017-11-28 08:58:03,1373
tds,10.50.50.49,54238,10.64.105.44,1639,error,2017-11-28 08:58:06,1281
ssh,10.50.50.28,22,10.64.105.17,1981,success,2017-11-28 08:58:06,1474
mysql,10.50.50.44,4443,10.64.106.28,2217,success,2017-11-28 08:58:15,1385
mongodb,10.50.50.28,8005,10.64.105.42,2320,success,2017-11-28 08:58:17,1391
ftp,10.50.50.38,21,10.64.105.85,1634,success,2017-11-28 08:58:19,1408
ssh,10.7.133.16,22,10.64.105.45,1875,success,2017-11-28 08:58:28,1314
ftp,10.50.50.29,21,10.64.105.99,2215,success,2017-11-28 08:58:35,1195
mongodb,10.50.50.26,8005,10.64.105.63,1659,error,2017-11-28 08:58:40,1211
postgresql,10.50.50.26,5432,10.64.105.182,2065,error,2017-11-28 08:58:51,1233
sftp,10.50.50.28,22,10.64.105.236,1932,success,2017-11-28 08:59:02,1379
ssh,10.50.50.28,22,10.64.105.230,1581,success,2017-11-28 08:59:04,1200
postgresql,10.50.50.26,5432,10.64.105.28,1870,success,2017-11-28 08:59:40,1340
mongodb,10.50.50.26,8005,10.64.105.6,2068,success,2017-11-28 08:59:42,1464
tds,10.50.50.29,54238,10.64.105.165,1986,success,2017-11-28 08:59:44,1183
mysql,10.50.50.26,4443,10.64.105.100,1671,success,2017-11-28 09:00:20,1345
ftp,10.50.50.33,21,10.64.105.119,1851,success,2017-11-28 09:00:36,1156
mysql,10.50.50.40,4443,10.64.105.170,1584,success,2017-11-28 09:00:36,1265
postgresql,10.50.50.40,5432,10.64.105.216,1997,success,2017-11-28 09:00:37,1199
mongodb,10.50.50.28,8005,10.64.106.48,2108,success,2017-11-28 09:00:43,1460
mongodb,10.50.50.29,8005,10.64.105.201,1726,success,2017-11-28 09:01:01,1319
postgresql,10.50.50.26,5432,10.64.105.39,2261,success,2017-11-28 09:01:05,1170
mongodb,10.50.50.26,8005,10.64.105.128,2448,success,2017-11-28 09:01:55,1176
ssh,10.50.50.37,22,10.64.105.245,2176,success,2017-11-28 09:01:57,1191
tds,10.50.50.29,54238,10.64.105.16,2349,success,2017-11-28 09:01:59,1440
tds,10.50.50.29,54238,10.64.105.13,2193,success,2017-11-28 09:02:03,1493
ftp,10.50.50.26,21,10.64.105.197,2306,success,2017-11-28 09:02:08,1230
ftp,10.50.50.28,21,10.64.105.153,1531,success,2017-11-28 09:02:15,1308
mysql,10.7.133.16,4443,10.64.105.134,2000,success,2017-11-28 09:02:20,1139
mysql,10.50.50.37,4443,10.64.105.41,1654,success,2017-11-28 09:02:24,1477
sftp,10.50.50.26,22,10.64.105.59,2128,success,2017-11-28 09:02:31,1334
ftp,10.50.50.37,21,10.64.105.249,1733,success,2017-11-28 09:03:16,1344
tds,10.50.50.28,54238,10.64.106.39,2508,success,2017-11-28 09:03:35,1321
tds,10.7.133.19,54238,10.64.105.252,1809,success,2017-11-28 09:03:36,1287
sftp,10.7.133.18,22,10.64.105.251,1547,success,2017-11-28 09:03:53,1416
ftp,10.50.50.26,21,10.64.105.162,1737,success,2017-11-28 09:04:17,1283
ftp,10.50.50.26,21,10.64.105.184,2248,success,2017-11-28 09:04:21,1425
tds,10.50.50.28,54238,10.64.105.54,1921,success,2017-11-28 09:04:27,1257
tds,10.50.50.38,54238,10.64.105.116,1654,success,2017-11-28 09:04:40,1204
sftp,10.50.50.44,22,10.64.105.159,1756,success,2017-11-28 09:05:21,1336
mysql,10.50.50.26,4443,10.64.105.220,2086,success,2017-11-28 09:05:28,1450
sftp,10.50.50.43,22,10.64.105.177,1883,success,2017-11-28 09:05:52,1483
mongodb,10.50.50.28,8005,10.64.105.9,2075,success,2017-11-28 09:06:15,1307
sftp,10.50.50.26,22,10.64.105.73,2222,success,2017-11-28 09:06:16,1151
mongodb,10.50.50.28,8005,10.64.105.192,2508,success,2017-11-28 09:07:11,1349
postgresql,10.50.50.28,5432,10.64.105.67,1908,success,2017-11-28 09:07:15,1405
ssh,10.50.50.26,22,10.64.105.169,1991,success,2017-11-28 09:07:25,1403
mysql,10.7.133.19,4443,10.64.106.20,2065,success,2017-11-28 09:07:38,1459
postgresql,10.50.50.26,5432,10.64.105.74,2390,success,2017-11-28 09:07:54,1486
sftp,10.50.50.29,22,10.64.105.221,2407,success,2017-11-28 09:08:05,1471
mongodb,10.50.50.33,8005,10.64.105.148,1753,success,2017-11-28 09:08:57,1406
postgresql,10.50.50.29,5432,10.64.105.131,2129,success,2017-11-28 09:09:13,1278
ftp,10.50.50.26,21,10.64.105.135,1800,success,2017-11-28 09:09:24,1420
mysql,10.50.50.29,4443,10.64.105.72,1954,error,2017-11-28 09:09:30,1286
mysql,10.50.50.43,4443,10.64.105.68,2440,success,2017-11-28 09:09:31,1098
mysql,10.50.50.29,4443,10.64.105.126,2249,success,2017-11-28 09:09:39,1301
mongodb,10.50.50.29,8005,10.64.105.121,2016,success,2017-11-28 09:09:40,1209
ftp,10.50.50.29,21,10.64.105.212,2211,success,2017-11-28 09:09:48,1189
sftp,10.50.50.31,22,10.64.105.129,1749,error,2017-11-28 09:10:21,1207
mysql,10.50.50.28,4443,10.64.105.70,1908,success,2017-11-28 09:10:23,1330
tds,10.7.133.18,54238,10.64.105.36,1820,success,2017-11-28 09:10:36,1220
tds,10.7.133.15,54238,10.64.105.27,2053,success,2017-11-28 09:10:41,1205
mongodb,10.50.50.28,8005,10.64.105.93,2353,success,2017-11-28 09:10:54,1388
mysql,10.7.133.18,4443,10.64.105.103,2119,success,2017-11-28 09:11:12,1357
tds,10.50.50.28,54238,10.64.105.158,2498,success,2017-11-28 09:11:24,1481
sftp,10.50.50.30,22,10.64.105.78,2042,success,2017-11-28 09:11:35,1343
sftp,10.50.50.26,22,10.64.105.75,1721,success,2017-11-28 09:11:52,1359
tds,10.7.133.18,54238,10.64.106.17,2238,success,2017-11-28 09:12:10,1275
mysql,10.50.50.28,4443,10.64.105.171,2462,success,2017-11-28 09:12:26,1007
mongodb,10.7.133.16,8005,10.64.105.80,1909,success,2017-11-28 09:14:00,1182
sftp,10.50.50.38,22,10.64.105.200,2423,success,2017-11-28 09:14:13,1299
mysql,10.50.50.29,4443,10.64.105.48,1834,success,2017-11-28 09:14:15,1153
ssh,10.7.133.15,22,10.64.105.227,2084,success,2017-11-28 09:14:17,1246
mysql,10.50.50.26,4443,10.64.105.214,2178,success,2017-11-28 09:14:17,1446
postgresql,10.50.50.29,5432,10.64.105.183,1610,success,2017-11-28 09:14:18,1254
mongodb,10.7.133.15,8005,10.64.105.110,2244,success,2017-11-28 09:14:32,1270
ssh,10.50.50.26,22,10.64.105.84,2073,success,2017-11-28 09:14:38,1436
sftp,10.50.50.28,22,10.64.105.195,1926,success,2017-11-28 09:14:56,1092
ftp,10.7.133.19,21,10.64.105.157,1944,success,2017-11-28 09:15:28,1303
mongodb,10.50.50.28,8005,10.64.105.145,2156,success,2017-11-28 09:15:36,1496
sftp,10.50.50.26,22,10.64.105.154,1841,success,2017-11-28 09:15:38,1313
ftp,10.50.50.29,21,10.64.106.27,2230,success,2017-11-28 09:15:42,1350
ftp,10.50.50.26,21,10.64.105.82,1598,success,2017-11-28 09:16:01,1060
mongodb,10.50.50.26,8005,10.64.105.62,2070,success,2017-11-28 09:16:14,1106
ftp,10.50.50.28,21,10.64.106.47,2271,success,2017-11-28 09:16:30,1393
tds,10.50.50.29,54238,10.64.105.237,1702,success,2017-11-28 09:16:30,1178
sftp,10.50.50.37,22,10.64.105.137,2379,success,2017-11-28 09:16:54,1224
sftp,10.50.50.29,22,10.64.105.147,2023,success,2017-11-28 09:17:17,1243
tds,10.50.50.29,54238,10.64.105.109,1925,success,2017-11-28 09:17:25,1263
postgresql,10.50.50.26,5432,10.64.105.34,1729,success,2017-11-28 09:17:36,1192
postgresql,10.50.50.28,5432,10.64.105.124,2383,success,2017-11-28 09:17:48,1399
postgresql,10.50.50.44,5432,10.64.105.76,2299,success,2017-11-28 09:17:52,1305
tds,10.50.50.28,54238,10.64.105.104,2251,success,2017-11-28 09:17:59,1197
sftp,10.50.50.38,22,10.64.105.101,2470,success,2017-11-28 09:18:08,1323
postgresql,10.50.50.28,5432,10.64.105.250,1546,success,2017-11-28 09:18:11,1252
postgresql,10.50.50.26,5432,10.64.105.25,1708,success,2017-11-28 09:18:11,1154
ssh,10.7.133.21,22,10.64.105.65,2125,success,2017-11-28 09:18:19,1428
mongodb,10.50.50.26,8005,10.64.106.25,1795,success,2017-11-28 09:18:22,1296
tds,10.50.50.29,54238,10.64.105.138,1504,success,2017-11-28 09:18:37,1382
ftp,10.50.50.35,21,10.64.106.28,2217,success,2017-11-28 09:18:37,1385
mysql,10.50.50.29,4443,10.64.105.222,2299,success,2017-11-28 09:18:48,1469
tds,10.50.50.29,54238,10.64.105.210,2346,success,2017-11-28 09:18:51,1495
mysql,10.50.50.44,4443,10.64.105.77,2156,success,2017-11-28 09:18:52,1127
tds,10.50.50.29,54238,10.64.105.242,1950,success,2017-11-28 09:19:08,1140
mysql,10.50.50.26,4443,10.64.105.58,1628,success,2017-11-28 09:19:14,1457
ftp,10.50.50.26,21,10.64.105.119,1851,success,2017-11-28 09:20:43,1156
mongodb,10.50.50.26,8005,10.64.105.233,1972,success,2017-11-28 09:20:53,1125
sftp,10.50.50.26,22,10.64.106.24,1945,success,2017-11-28 09:21:04,1277
mysql,10.50.50.37,4443,10.64.106.34,2079,success,2017-11-28 09:21:17,1210
ftp,10.50.50.28,21,10.64.105.190,1630,success,2017-11-28 09:21:23,1103
tds,10.50.50.28,54238,10.64.105.117,1560,success,2017-11-28 09:21:26,1193
mysql,10.50.50.26,4443,10.64.105.209,2061,success,2017-11-28 09:21:29,1134
sftp,10.50.50.33,22,10.64.105.247,1653,success,2017-11-28 09:21:39,1367
mongodb,10.50.50.29,8005,10.64.105.155,1976,success,2017-11-28 09:21:50,1129
sftp,10.50.50.26,22,10.64.105.241,1588,success,2017-11-28 09:21:57,1171
mysql,10.50.50.26,4443,10.64.105.50,2498,success,2017-11-28 09:22:00,1409
ftp,10.50.50.36,21,10.64.105.30,2060,success,2017-11-28 09:22:02,1362
sftp,10.50.50.26,22,10.64.105.226,1680,success,2017-11-28 09:22:10,1315
mysql,10.50.50.26,4443,10.64.105.163,1778,error,2017-11-28 09:22:11,1348
mongodb,10.50.50.28,8005,10.64.105.193,1663,success,2017-11-28 09:22:21,1494
