proto,dip,dport,sip,sport,state,time,user
ftp,10.50.50.29,21,10.64.105.58,1664,success,2017-11-06 08:14:40,1457
postgresql,10.50.50.29,5432,10.64.105.9,1827,success,2017-11-06 08:15:15,1307
mysql,10.50.50.26,4443,10.64.105.116,1785,success,2017-11-06 08:17:34,1204
ssh,10.50.50.28,22,10.64.105.112,2125,success,2017-11-06 08:18:14,1456
ssh,10.50.50.26,22,10.64.105.80,1638,success,2017-11-06 08:18:46,1182
postgresql,10.50.50.44,5432,10.64.106.25,1588,success,2017-11-06 08:19:01,1296
mongodb,10.7.133.20,8005,10.64.106.21,1747,success,2017-11-06 08:19:38,1449
mongodb,10.50.50.29,8005,10.64.105.242,2210,success,2017-11-06 08:20:08,1140
mongodb,10.50.50.28,8005,10.64.105.68,2363,success,2017-11-06 08:21:53,1098
ssh,10.50.50.26,22,10.64.105.77,2060,success,2017-11-06 08:21:57,1127
mysql,10.50.50.28,4443,10.64.105.110,2065,success,2017-11-06 08:22:16,1270
sftp,10.50.50.28,22,10.64.106.51,1995,success,2017-11-06 08:22:51,1466
sftp,10.50.50.29,22,10.64.105.30,2451,success,2017-11-06 08:23:00,1362
ftp,10.50.50.28,21,10.64.105.250,2084,success,2017-11-06 08:23:19,1252
mysql,10.50.50.29,4443,10.64.105.183,1982,success,2017-11-06 08:24:41,1254
mysql,10.50.50.29,4443,10.64.105.189,1974,error,2017-11-06 08:24:42,1429
mongodb,10.50.50.28,8005,10.64.105.149,2342,success,2017-11-06 08:25:13,1306
mysql,10.7.133.15,4443,10.64.105.203,2330,success,2017-11-06 08:25:58,1417
mysql,10.50.50.26,4443,10.64.105.74,1772,success,2017-11-06 08:26:26,1486
tds,10.50.50.26,54238,10.64.105.129,1845,success,2017-11-06 08:26:33,1207
postgresql,10.50.50.26,5432,10.64.106.31,1706,success,2017-11-06 08:26:56,1126
tds,10.7.133.20,54238,10.64.105.148,1793,success,2017-11-06 08:26:58,1406
tds,10.7.133.18,54238,10.64.105.41,2206,error,2017-11-06 08:27:20,1477
ssh,10.50.50.28,22,10.64.105.65,2514,success,2017-11-06 08:27:45,1428
ssh,10.50.50.29,22,10.64.105.159,1519,success,2017-11-06 08:28:00,1336
postgresql,10.50.50.43,5432,10.64.106.39,1817,success,2017-11-06 08:28:08,1321
tds,10.50.50.41,54238,10.64.105.234,1658,success,2017-11-06 08:28:38,1396
ftp,10.7.133.16,21,10.64.105.216,2040,error,2017-11-06 08:28:53,1199
sftp,10.50.50.26,22,10.64.105.245,2188,error,2017-11-06 08:28:56,1191
ftp,10.50.50.26,21,10.64.105.227,1865,success,2017-11-06 08:29:18,1246
mongodb,10.50.50.26,8005,10.64.105.176,1930,success,2017-11-06 08:29:44,1490
mysql,10.50.50.26,4443,10.64.105.177,1859,success,2017-11-06 08:30:21,1483
sftp,10.7.133.18,22,10.64.106.17,1987,success,2017-11-06 08:30:36,1275
postgresql,10.50.50.26,5432,10.64.105.137,1583,success,2017-11-06 08:30:45,1224
tds,10.50.50.29,54238,10.64.105.170,2235,error,2017-11-06 08:31:21,1265
ssh,10.50.50.40,22,10.64.106.34,2091,success,2017-11-06 08:31:21,1210
sftp,10.50.50.29,22,10.64.105.145,2116,success,2017-11-06 08:32:29,1496
ftp,10.50.50.28,21,10.64.105.233,2331,success,2017-11-06 08:32:41,1125
ftp,10.7.133.20,21,10.64.105.210,1923,success,2017-11-06 08:32:44,1495
mysql,10.7.133.19,4443,10.64.105.143,2100,success,2017-11-06 08:33:56,1142
ssh,10.50.50.46,22,10.64.105.135,2378,success,2017-11-06 08:34:00,1420
ftp,10.50.50.26,21,10.64.105.107,1958,success,2017-11-06 08:35:25,1145
tds,10.50.50.26,54238,10.64.105.36,2428,success,2017-11-06 08:35:50,1220
tds,10.50.50.29,54238,10.64.105.197,1611,error,2017-11-06 08:35:53,1230
postgresql,10.50.50.26,5432,10.64.105.131,2492,success,2017-11-06 08:36:00,1278
ssh,10.50.50.29,22,10.64.105.158,1631,success,2017-11-06 08:36:43,1481
tds,10.50.50.29,54238,10.64.105.161,1614,success,2017-11-06 08:37:52,1351
postgresql,10.7.133.18,5432,10.64.105.104,2173,success,2017-11-06 08:38:25,1197
ssh,10.7.133.15,22,10.64.105.27,2294,success,2017-11-06 08:38:49,1205
postgresql,10.50.50.33,5432,10.64.106.36,2382,success,2017-11-06 08:38:51,1147
postgresql,10.50.50.26,5432,10.64.105.75,1780,success,2017-11-06 08:38:53,1359
mysql,10.50.50.40,4443,10.64.105.127,2481,success,2017-11-06 08:39:00,1221
tds,10.50.50.26,54238,10.64.105.70,1934,error,2017-11-06 08:39:01,1330
ssh,10.50.50.28,22,10.64.105.171,2355,success,2017-11-06 08:39:04,1007
mysql,10.50.50.26,4443,10.64.105.72,1607,success,2017-11-06 08:39:14,1286
tds,10.50.50.29,54238,10.64.105.163,1767,success,2017-11-06 08:39:14,1348
sftp,10.50.50.37,22,10.64.105.155,1966,success,2017-11-06 08:39:18,1129
sftp,10.50.50.26,22,10.64.105.116,1785,error,2017-11-06 08:39:52,1204
sftp,10.50.50.26,22,10.64.106.47,1920,success,2017-11-06 08:40:17,1393
mysql,10.50.50.37,4443,10.64.105.78,1899,success,2017-11-06 08:40:21,1343
postgresql,10.50.50.26,5432,10.64.105.187,1602,success,2017-11-06 08:41:01,1152
ftp,10.7.133.16,21,10.64.105.184,1816,success,2017-11-06 08:41:06,1425
sftp,10.50.50.29,22,10.64.105.192,2249,success,2017-11-06 08:41:23,1349
sftp,10.50.50.26,22,10.64.105.238,2114,success,2017-11-06 08:41:33,1115
ssh,10.50.50.28,22,10.64.105.13,1896,success,2017-11-06 08:41:45,1493
ftp,10.50.50.29,21,10.64.106.20,2295,error,2017-11-06 08:42:00,1459
mysql,10.50.50.26,4443,10.64.105.212,1840,success,2017-11-06 08:42:07,1189
tds,10.50.50.29,54238,10.64.105.195,2508,success,2017-11-06 08:42:09,1092
mysql,10.50.50.29,4443,10.64.105.112,2125,success,2017-11-06 08:42:13,1456
ssh,10.50.50.46,22,10.64.105.160,1729,success,2017-11-06 08:42:14,1397
sftp,10.7.133.15,22,10.64.105.213,1722,success,2017-11-06 08:42:25,1491
tds,10.50.50.36,54238,10.64.105.154,2243,success,2017-11-06 08:43:02,1313
postgresql,10.50.50.26,5432,10.64.105.230,2110,success,2017-11-06 08:43:06,1200
mongodb,10.50.50.29,8005,10.64.105.249,1924,success,2017-11-06 08:43:09,1344
mysql,10.50.50.26,4443,10.64.105.209,2459,success,2017-11-06 08:43:14,1134
ftp,10.50.50.26,21,10.64.105.76,1996,success,2017-11-06 08:43:15,1305
ssh,10.50.50.46,22,10.64.105.30,2451,success,2017-11-06 08:43:40,1362
ssh,10.50.50.41,22,10.64.106.35,1809,success,2017-11-06 08:43:46,1435
postgresql,10.50.50.26,5432,10.64.105.164,2274,error,2017-11-06 08:44:02,1167
sftp,10.50.50.26,22,10.64.105.138,2106,success,2017-11-06 08:44:30,1382
tds,10.50.50.26,54238,10.64.105.48,2106,success,2017-11-06 08:44:35,1153
postgresql,10.7.133.16,5432,10.64.105.208,2278,success,2017-11-06 08:44:50,1326
tds,10.50.50.29,54238,10.64.105.189,1974,success,2017-11-06 08:45:33,1429
mysql,10.50.50.29,4443,10.64.105.124,1663,success,2017-11-06 08:45:36,1399
ftp,10.50.50.28,21,10.64.106.25,1588,success,2017-11-06 08:46:01,1296
mongodb,10.7.133.15,8005,10.64.105.77,2060,success,2017-11-06 08:46:13,1127
mongodb,10.50.50.28,8005,10.64.105.188,1799,success,2017-11-06 08:46:24,1234
sftp,10.50.50.26,22,10.64.105.211,2446,success,2017-11-06 08:47:12,1398
mysql,10.7.133.16,4443,10.64.105.80,1638,error,2017-11-06 08:47:19,1182
ssh,10.50.50.40,22,10.64.105.134,2054,success,2017-11-06 08:47:20,1139
tds,10.50.50.28,54238,10.64.105.25,1838,success,2017-11-06 08:47:35,1154
tds,10.50.50.28,54238,10.64.105.126,1861,success,2017-11-06 08:47:38,1301
postgresql,10.50.50.29,5432,10.64.105.34,2219,success,2017-11-06 08:48:05,1192
mongodb,10.50.50.29,8005,10.64.105.190,2311,success,2017-11-06 08:48:15,1103
ftp,10.50.50.28,21,10.64.105.63,2464,success,2017-11-06 08:48:33,1211
ssh,10.50.50.26,22,10.64.105.93,2452,success,2017-11-06 08:48:57,1388
ssh,10.50.50.29,22,10.64.105.100,1689,error,2017-11-06 08:49:19,1345
ftp,10.50.50.26,21,10.64.105.54,1800,success,2017-11-06 08:49:21,1257
postgresql,10.50.50.26,5432,10.64.105.193,2088,success,2017-11-06 08:49:35,1494
ftp,10.7.133.19,21,10.64.105.157,2341,success,2017-11-06 08:49:52,1303
tds,10.7.133.19,54238,10.64.105.73,2454,success,2017-11-06 08:49:57,1151
mysql,10.7.133.18,4443,10.64.105.182,2077,success,2017-11-06 08:50:07,1233
sftp,10.50.50.40,22,10.64.105.58,1664,success,2017-11-06 08:50:16,1457
postgresql,10.50.50.29,5432,10.64.106.31,1706,success,2017-11-06 08:50:36,1126
ssh,10.50.50.43,22,10.64.105.9,1827,success,2017-11-06 08:50:47,1307
ftp,10.50.50.40,21,10.64.105.177,1859,success,2017-11-06 08:50:54,1483
postgresql,10.50.50.37,5432,10.64.105.92,1678,success,2017-11-06 08:50:55,1354
mysql,10.50.50.29,4443,10.64.105.149,2342,success,2017-11-06 08:51:18,1306
sftp,10.50.50.29,22,10.64.106.34,2091,success,2017-11-06 08:51:25,1210
tds,10.50.50.26,54238,10.64.105.140,2060,success,2017-11-06 08:51:38,1328
mysql,10.50.50.26,4443,10.64.105.147,2102,error,2017-11-06 08:51:39,1243
sftp,10.7.133.18,22,10.64.105.41,2206,success,2017-11-06 08:51:50,1477
tds,10.50.50.29,54238,10.64.105.50,1972,success,2017-11-06 08:51:52,1409
tds,10.50.50.26,54238,10.64.105.203,2330,success,2017-11-06 08:51:56,1417
mongodb,10.50.50.37,8005,10.64.105.133,1837,error,2017-11-06 08:52:13,1132
sftp,10.50.50.26,22,10.64.105.169,2436,success,2017-11-06 08:52:15,1403
postgresql,10.50.50.29,5432,10.64.106.45,2103,success,2017-11-06 08:52:21,1484
tds,10.50.50.26,54238,10.64.105.109,2159,success,2017-11-06 08:52:28,1263
tds,10.50.50.26,54238,10.64.105.67,2192,success,2017-11-06 08:52:34,1405
ssh,10.7.133.19,22,10.64.105.170,2235,success,2017-11-06 08:52:40,1265
ftp,10.50.50.26,21,10.64.105.240,1507,success,2017-11-06 08:52:43,1475
ssh,10.7.133.20,22,10.64.105.233,2331,success,2017-11-06 08:52:45,1125
ssh,10.50.50.26,22,10.64.105.84,2003,success,2017-11-06 08:52:52,1436
sftp,10.50.50.26,22,10.64.105.21,2178,success,2017-11-06 08:53:14,1112
sftp,10.50.50.28,22,10.64.105.150,1819,success,2017-11-06 08:53:24,1322
ssh,10.50.50.29,22,10.64.105.148,1793,success,2017-11-06 08:53:30,1406
mongodb,10.50.50.26,8005,10.64.105.210,1923,success,2017-11-06 08:53:45,1495
tds,10.50.50.40,54238,10.64.105.45,2003,success,2017-11-06 08:53:54,1314
mongodb,10.50.50.37,8005,10.64.105.52,1972,success,2017-11-06 08:53:55,1282
sftp,10.50.50.28,22,10.64.105.119,2418,error,2017-11-06 08:53:57,1156
mysql,10.7.133.16,4443,10.64.105.99,1677,success,2017-11-06 08:54:14,1195
ssh,10.7.133.18,22,10.64.105.242,2210,success,2017-11-06 08:54:15,1140
mysql,10.50.50.28,4443,10.64.105.24,2397,success,2017-11-06 08:54:18,1262
postgresql,10.7.133.15,5432,10.64.106.51,1995,success,2017-11-06 08:55:02,1466
mysql,10.50.50.28,4443,10.64.105.199,1541,success,2017-11-06 08:55:12,1169
postgresql,10.50.50.28,5432,10.64.105.226,2067,success,2017-11-06 08:55:45,1315
ssh,10.7.133.16,22,10.64.105.107,1958,success,2017-11-06 08:55:46,1145
ftp,10.50.50.29,21,10.64.105.128,2430,success,2017-11-06 08:55:54,1176
ssh,10.50.50.28,22,10.64.105.18,1699,error,2017-11-06 08:56:13,1223
postgresql,10.50.50.49,5432,10.64.105.6,1842,error,2017-11-06 08:56:16,1464
mysql,10.50.50.29,4443,10.64.106.17,1987,success,2017-11-06 08:56:20,1275
mysql,10.50.50.29,4443,10.64.106.18,2073,error,2017-11-06 08:56:23,1339
mongodb,10.50.50.29,8005,10.64.105.250,2084,success,2017-11-06 08:56:44,1252
tds,10.50.50.29,54238,10.64.105.44,1664,success,2017-11-06 08:57:12,1281
mongodb,10.7.133.18,8005,10.64.105.42,2230,success,2017-11-06 08:57:17,1391
mongodb,10.50.50.26,8005,10.64.105.165,1887,success,2017-11-06 08:57:44,1183
sftp,10.50.50.26,22,10.64.105.153,2007,error,2017-11-06 08:57:47,1308
ssh,10.50.50.26,22,10.64.105.236,1741,success,2017-11-06 08:57:59,1379
sftp,10.50.50.29,22,10.64.106.19,1990,success,2017-11-06 08:58:00,1141
mongodb,10.50.50.26,8005,10.64.106.28,1908,success,2017-11-06 08:58:13,1385
mongodb,10.50.50.29,8005,10.64.105.103,1976,success,2017-11-06 08:58:14,1357
ssh,10.50.50.29,22,10.64.105.142,2448,success,2017-11-06 08:58:14,1113
mongodb,10.7.133.21,8005,10.64.105.65,2514,success,2017-11-06 08:58:21,1428
sftp,10.50.50.28,22,10.64.105.113,1543,success,2017-11-06 08:58:26,1159
mysql,10.50.50.28,4443,10.64.105.17,2115,success,2017-11-06 08:58:31,1474
mongodb,10.50.50.28,8005,10.64.105.222,1548,success,2017-11-06 08:58:33,1469
postgresql,10.50.50.26,5432,10.64.105.46,2088,success,2017-11-06 08:58:48,1480
tds,10.50.50.38,54238,10.64.105.123,2098,error,2017-11-06 08:58:56,1404
sftp,10.50.50.26,22,10.64.106.21,1747,success,2017-11-06 08:59:22,1449
ftp,10.50.50.46,21,10.64.105.68,2363,error,2017-11-06 08:59:28,1098
postgresql,10.50.50.29,5432,10.64.105.82,2059,success,2017-11-06 08:59:30,1060
mysql,10.50.50.26,4443,10.64.105.28,2490,success,2017-11-06 08:59:41,1340
mongodb,10.50.50.28,8005,10.64.105.162,2417,success,2017-11-06 08:59:43,1283
postgresql,10.50.50.29,5432,10.64.105.59,2452,success,2017-11-06 08:59:48,1334
postgresql,10.50.50.29,5432,10.64.105.85,2189,success,2017-11-06 08:59:51,1408
postgresql,10.50.50.28,5432,10.64.105.120,1790,success,2017-11-06 09:00:18,1102
ssh,10.50.50.31,22,10.64.105.234,1658,success,2017-11-06 09:00:26,1396
postgresql,10.50.50.26,5432,10.64.105.87,2072,success,2017-11-06 09:00:41,1373
sftp,10.50.50.28,22,10.64.105.252,1709,error,2017-11-06 09:00:55,1287
ftp,10.50.50.28,21,10.64.105.110,2065,success,2017-11-06 09:01:21,1270
ssh,10.50.50.26,22,10.64.105.201,1688,success,2017-11-06 09:01:52,1319
mysql,10.50.50.26,4443,10.64.105.129,1845,success,2017-11-06 09:02:03,1207
mongodb,10.50.50.37,8005,10.64.106.48,1684,success,2017-11-06 09:02:03,1460
ftp,10.50.50.46,21,10.64.105.101,2405,success,2017-11-06 09:02:07,1323
mysql,10.50.50.29,4443,10.64.105.217,2276,success,2017-11-06 09:02:21,1172
mysql,10.50.50.29,4443,10.64.105.127,2481,success,2017-11-06 09:03:13,1221
ssh,10.50.50.31,22,10.64.105.159,1519,success,2017-11-06 09:03:33,1336
mysql,10.50.50.29,4443,10.64.105.137,1583,success,2017-11-06 09:04:39,1224
sftp,10.50.50.41,22,10.64.105.16,2193,success,2017-11-06 09:04:41,1440
ftp,10.7.133.16,21,10.64.106.39,1817,success,2017-11-06 09:04:51,1321
ftp,10.50.50.29,21,10.64.105.39,2247,error,2017-11-06 09:04:54,1170
postgresql,10.7.133.19,5432,10.64.105.249,1924,success,2017-11-06 09:05:09,1344
tds,10.50.50.33,54238,10.64.105.171,2355,error,2017-11-06 09:05:29,1007
ssh,10.50.50.48,22,10.64.105.213,1722,error,2017-11-06 09:06:04,1491
mysql,10.7.133.20,4443,10.64.105.176,1930,success,2017-11-06 09:06:06,1490
ftp,10.50.50.26,21,10.64.106.46,2144,success,2017-11-06 09:06:34,1458
mysql,10.50.50.28,4443,10.64.106.36,2382,success,2017-11-06 09:06:34,1147
ssh,10.50.50.28,22,10.64.105.78,1899,error,2017-11-06 09:06:40,1343
postgresql,10.50.50.28,5432,10.64.105.154,2243,success,2017-11-06 09:06:40,1313
mongodb,10.50.50.26,8005,10.64.105.216,2040,success,2017-11-06 09:07:02,1199
tds,10.50.50.26,54238,10.64.105.245,2188,success,2017-11-06 09:07:05,1191
postgresql,10.50.50.26,5432,10.64.105.161,1614,success,2017-11-06 09:07:09,1351
tds,10.7.133.16,54238,10.64.105.72,1607,success,2017-11-06 09:07:20,1286
mongodb,10.50.50.26,8005,10.64.105.134,2054,success,2017-11-06 09:07:38,1139
mysql,10.50.50.26,4443,10.64.105.126,1861,success,2017-11-06 09:07:53,1301
tds,10.50.50.26,54238,10.64.105.209,2459,error,2017-11-06 09:08:07,1134
ssh,10.50.50.29,22,10.64.105.143,2100,success,2017-11-06 09:08:21,1142
postgresql,10.7.133.21,5432,10.64.105.25,1838,success,2017-11-06 09:08:45,1154
sftp,10.50.50.26,22,10.64.105.36,2428,success,2017-11-06 09:08:46,1220
ftp,10.50.50.28,21,10.64.105.227,1865,success,2017-11-06 09:08:57,1246
postgresql,10.50.50.26,5432,10.64.105.135,2378,success,2017-11-06 09:09:24,1420
postgresql,10.50.50.28,5432,10.64.105.192,2249,success,2017-11-06 09:10:22,1349
mysql,10.50.50.28,4443,10.64.106.47,1920,success,2017-11-06 09:10:31,1393
sftp,10.50.50.26,22,10.64.105.63,2464,success,2017-11-06 09:11:03,1211
ftp,10.50.50.28,21,10.64.105.158,1631,success,2017-11-06 09:11:15,1481
postgresql,10.7.133.15,5432,10.64.106.31,1706,success,2017-11-06 09:11:17,1126
tds,10.50.50.29,54238,10.64.105.230,2110,success,2017-11-06 09:11:48,1200
ftp,10.50.50.26,21,10.64.105.163,1767,success,2017-11-06 09:11:50,1348
ftp,10.50.50.37,21,10.64.105.197,1611,success,2017-11-06 09:12:00,1230
ftp,10.50.50.28,21,10.64.105.164,2274,success,2017-11-06 09:12:14,1167
mongodb,10.50.50.33,8005,10.64.105.131,2492,success,2017-11-06 09:12:24,1278
ftp,10.7.133.18,21,10.64.105.229,1811,success,2017-11-06 09:12:25,1455
postgresql,10.50.50.49,5432,10.64.105.195,2508,success,2017-11-06 09:12:41,1092
postgresql,10.50.50.29,5432,10.64.105.114,1876,success,2017-11-06 09:13:18,1423
sftp,10.50.50.36,22,10.64.105.67,2192,success,2017-11-06 09:13:34,1405
mysql,10.50.50.26,4443,10.64.105.70,1934,success,2017-11-06 09:13:41,1330
mongodb,10.50.50.29,8005,10.64.105.58,1664,success,2017-11-06 09:13:46,1457
postgresql,10.50.50.26,5432,10.64.105.247,1762,success,2017-11-06 09:13:55,1367
sftp,10.50.50.29,22,10.64.105.9,1827,success,2017-11-06 09:14:13,1307
tds,10.50.50.28,54238,10.64.105.74,1772,success,2017-11-06 09:14:17,1486
mysql,10.50.50.28,4443,10.64.105.30,2451,success,2017-11-06 09:14:38,1362
ftp,10.50.50.29,21,10.64.105.77,2060,success,2017-11-06 09:14:54,1127
mongodb,10.50.50.26,8005,10.64.105.148,1793,error,2017-11-06 09:14:55,1406
tds,10.50.50.29,54238,10.64.105.160,1729,success,2017-11-06 09:15:01,1397
ftp,10.50.50.28,21,10.64.105.116,1785,success,2017-11-06 09:15:08,1204
sftp,10.50.50.26,22,10.64.105.155,1966,success,2017-11-06 09:15:21,1129
sftp,10.50.50.48,22,10.64.105.193,2088,success,2017-11-06 09:15:28,1494
mongodb,10.50.50.29,8005,10.64.106.51,1995,success,2017-11-06 09:15:58,1466
tds,10.50.50.29,54238,10.64.105.100,1689,error,2017-11-06 09:16:20,1345
sftp,10.50.50.40,22,10.64.105.24,2397,success,2017-11-06 09:16:23,1262
postgresql,10.50.50.26,5432,10.64.105.212,1840,success,2017-11-06 09:16:29,1189
tds,10.50.50.28,54238,10.64.105.27,2294,success,2017-11-06 09:16:51,1205
postgresql,10.50.50.37,5432,10.64.105.203,2330,success,2017-11-06 09:16:59,1417
postgresql,10.50.50.26,5432,10.64.105.121,2035,success,2017-11-06 09:17:12,1209
ftp,10.50.50.28,21,10.64.105.211,2446,success,2017-11-06 09:17:15,1398
mysql,10.50.50.31,4443,10.64.105.138,2106,success,2017-11-06 09:17:17,1382
tds,10.50.50.29,54238,10.64.105.226,2067,success,2017-11-06 09:17:37,1315
ssh,10.50.50.33,22,10.64.106.20,2295,success,2017-11-06 09:17:40,1459
sftp,10.50.50.28,22,10.64.105.184,1816,success,2017-11-06 09:17:45,1425
postgresql,10.50.50.46,5432,10.64.105.13,1896,success,2017-11-06 09:17:57,1493
mysql,10.50.50.38,4443,10.64.105.240,1507,success,2017-11-06 09:17:59,1475
sftp,10.50.50.26,22,10.64.105.104,2173,success,2017-11-06 09:18:16,1197
ssh,10.50.50.44,22,10.64.106.25,1588,success,2017-11-06 09:18:48,1296
ssh,10.50.50.29,22,10.64.105.214,2276,success,2017-11-06 09:18:56,1446
mongodb,10.50.50.28,8005,10.64.105.48,2106,success,2017-11-06 09:18:56,1153
mongodb,10.50.50.29,8005,10.64.105.93,2452,error,2017-11-06 09:19:00,1388
sftp,10.50.50.26,22,10.64.105.237,2140,success,2017-11-06 09:19:03,1178
ftp,10.50.50.26,21,10.64.105.222,1548,success,2017-11-06 09:19:15,1469
mysql,10.50.50.26,4443,10.64.105.52,1972,success,2017-11-06 09:19:15,1282
ssh,10.50.50.29,22,10.64.106.35,1809,error,2017-11-06 09:19:16,1435
mysql,10.50.50.29,4443,10.64.105.80,1638,success,2017-11-06 09:19:18,1182
tds,10.50.50.29,54238,10.64.105.17,2115,success,2017-11-06 09:19:36,1474
ssh,10.50.50.28,22,10.64.105.107,1958,success,2017-11-06 09:19:44,1145
mongodb,10.7.133.19,8005,10.64.105.50,1972,success,2017-11-06 09:19:51,1409
ssh,10.50.50.43,22,10.64.105.183,1982,success,2017-11-06 09:20:16,1254
tds,10.50.50.37,54238,10.64.105.182,2077,success,2017-11-06 09:20:24,1233
postgresql,10.50.50.34,5432,10.64.105.220,2087,error,2017-11-06 09:20:30,1450
ftp,10.50.50.31,21,10.64.105.187,1602,success,2017-11-06 09:20:37,1152
tds,10.50.50.33,54238,10.64.105.117,2393,success,2017-11-06 09:20:42,1193
ftp,10.50.50.28,21,10.64.105.6,1842,success,2017-11-06 09:21:01,1464
sftp,10.50.50.26,22,10.64.105.221,1796,success,2017-11-06 09:21:13,1471
postgresql,10.50.50.37,5432,10.64.105.199,1541,success,2017-11-06 09:21:18,1169
mongodb,10.50.50.29,8005,10.64.105.165,1887,success,2017-11-06 09:21:36,1183
mysql,10.50.50.33,4443,10.64.105.162,2417,success,2017-11-06 09:21:44,1283
ftp,10.50.50.29,21,10.64.105.92,1678,success,2017-11-06 09:22:03,1354
ssh,10.50.50.29,22,10.64.105.177,1859,success,2017-11-06 09:22:09,1483
ftp,10.50.50.26,21,10.64.106.45,2103,success,2017-11-06 09:22:13,1484
ssh,10.50.50.29,22,10.64.105.46,2088,success,2017-11-06 09:22:13,1480
ftp,10.7.133.18,21,10.64.105.123,2098,success,2017-11-06 09:22:14,1404
tds,10.50.50.40,54238,10.64.105.149,2342,success,2017-11-06 09:22:28,1306
ftp,10.50.50.29,21,10.64.105.189,1974,success,2017-11-06 09:22:51,1429
ftp,10.50.50.29,21,10.64.105.208,2278,success,2017-11-06 09:22:53,1326
sftp,10.50.50.26,22,10.64.106.19,1990,success,2017-11-06 09:23:13,1141
mysql,10.50.50.26,4443,10.64.105.60,1755,success,2017-11-06 09:23:25,1383
ssh,10.50.50.26,22,10.64.105.103,1976,success,2017-11-06 09:23:27,1357
