proto,dip,dport,sip,sport,state,time,user
postgresql,10.7.133.20,5432,10.64.105.163,2047,success,2017-11-22 08:39:02,1348
tds,10.50.50.29,54238,10.64.105.213,1802,success,2017-11-22 08:39:30,1491
sftp,10.50.50.29,22,10.64.105.249,1559,error,2017-11-22 08:39:38,1344
mysql,10.7.133.16,4443,10.64.105.73,2319,success,2017-11-22 08:39:50,1151
postgresql,10.7.133.16,5432,10.64.105.212,2204,success,2017-11-22 08:40:13,1189
mysql,10.7.133.15,4443,10.64.105.187,2237,success,2017-11-22 08:40:22,1152
ssh,10.50.50.28,22,10.64.105.75,2290,success,2017-11-22 08:40:59,1359
postgresql,10.50.50.26,5432,10.64.105.31,1679,success,2017-11-22 08:41:02,1100
sftp,10.50.50.26,22,10.64.105.157,2194,success,2017-11-22 08:41:10,1303
ftp,10.50.50.26,21,10.64.105.140,1641,success,2017-11-22 08:41:16,1328
sftp,10.50.50.29,22,10.64.105.190,2166,success,2017-11-22 08:41:31,1103
postgresql,10.50.50.26,5432,10.64.105.137,2295,success,2017-11-22 08:42:00,1224
ftp,10.50.50.26,21,10.64.105.240,1686,success,2017-11-22 08:42:04,1475
tds,10.50.50.37,54238,10.64.105.209,2328,success,2017-11-22 08:42:12,1134
mongodb,10.50.50.49,8005,10.64.105.230,2205,success,2017-11-22 08:42:25,1200
ftp,10.50.50.26,21,10.64.106.47,1709,success,2017-11-22 08:42:56,1393
mysql,10.7.133.16,4443,10.64.105.13,1707,success,2017-11-22 08:43:15,1493
postgresql,10.50.50.26,5432,10.64.105.169,2095,success,2017-11-22 08:43:16,1403
mongodb,10.7.133.19,8005,10.64.105.221,1678,success,2017-11-22 08:43:26,1471
ssh,10.50.50.29,22,10.64.105.155,2317,error,2017-11-22 08:43:51,1129
mysql,10.50.50.31,4443,10.64.106.25,2157,success,2017-11-22 08:44:48,1296
ssh,10.50.50.26,22,10.64.105.171,2071,success,2017-11-22 08:44:50,1007
mysql,10.50.50.29,4443,10.64.105.208,2458,success,2017-11-22 08:44:57,1326
ftp,10.50.50.26,21,10.64.105.54,1937,success,2017-11-22 08:45:02,1257
sftp,10.50.50.49,22,10.64.105.24,1518,success,2017-11-22 08:45:08,1262
mysql,10.50.50.28,4443,10.64.105.107,1648,success,2017-11-22 08:45:21,1145
postgresql,10.50.50.28,5432,10.64.105.238,1645,success,2017-11-22 08:45:21,1115
tds,10.50.50.29,54238,10.64.105.93,2140,error,2017-11-22 08:45:21,1388
ssh,10.50.50.28,22,10.64.105.143,2453,success,2017-11-22 08:45:25,1142
sftp,10.50.50.26,22,10.64.106.34,1578,error,2017-11-22 08:45:51,1210
tds,10.50.50.26,54238,10.64.105.21,1928,success,2017-11-22 08:45:52,1112
postgresql,10.50.50.28,5432,10.64.106.39,2216,success,2017-11-22 08:45:54,1321
mongodb,10.50.50.29,8005,10.64.105.195,2411,success,2017-11-22 08:45:58,1092
sftp,10.50.50.28,22,10.64.106.24,1646,success,2017-11-22 08:46:12,1277
sftp,10.50.50.28,22,10.64.105.154,2111,success,2017-11-22 08:47:02,1313
ssh,10.50.50.38,22,10.64.105.101,2273,success,2017-11-22 08:47:05,1323
tds,10.50.50.29,54238,10.64.105.48,2128,success,2017-11-22 08:47:13,1153
ftp,10.50.50.39,21,10.64.105.183,2355,success,2017-11-22 08:47:16,1254
sftp,10.50.50.28,22,10.64.105.126,2411,success,2017-11-22 08:48:25,1301
postgresql,10.50.50.37,5432,10.64.105.114,1614,success,2017-11-22 08:48:36,1423
postgresql,10.50.50.26,5432,10.64.105.39,2294,success,2017-11-22 08:48:48,1170
postgresql,10.50.50.29,5432,10.64.105.226,1996,success,2017-11-22 08:48:55,1315
ftp,10.50.50.28,21,10.64.105.214,1624,success,2017-11-22 08:48:56,1446
mysql,10.50.50.41,4443,10.64.105.70,1778,success,2017-11-22 08:48:58,1330
postgresql,10.7.133.19,5432,10.64.105.147,1662,success,2017-11-22 08:49:09,1243
ftp,10.50.50.29,21,10.64.105.189,2304,success,2017-11-22 08:49:20,1429
tds,10.50.50.40,54238,10.64.105.72,1753,error,2017-11-22 08:49:25,1286
ssh,10.7.133.15,22,10.64.105.30,2107,success,2017-11-22 08:49:27,1362
mysql,10.50.50.40,4443,10.64.105.149,2107,success,2017-11-22 08:49:51,1306
mongodb,10.50.50.26,8005,10.64.105.103,1861,success,2017-11-22 08:49:51,1357
mongodb,10.50.50.26,8005,10.64.105.25,2028,success,2017-11-22 08:49:53,1154
mysql,10.50.50.26,4443,10.64.105.236,2281,success,2017-11-22 08:50:36,1379
ssh,10.50.50.26,22,10.64.105.176,1945,success,2017-11-22 08:50:51,1490
mongodb,10.50.50.29,8005,10.64.105.216,1937,success,2017-11-22 08:50:59,1199
postgresql,10.50.50.48,5432,10.64.105.34,2004,success,2017-11-22 08:51:32,1192
mysql,10.50.50.29,4443,10.64.105.199,1561,success,2017-11-22 08:51:44,1169
ssh,10.50.50.29,22,10.64.105.68,1523,success,2017-11-22 08:51:50,1098
postgresql,10.50.50.28,5432,10.64.106.45,2222,success,2017-11-22 08:52:06,1484
postgresql,10.50.50.29,5432,10.64.105.27,2038,success,2017-11-22 08:52:08,1205
ftp,10.50.50.26,21,10.64.105.123,2178,success,2017-11-22 08:52:21,1404
postgresql,10.50.50.26,5432,10.64.105.251,2404,error,2017-11-22 08:52:21,1416
tds,10.50.50.28,54238,10.64.105.165,1698,success,2017-11-22 08:52:29,1183
sftp,10.50.50.26,22,10.64.105.227,1588,error,2017-11-22 08:53:04,1246
mysql,10.50.50.29,4443,10.64.106.31,1792,success,2017-11-22 08:53:09,1126
tds,10.50.50.26,54238,10.64.105.203,2125,success,2017-11-22 08:53:17,1417
mysql,10.50.50.43,4443,10.64.105.112,1643,success,2017-11-22 08:53:17,1456
postgresql,10.50.50.28,5432,10.64.105.245,1854,success,2017-11-22 08:53:22,1191
sftp,10.50.50.37,22,10.64.105.133,2141,success,2017-11-22 08:53:37,1132
mysql,10.50.50.28,4443,10.64.105.82,2399,success,2017-11-22 08:53:41,1060
ssh,10.50.50.37,22,10.64.105.92,2484,success,2017-11-22 08:53:47,1354
ftp,10.50.50.29,21,10.64.105.50,2188,success,2017-11-22 08:53:49,1409
postgresql,10.50.50.38,5432,10.64.105.67,2412,success,2017-11-22 08:53:55,1405
tds,10.50.50.36,54238,10.64.106.46,2241,success,2017-11-22 08:53:55,1458
mysql,10.50.50.28,4443,10.64.105.78,2215,success,2017-11-22 08:53:56,1343
sftp,10.50.50.28,22,10.64.105.100,1931,success,2017-11-22 08:54:21,1345
ssh,10.50.50.26,22,10.64.105.128,2124,success,2017-11-22 08:54:55,1176
mongodb,10.50.50.26,8005,10.64.105.193,1984,success,2017-11-22 08:55:03,1494
mongodb,10.50.50.40,8005,10.64.105.84,1830,success,2017-11-22 08:55:07,1436
ftp,10.50.50.29,21,10.64.105.87,2496,success,2017-11-22 08:55:10,1373
mongodb,10.50.50.26,8005,10.64.105.150,2369,success,2017-11-22 08:55:21,1322
sftp,10.50.50.26,22,10.64.105.211,1599,success,2017-11-22 08:55:22,1398
tds,10.50.50.26,54238,10.64.105.7,1993,success,2017-11-22 08:55:26,1068
tds,10.50.50.38,54238,10.64.105.17,2250,success,2017-11-22 08:55:34,1474
ftp,10.50.50.33,21,10.64.105.119,1531,success,2017-11-22 08:55:37,1156
ftp,10.7.133.15,21,10.64.105.222,1536,success,2017-11-22 08:56:01,1469
sftp,10.50.50.26,22,10.64.105.252,2473,success,2017-11-22 08:56:35,1287
postgresql,10.7.133.21,5432,10.64.105.65,2351,success,2017-11-22 08:56:40,1428
postgresql,10.50.50.26,5432,10.64.105.44,1603,error,2017-11-22 08:56:47,1281
mongodb,10.7.133.16,8005,10.64.105.210,1906,success,2017-11-22 08:56:48,1495
postgresql,10.50.50.26,5432,10.64.105.135,2320,success,2017-11-22 08:56:50,1420
mysql,10.50.50.29,4443,10.64.105.182,2174,success,2017-11-22 08:56:51,1233
tds,10.50.50.26,54238,10.64.105.109,2356,success,2017-11-22 08:56:52,1263
mongodb,10.50.50.28,8005,10.64.105.18,2401,success,2017-11-22 08:56:52,1223
ftp,10.50.50.26,21,10.64.105.74,2193,success,2017-11-22 08:56:56,1486
sftp,10.50.50.29,22,10.64.105.113,2379,success,2017-11-22 08:56:57,1159
ftp,10.50.50.43,21,10.64.105.233,1746,success,2017-11-22 08:57:08,1125
sftp,10.50.50.33,22,10.64.105.148,1961,success,2017-11-22 08:57:18,1406
tds,10.50.50.26,54238,10.64.106.17,1689,success,2017-11-22 08:57:29,1275
sftp,10.7.133.18,22,10.64.105.99,2238,success,2017-11-22 08:57:39,1195
mongodb,10.7.133.16,8005,10.64.105.164,1538,success,2017-11-22 08:58:02,1167
mongodb,10.50.50.26,8005,10.64.105.121,1875,success,2017-11-22 08:58:15,1209
ftp,10.50.50.26,21,10.64.105.52,1649,success,2017-11-22 08:58:18,1282
ftp,10.50.50.26,21,10.64.105.45,1574,success,2017-11-22 08:58:26,1314
mysql,10.50.50.29,4443,10.64.105.41,2507,success,2017-11-22 08:58:53,1477
mongodb,10.50.50.28,8005,10.64.105.46,1947,success,2017-11-22 08:59:02,1480
sftp,10.50.50.28,22,10.64.106.19,2269,success,2017-11-22 08:59:03,1141
ftp,10.50.50.31,21,10.64.105.129,2168,success,2017-11-22 08:59:28,1207
mysql,10.50.50.40,4443,10.64.105.28,2306,success,2017-11-22 08:59:37,1340
sftp,10.50.50.26,22,10.64.105.59,1538,success,2017-11-22 08:59:41,1334
tds,10.50.50.49,54238,10.64.105.9,2042,success,2017-11-22 08:59:56,1307
ftp,10.50.50.26,21,10.64.105.57,2211,success,2017-11-22 08:59:59,1177
postgresql,10.50.50.29,5432,10.64.105.16,2462,success,2017-11-22 09:00:03,1440
ftp,10.50.50.49,21,10.64.105.142,1976,success,2017-11-22 09:00:05,1113
sftp,10.50.50.28,22,10.64.105.242,2517,success,2017-11-22 09:00:07,1140
sftp,10.7.133.20,22,10.64.105.161,2302,success,2017-11-22 09:00:26,1351
postgresql,10.50.50.26,5432,10.64.105.42,1748,success,2017-11-22 09:00:39,1391
tds,10.50.50.37,54238,10.64.105.249,1559,success,2017-11-22 09:01:11,1344
ssh,10.50.50.26,22,10.64.105.217,1537,success,2017-11-22 09:01:31,1172
ssh,10.50.50.33,22,10.64.105.31,1679,success,2017-11-22 09:01:50,1100
postgresql,10.50.50.29,5432,10.64.105.120,2266,success,2017-11-22 09:01:50,1102
mongodb,10.50.50.28,8005,10.64.105.201,2330,success,2017-11-22 09:01:56,1319
ftp,10.50.50.28,21,10.64.105.85,1897,success,2017-11-22 09:01:56,1408
ssh,10.50.50.26,22,10.64.105.77,1727,success,2017-11-22 09:02:06,1127
ftp,10.50.50.28,21,10.64.105.110,1862,success,2017-11-22 09:02:07,1270
postgresql,10.50.50.31,5432,10.64.105.134,1682,success,2017-11-22 09:02:11,1139
tds,10.50.50.29,54238,10.64.105.184,2116,success,2017-11-22 09:02:12,1425
mongodb,10.50.50.29,8005,10.64.106.48,2329,success,2017-11-22 09:02:29,1460
ftp,10.50.50.40,21,10.64.105.158,2494,success,2017-11-22 09:02:51,1481
ssh,10.7.133.15,22,10.64.105.6,2350,success,2017-11-22 09:02:53,1464
mysql,10.50.50.38,4443,10.64.105.145,2329,success,2017-11-22 09:03:13,1496
tds,10.50.50.26,54238,10.64.105.153,2297,success,2017-11-22 09:04:02,1308
tds,10.50.50.48,54238,10.64.105.213,1802,success,2017-11-22 09:04:30,1491
mongodb,10.50.50.26,8005,10.64.105.200,1790,success,2017-11-22 09:04:36,1299
postgresql,10.50.50.28,5432,10.64.105.188,2433,success,2017-11-22 09:04:44,1234
ssh,10.50.50.29,22,10.64.105.247,2502,success,2017-11-22 09:05:03,1367
ssh,10.50.50.29,22,10.64.105.73,2319,success,2017-11-22 09:05:42,1151
ftp,10.50.50.28,21,10.64.105.177,2216,success,2017-11-22 09:05:49,1483
mysql,10.50.50.26,4443,10.64.106.21,1866,success,2017-11-22 09:06:02,1449
ssh,10.50.50.49,22,10.64.105.169,2095,success,2017-11-22 09:06:03,1403
sftp,10.50.50.26,22,10.64.105.62,2105,success,2017-11-22 09:06:04,1106
tds,10.50.50.29,54238,10.64.105.138,1768,success,2017-11-22 09:06:20,1382
sftp,10.7.133.20,22,10.64.105.197,1799,success,2017-11-22 09:06:31,1230
mysql,10.50.50.28,4443,10.64.105.93,2140,success,2017-11-22 09:07:02,1388
postgresql,10.50.50.26,5432,10.64.105.63,2342,success,2017-11-22 09:07:06,1211
sftp,10.50.50.29,22,10.64.105.116,1593,success,2017-11-22 09:07:07,1204
sftp,10.50.50.37,22,10.64.105.104,1886,success,2017-11-22 09:07:55,1197
sftp,10.50.50.28,22,10.64.105.58,1904,success,2017-11-22 09:08:06,1457
sftp,10.50.50.43,22,10.64.106.39,2216,success,2017-11-22 09:08:10,1321
postgresql,10.50.50.44,5432,10.64.105.13,1707,success,2017-11-22 09:08:16,1493
mongodb,10.50.50.28,8005,10.64.105.159,1554,success,2017-11-22 09:08:43,1336
ssh,10.50.50.26,22,10.64.105.192,2309,success,2017-11-22 09:08:44,1349
mysql,10.50.50.29,4443,10.64.106.20,2123,success,2017-11-22 09:09:33,1459
mongodb,10.7.133.19,8005,10.64.105.170,2038,success,2017-11-22 09:09:50,1265
ftp,10.50.50.37,21,10.64.105.230,2205,success,2017-11-22 09:10:16,1200
tds,10.50.50.28,54238,10.64.105.162,2346,success,2017-11-22 09:10:34,1283
ftp,10.7.133.21,21,10.64.105.214,1624,success,2017-11-22 09:11:07,1446
mongodb,10.50.50.29,8005,10.64.105.103,1861,success,2017-11-22 09:11:11,1357
mongodb,10.50.50.43,8005,10.64.105.25,2028,success,2017-11-22 09:11:18,1154
mongodb,10.50.50.26,8005,10.64.105.187,2237,success,2017-11-22 09:11:22,1152
ftp,10.7.133.16,21,10.64.105.155,2317,success,2017-11-22 09:11:31,1129
postgresql,10.50.50.28,5432,10.64.105.221,1678,success,2017-11-22 09:11:39,1471
postgresql,10.50.50.26,5432,10.64.105.189,2304,success,2017-11-22 09:11:45,1429
postgresql,10.50.50.33,5432,10.64.106.36,2345,error,2017-11-22 09:12:11,1147
postgresql,10.50.50.26,5432,10.64.105.149,2107,success,2017-11-22 09:12:29,1306
ssh,10.50.50.29,22,10.64.106.27,2090,success,2017-11-22 09:12:43,1350
sftp,10.50.50.29,22,10.64.105.183,2355,success,2017-11-22 09:12:53,1254
postgresql,10.50.50.29,5432,10.64.105.76,1697,success,2017-11-22 09:12:56,1305
ftp,10.50.50.40,21,10.64.105.137,2295,success,2017-11-22 09:13:11,1224
tds,10.50.50.29,54238,10.64.105.212,2204,success,2017-11-22 09:13:40,1189
ftp,10.50.50.26,21,10.64.105.80,2448,success,2017-11-22 09:13:52,1182
postgresql,10.50.50.40,5432,10.64.105.216,1937,success,2017-11-22 09:13:53,1199
postgresql,10.7.133.16,5432,10.64.106.35,2180,success,2017-11-22 09:14:00,1435
postgresql,10.50.50.29,5432,10.64.105.171,2071,success,2017-11-22 09:14:21,1007
ftp,10.50.50.26,21,10.64.105.24,1518,success,2017-11-22 09:14:31,1262
ftp,10.50.50.26,21,10.64.105.68,1523,success,2017-11-22 09:14:42,1098
mysql,10.50.50.49,4443,10.64.105.3,2515,error,2017-11-22 09:14:47,1217
tds,10.50.50.29,54238,10.64.106.18,2499,success,2017-11-22 09:14:47,1339
mongodb,10.7.133.20,8005,10.64.105.92,2484,success,2017-11-22 09:14:52,1354
postgresql,10.50.50.28,5432,10.64.105.227,1588,success,2017-11-22 09:15:31,1246
tds,10.50.50.29,54238,10.64.106.51,1806,success,2017-11-22 09:15:52,1466
ssh,10.50.50.35,22,10.64.105.150,2369,success,2017-11-22 09:16:05,1322
ssh,10.50.50.28,22,10.64.105.124,1909,success,2017-11-22 09:16:23,1399
ftp,10.50.50.26,21,10.64.105.157,2194,error,2017-11-22 09:16:53,1303
ftp,10.50.50.26,21,10.64.106.25,2157,success,2017-11-22 09:16:57,1296
tds,10.50.50.28,54238,10.64.105.133,2141,success,2017-11-22 09:17:16,1132
mongodb,10.50.50.26,8005,10.64.105.208,2458,error,2017-11-22 09:17:29,1326
mysql,10.50.50.44,4443,10.64.105.65,2351,success,2017-11-22 09:17:31,1428
sftp,10.50.50.26,22,10.64.105.209,2328,success,2017-11-22 09:17:37,1134
ftp,10.50.50.28,21,10.64.105.44,1603,success,2017-11-22 09:17:49,1281
mysql,10.50.50.29,4443,10.64.105.39,2294,success,2017-11-22 09:17:52,1170
mongodb,10.50.50.26,8005,10.64.105.195,2411,success,2017-11-22 09:18:17,1092
mongodb,10.50.50.26,8005,10.64.105.238,1645,success,2017-11-22 09:18:21,1115
postgresql,10.50.50.29,5432,10.64.105.160,2298,success,2017-11-22 09:18:23,1397
ssh,10.50.50.36,22,10.64.105.7,1993,success,2017-11-22 09:18:27,1068
postgresql,10.50.50.28,5432,10.64.105.199,1561,success,2017-11-22 09:18:35,1169
ssh,10.7.133.19,22,10.64.105.163,2047,success,2017-11-22 09:18:40,1348
tds,10.7.133.18,54238,10.64.105.240,1686,success,2017-11-22 09:18:46,1475
mysql,10.7.133.16,4443,10.64.105.113,2379,success,2017-11-22 09:18:49,1159
mysql,10.50.50.26,4443,10.64.106.24,1646,success,2017-11-22 09:18:59,1277
tds,10.7.133.15,54238,10.64.106.47,1709,success,2017-11-22 09:19:01,1393
sftp,10.50.50.26,22,10.64.105.100,1931,success,2017-11-22 09:19:18,1345
postgresql,10.50.50.26,5432,10.64.105.34,2004,error,2017-11-22 09:19:34,1192
ssh,10.50.50.41,22,10.64.105.245,1854,success,2017-11-22 09:19:43,1191
mysql,10.7.133.18,4443,10.64.105.114,1614,success,2017-11-22 09:19:47,1423
postgresql,10.50.50.26,5432,10.64.106.46,2241,success,2017-11-22 09:19:53,1458
sftp,10.50.50.26,22,10.64.105.75,2290,success,2017-11-22 09:19:53,1359
mongodb,10.7.133.15,8005,10.64.105.27,2038,success,2017-11-22 09:20:29,1205
mongodb,10.50.50.26,8005,10.64.105.48,2128,success,2017-11-22 09:20:34,1153
postgresql,10.50.50.37,5432,10.64.106.45,2222,success,2017-11-22 09:20:55,1484
mysql,10.50.50.28,4443,10.64.106.34,1578,error,2017-11-22 09:20:56,1210
postgresql,10.50.50.26,5432,10.64.105.117,1889,success,2017-11-22 09:21:05,1193
postgresql,10.7.133.15,5432,10.64.105.28,2306,success,2017-11-22 09:21:06,1340
ftp,10.50.50.28,21,10.64.105.252,2473,success,2017-11-22 09:21:25,1287
ssh,10.50.50.40,22,10.64.105.190,2166,success,2017-11-22 09:21:26,1103
