proto,dip,dport,sip,sport,state,time,user
mysql,10.50.50.37,4443,10.64.105.230,2100,success,2017-11-13 08:34:53,1200
ftp,10.50.50.26,21,10.64.106.17,2366,success,2017-11-13 08:35:09,1275
mongodb,10.50.50.29,8005,10.64.105.104,1562,success,2017-11-13 08:35:19,1197
tds,10.50.50.30,54238,10.64.105.25,2430,success,2017-11-13 08:35:58,1154
tds,10.7.133.16,54238,10.64.105.159,1853,success,2017-11-13 08:36:15,1336
ssh,10.50.50.29,22,10.64.105.192,1834,success,2017-11-13 08:37:13,1349
mysql,10.50.50.26,4443,10.64.105.158,1731,success,2017-11-13 08:37:32,1481
ssh,10.50.50.39,22,10.64.105.183,2442,success,2017-11-13 08:37:47,1254
mysql,10.50.50.26,4443,10.64.106.51,2299,success,2017-11-13 08:37:59,1466
ftp,10.50.50.28,21,10.64.105.27,1891,success,2017-11-13 08:38:40,1205
postgresql,10.50.50.26,5432,10.64.105.161,2370,success,2017-11-13 08:39:10,1351
sftp,10.50.50.28,22,10.64.105.100,2493,success,2017-11-13 08:40:00,1345
tds,10.7.133.18,54238,10.64.105.127,1993,success,2017-11-13 08:40:03,1221
mysql,10.50.50.29,4443,10.64.105.24,2431,success,2017-11-13 08:40:04,1262
sftp,10.50.50.33,22,10.64.105.131,2339,success,2017-11-13 08:40:32,1278
ssh,10.50.50.26,22,10.64.105.184,1684,success,2017-11-13 08:40:40,1425
sftp,10.50.50.29,22,10.64.105.124,2263,success,2017-11-13 08:40:55,1399
mongodb,10.50.50.29,8005,10.64.105.138,2242,success,2017-11-13 08:41:44,1382
sftp,10.50.50.26,22,10.64.105.46,2370,success,2017-11-13 08:41:52,1480
mongodb,10.7.133.21,8005,10.64.105.190,2053,success,2017-11-13 08:42:16,1103
ssh,10.50.50.28,22,10.64.105.77,2082,success,2017-11-13 08:42:30,1127
ftp,10.50.50.43,21,10.64.105.242,1760,success,2017-11-13 08:43:07,1140
mongodb,10.50.50.36,8005,10.64.105.212,2119,success,2017-11-13 08:43:20,1189
ssh,10.50.50.37,22,10.64.105.214,2122,success,2017-11-13 08:43:30,1446
ftp,10.50.50.29,21,10.64.105.154,1999,success,2017-11-13 08:43:39,1313
sftp,10.50.50.33,22,10.64.105.13,1580,success,2017-11-13 08:44:13,1493
ssh,10.50.50.26,22,10.64.106.24,2271,success,2017-11-13 08:44:28,1277
mongodb,10.50.50.43,8005,10.64.105.188,2074,success,2017-11-13 08:44:30,1234
mongodb,10.50.50.26,8005,10.64.105.155,1532,success,2017-11-13 08:44:34,1129
mysql,10.50.50.26,4443,10.64.105.135,1626,success,2017-11-13 08:44:59,1420
ftp,10.50.50.37,21,10.64.105.209,2349,success,2017-11-13 08:45:01,1134
postgresql,10.50.50.40,5432,10.64.105.78,2142,success,2017-11-13 08:45:03,1343
tds,10.50.50.26,54238,10.64.105.157,2472,success,2017-11-13 08:45:25,1303
ftp,10.50.50.26,21,10.64.105.70,2490,success,2017-11-13 08:45:32,1330
ftp,10.7.133.19,21,10.64.106.20,2517,success,2017-11-13 08:45:41,1459
sftp,10.50.50.43,22,10.64.105.208,1985,success,2017-11-13 08:45:42,1326
mongodb,10.50.50.26,8005,10.64.106.34,2063,success,2017-11-13 08:45:49,1210
ftp,10.50.50.26,21,10.64.105.210,1652,success,2017-11-13 08:46:19,1495
ftp,10.50.50.35,21,10.64.105.93,1773,success,2017-11-13 08:46:32,1388
mongodb,10.50.50.26,8005,10.64.105.221,2114,success,2017-11-13 08:46:58,1471
ssh,10.50.50.29,22,10.64.105.143,2163,success,2017-11-13 08:47:35,1142
ssh,10.50.50.37,22,10.64.105.199,1798,success,2017-11-13 08:47:56,1169
tds,10.50.50.26,54238,10.64.105.187,1644,success,2017-11-13 08:48:30,1152
sftp,10.50.50.29,22,10.64.105.101,2352,success,2017-11-13 08:48:32,1323
ftp,10.7.133.18,21,10.64.105.114,2221,error,2017-11-13 08:48:33,1423
mongodb,10.50.50.26,8005,10.64.105.149,1571,success,2017-11-13 08:48:49,1306
ftp,10.50.50.31,21,10.64.105.140,2310,success,2017-11-13 08:49:00,1328
tds,10.50.50.29,54238,10.64.106.39,1567,success,2017-11-13 08:49:06,1321
tds,10.50.50.29,54238,10.64.105.30,1914,success,2017-11-13 08:49:08,1362
tds,10.7.133.18,54238,10.64.105.126,1721,success,2017-11-13 08:49:09,1301
tds,10.7.133.18,54238,10.64.105.229,2145,success,2017-11-13 08:50:09,1455
ssh,10.50.50.29,22,10.64.105.41,1550,success,2017-11-13 08:50:13,1477
ftp,10.50.50.28,21,10.64.106.31,2046,success,2017-11-13 08:50:21,1126
postgresql,10.50.50.28,5432,10.64.105.182,1541,success,2017-11-13 08:50:41,1233
sftp,10.50.50.46,22,10.64.105.133,1956,success,2017-11-13 08:51:15,1132
mysql,10.50.50.26,4443,10.64.105.123,1888,success,2017-11-13 08:51:30,1404
mysql,10.50.50.26,4443,10.64.105.103,2236,success,2017-11-13 08:51:30,1357
tds,10.50.50.28,54238,10.64.105.31,2436,success,2017-11-13 08:51:44,1100
mysql,10.50.50.29,4443,10.64.106.25,1691,success,2017-11-13 08:52:13,1296
mongodb,10.50.50.26,8005,10.64.105.238,2030,success,2017-11-13 08:52:36,1115
tds,10.50.50.29,54238,10.64.105.75,1645,success,2017-11-13 08:52:48,1359
mysql,10.50.50.38,4443,10.64.105.67,1915,success,2017-11-13 08:52:48,1405
mongodb,10.7.133.20,8005,10.64.105.84,2109,success,2017-11-13 08:53:03,1436
ftp,10.50.50.28,21,10.64.105.211,1728,success,2017-11-13 08:53:06,1398
mongodb,10.50.50.26,8005,10.64.105.226,1893,success,2017-11-13 08:53:15,1315
postgresql,10.50.50.26,5432,10.64.105.160,1569,error,2017-11-13 08:53:19,1397
postgresql,10.50.50.43,5432,10.64.105.9,2327,success,2017-11-13 08:53:21,1307
ftp,10.7.133.18,21,10.64.105.193,1963,success,2017-11-13 08:53:21,1494
ftp,10.50.50.28,21,10.64.106.36,2282,success,2017-11-13 08:53:29,1147
ssh,10.50.50.26,22,10.64.106.28,1535,success,2017-11-13 08:53:43,1385
tds,10.7.133.16,54238,10.64.105.45,2184,success,2017-11-13 08:54:00,1314
mysql,10.50.50.37,4443,10.64.106.18,1763,success,2017-11-13 08:54:01,1339
sftp,10.50.50.48,22,10.64.105.52,2106,success,2017-11-13 08:54:14,1282
tds,10.50.50.28,54238,10.64.105.240,1657,success,2017-11-13 08:54:28,1475
mysql,10.50.50.31,4443,10.64.105.57,1855,success,2017-11-13 08:54:35,1177
ssh,10.50.50.28,22,10.64.105.197,2490,success,2017-11-13 08:54:37,1230
tds,10.50.50.28,54238,10.64.105.222,2226,success,2017-11-13 08:54:41,1469
sftp,10.50.50.29,22,10.64.105.109,2268,success,2017-11-13 08:54:43,1263
mysql,10.7.133.16,4443,10.64.105.233,1679,success,2017-11-13 08:55:12,1125
mysql,10.50.50.37,4443,10.64.105.99,1879,success,2017-11-13 08:55:23,1195
mongodb,10.50.50.46,8005,10.64.105.44,1820,success,2017-11-13 08:55:45,1281
tds,10.7.133.16,54238,10.64.105.113,2511,success,2017-11-13 08:55:51,1159
ssh,10.50.50.26,22,10.64.105.119,1743,success,2017-11-13 08:55:51,1156
ssh,10.50.50.26,22,10.64.105.128,1821,success,2017-11-13 08:55:57,1176
ssh,10.50.50.26,22,10.64.105.68,1595,success,2017-11-13 08:56:10,1098
mongodb,10.50.50.37,8005,10.64.105.21,2016,error,2017-11-13 08:56:22,1112
tds,10.50.50.26,54238,10.64.105.87,2052,success,2017-11-13 08:56:32,1373
sftp,10.50.50.26,22,10.64.105.164,1587,success,2017-11-13 08:56:34,1167
mongodb,10.7.133.19,8005,10.64.105.50,2295,error,2017-11-13 08:56:35,1409
sftp,10.50.50.28,22,10.64.105.195,1735,success,2017-11-13 08:56:47,1092
mysql,10.7.133.16,4443,10.64.105.42,1999,success,2017-11-13 08:57:06,1391
postgresql,10.50.50.28,5432,10.64.105.18,1808,success,2017-11-13 08:57:27,1223
postgresql,10.50.50.26,5432,10.64.105.227,1743,success,2017-11-13 08:57:35,1246
ssh,10.7.133.20,22,10.64.105.165,1992,success,2017-11-13 08:57:52,1183
mongodb,10.50.50.28,8005,10.64.105.36,1610,success,2017-11-13 08:57:54,1220
mongodb,10.50.50.26,8005,10.64.105.201,2267,success,2017-11-13 08:58:07,1319
postgresql,10.50.50.26,5432,10.64.105.39,2300,success,2017-11-13 08:58:09,1170
sftp,10.7.133.20,22,10.64.105.63,1686,success,2017-11-13 08:58:16,1211
tds,10.50.50.26,54238,10.64.105.54,1924,success,2017-11-13 08:58:18,1257
ftp,10.7.133.16,21,10.64.105.80,1932,success,2017-11-13 08:58:20,1182
ftp,10.50.50.28,21,10.64.105.120,2213,success,2017-11-13 08:58:27,1102
ssh,10.50.50.36,22,10.64.106.46,2243,error,2017-11-13 08:58:29,1458
sftp,10.50.50.26,22,10.64.105.34,2270,success,2017-11-13 08:58:29,1192
ssh,10.50.50.29,22,10.64.106.19,2251,success,2017-11-13 08:58:59,1141
ssh,10.50.50.26,22,10.64.106.48,1690,success,2017-11-13 08:59:07,1460
ftp,10.50.50.37,21,10.64.105.6,1930,success,2017-11-13 08:59:08,1464
mysql,10.50.50.35,4443,10.64.105.134,2437,success,2017-11-13 08:59:15,1139
ssh,10.50.50.28,22,10.64.105.129,1962,success,2017-11-13 08:59:19,1207
postgresql,10.50.50.26,5432,10.64.105.162,2019,success,2017-11-13 08:59:36,1283
mongodb,10.50.50.26,8005,10.64.105.65,1807,success,2017-11-13 08:59:40,1428
ftp,10.50.50.38,21,10.64.105.251,1739,success,2017-11-13 08:59:41,1416
sftp,10.50.50.40,22,10.64.105.28,1825,success,2017-11-13 08:59:50,1340
mongodb,10.7.133.15,8005,10.64.105.153,2084,error,2017-11-13 09:00:15,1308
tds,10.50.50.38,54238,10.64.105.85,1691,error,2017-11-13 09:00:18,1408
ftp,10.50.50.28,21,10.64.106.51,2299,success,2017-11-13 09:00:21,1466
mongodb,10.50.50.28,8005,10.64.105.176,2002,error,2017-11-13 09:00:25,1490
sftp,10.50.50.26,22,10.64.105.58,1620,success,2017-11-13 09:00:27,1457
mysql,10.50.50.29,4443,10.64.106.47,2253,success,2017-11-13 09:00:30,1393
ftp,10.50.50.26,21,10.64.105.169,1530,success,2017-11-13 09:00:46,1403
mysql,10.50.50.26,4443,10.64.105.142,1668,success,2017-11-13 09:00:50,1113
tds,10.50.50.37,54238,10.64.105.150,1749,success,2017-11-13 09:00:51,1322
mysql,10.50.50.33,4443,10.64.105.236,2148,error,2017-11-13 09:00:56,1379
ssh,10.50.50.28,22,10.64.105.147,1880,success,2017-11-13 09:01:05,1243
postgresql,10.50.50.31,5432,10.64.105.76,1910,success,2017-11-13 09:01:23,1305
tds,10.50.50.29,54238,10.64.105.82,1982,success,2017-11-13 09:02:04,1060
mysql,10.50.50.29,4443,10.64.105.245,2046,success,2017-11-13 09:02:27,1191
postgresql,10.50.50.29,5432,10.64.105.100,2493,success,2017-11-13 09:02:32,1345
mongodb,10.50.50.37,8005,10.64.105.148,1635,success,2017-11-13 09:02:35,1406
mongodb,10.50.50.28,8005,10.64.105.59,1888,success,2017-11-13 09:03:04,1334
postgresql,10.50.50.47,5432,10.64.105.252,2221,success,2017-11-13 09:03:13,1287
ssh,10.50.50.26,22,10.64.105.16,2329,error,2017-11-13 09:03:24,1440
ssh,10.50.50.46,22,10.64.105.116,1696,success,2017-11-13 09:03:33,1204
ssh,10.50.50.35,22,10.64.105.17,2399,success,2017-11-13 09:03:41,1474
ssh,10.50.50.26,22,10.64.105.200,2151,success,2017-11-13 09:04:49,1299
ssh,10.50.50.29,22,10.64.105.25,2430,success,2017-11-13 09:04:52,1154
mysql,10.50.50.28,4443,10.64.105.73,1657,success,2017-11-13 09:05:03,1151
tds,10.50.50.28,54238,10.64.105.184,1684,success,2017-11-13 09:05:05,1425
mongodb,10.50.50.29,8005,10.64.105.216,1626,success,2017-11-13 09:05:15,1199
sftp,10.50.50.26,22,10.64.105.154,1999,success,2017-11-13 09:05:24,1313
sftp,10.50.50.28,22,10.64.105.183,2442,success,2017-11-13 09:05:49,1254
tds,10.50.50.29,54238,10.64.106.20,2517,success,2017-11-13 09:05:58,1459
mongodb,10.50.50.26,8005,10.64.105.78,2142,success,2017-11-13 09:06:04,1343
postgresql,10.50.50.37,5432,10.64.105.112,2396,success,2017-11-13 09:06:12,1456
mysql,10.50.50.44,4443,10.64.105.77,2082,success,2017-11-13 09:06:31,1127
tds,10.7.133.19,54238,10.64.105.189,1566,success,2017-11-13 09:06:37,1429
tds,10.50.50.26,54238,10.64.105.107,2304,success,2017-11-13 09:06:51,1145
mongodb,10.50.50.26,8005,10.64.105.151,2191,success,2017-11-13 09:07:02,1087
postgresql,10.7.133.18,5432,10.64.106.34,2063,success,2017-11-13 09:07:10,1210
tds,10.50.50.26,54238,10.64.106.35,2160,success,2017-11-13 09:07:39,1435
mysql,10.50.50.29,4443,10.64.105.242,1760,success,2017-11-13 09:08:00,1140
ssh,10.50.50.26,22,10.64.105.104,1562,error,2017-11-13 09:08:14,1197
ftp,10.50.50.26,21,10.64.105.93,1773,success,2017-11-13 09:08:26,1388
tds,10.50.50.46,54238,10.64.105.74,1831,success,2017-11-13 09:08:33,1486
mysql,10.50.50.26,4443,10.64.105.158,1731,success,2017-11-13 09:08:56,1481
sftp,10.50.50.29,22,10.64.105.247,2489,success,2017-11-13 09:09:12,1367
postgresql,10.50.50.28,5432,10.64.105.249,1990,success,2017-11-13 09:09:20,1344
sftp,10.50.50.28,22,10.64.105.145,2468,success,2017-11-13 09:09:33,1496
ssh,10.50.50.31,22,10.64.105.138,2242,success,2017-11-13 09:10:01,1382
sftp,10.7.133.18,22,10.64.106.17,2366,success,2017-11-13 09:10:11,1275
sftp,10.50.50.38,22,10.64.105.212,2119,success,2017-11-13 09:10:17,1189
sftp,10.7.133.18,22,10.64.105.114,2221,success,2017-11-13 09:10:21,1423
tds,10.50.50.26,54238,10.64.105.208,1985,success,2017-11-13 09:10:41,1326
sftp,10.7.133.15,22,10.64.105.110,1726,success,2017-11-13 09:10:43,1270
sftp,10.7.133.18,22,10.64.105.163,1983,success,2017-11-13 09:11:04,1348
ftp,10.50.50.26,21,10.64.105.230,2100,success,2017-11-13 09:11:07,1200
mongodb,10.50.50.26,8005,10.64.105.250,2024,success,2017-11-13 09:11:22,1252
ftp,10.50.50.29,21,10.64.105.137,1789,error,2017-11-13 09:11:39,1224
ssh,10.50.50.26,22,10.64.105.31,2436,success,2017-11-13 09:12:21,1100
sftp,10.50.50.35,22,10.64.105.121,1775,success,2017-11-13 09:12:22,1209
ftp,10.50.50.26,21,10.64.105.161,2370,success,2017-11-13 09:12:38,1351
postgresql,10.50.50.49,5432,10.64.105.131,2339,success,2017-11-13 09:12:49,1278
sftp,10.50.50.40,22,10.64.105.149,1571,success,2017-11-13 09:13:00,1306
ftp,10.50.50.29,21,10.64.105.188,2074,success,2017-11-13 09:13:23,1234
ssh,10.50.50.29,22,10.64.105.27,1891,success,2017-11-13 09:13:23,1205
sftp,10.50.50.37,22,10.64.105.157,2472,success,2017-11-13 09:13:37,1303
mongodb,10.50.50.26,8005,10.64.105.234,2385,success,2017-11-13 09:13:38,1396
ssh,10.50.50.43,22,10.64.106.39,1567,success,2017-11-13 09:13:47,1321
ssh,10.50.50.29,22,10.64.105.62,2153,success,2017-11-13 09:13:51,1106
mysql,10.7.133.16,4443,10.64.105.182,1541,error,2017-11-13 09:14:01,1233
ssh,10.50.50.26,22,10.64.105.124,2263,error,2017-11-13 09:14:22,1399
mongodb,10.50.50.29,8005,10.64.105.159,1853,success,2017-11-13 09:14:35,1336
tds,10.50.50.29,54238,10.64.105.160,1569,success,2017-11-13 09:15:30,1397
postgresql,10.50.50.26,5432,10.64.105.192,1834,success,2017-11-13 09:15:34,1349
mongodb,10.50.50.28,8005,10.64.105.70,2490,success,2017-11-13 09:15:59,1330
sftp,10.50.50.29,22,10.64.105.190,2053,success,2017-11-13 09:16:01,1103
tds,10.50.50.26,54238,10.64.105.240,1657,success,2017-11-13 09:16:13,1475
ftp,10.50.50.28,21,10.64.105.119,1743,success,2017-11-13 09:16:45,1156
postgresql,10.50.50.26,5432,10.64.105.233,1679,success,2017-11-13 09:16:45,1125
postgresql,10.50.50.28,5432,10.64.106.27,2187,success,2017-11-13 09:16:46,1350
mysql,10.50.50.26,4443,10.64.105.21,2016,success,2017-11-13 09:16:48,1112
sftp,10.50.50.26,22,10.64.105.214,2122,success,2017-11-13 09:16:50,1446
mysql,10.50.50.26,4443,10.64.105.49,2321,success,2017-11-13 09:17:22,1202
ftp,10.7.133.20,21,10.64.105.46,2370,success,2017-11-13 09:18:18,1480
mongodb,10.50.50.29,8005,10.64.105.63,1686,success,2017-11-13 09:18:26,1211
sftp,10.7.133.16,22,10.64.105.72,1941,success,2017-11-13 09:18:47,1286
mysql,10.50.50.28,4443,10.64.105.13,1580,success,2017-11-13 09:18:50,1493
postgresql,10.50.50.26,5432,10.64.106.24,2271,success,2017-11-13 09:18:53,1277
tds,10.50.50.29,54238,10.64.105.24,2431,error,2017-11-13 09:19:02,1262
tds,10.50.50.26,54238,10.64.105.127,1993,success,2017-11-13 09:19:20,1221
mongodb,10.50.50.29,8005,10.64.105.140,2310,success,2017-11-13 09:19:23,1328
tds,10.50.50.49,54238,10.64.105.143,2163,success,2017-11-13 09:19:24,1142
ssh,10.50.50.28,22,10.64.105.103,2236,success,2017-11-13 09:19:43,1357
postgresql,10.50.50.26,5432,10.64.105.193,1963,success,2017-11-13 09:19:53,1494
tds,10.50.50.29,54238,10.64.105.170,1772,success,2017-11-13 09:20:12,1265
tds,10.50.50.26,54238,10.64.106.19,2251,success,2017-11-13 09:20:22,1141
mysql,10.50.50.26,4443,10.64.105.187,1644,success,2017-11-13 09:20:37,1152
postgresql,10.50.50.29,5432,10.64.105.67,1915,success,2017-11-13 09:20:44,1405
sftp,10.50.50.28,22,10.64.105.221,2114,success,2017-11-13 09:21:00,1471
ftp,10.50.50.35,21,10.64.105.75,1645,success,2017-11-13 09:21:06,1359
sftp,10.50.50.26,22,10.64.105.18,1808,success,2017-11-13 09:21:21,1223
postgresql,10.50.50.28,5432,10.64.105.150,1749,success,2017-11-13 09:21:31,1322
mongodb,10.50.50.29,8005,10.64.105.3,1741,success,2017-11-13 09:21:53,1217
mysql,10.50.50.28,4443,10.64.105.237,2290,success,2017-11-13 09:22:08,1178
sftp,10.50.50.26,22,10.64.105.117,2390,success,2017-11-13 09:22:09,1193
tds,10.50.50.26,54238,10.64.105.45,2184,success,2017-11-13 09:22:17,1314
tds,10.50.50.29,54238,10.64.105.164,1587,success,2017-11-13 09:22:37,1167
ftp,10.50.50.28,21,10.64.105.203,1842,success,2017-11-13 09:22:39,1417
mysql,10.7.133.18,4443,10.64.105.41,1550,error,2017-11-13 09:22:43,1477
tds,10.50.50.29,54238,10.64.105.241,1923,success,2017-11-13 09:22:45,1171
ssh,10.50.50.26,22,10.64.105.245,2046,error,2017-11-13 09:22:46,1191
tds,10.50.50.26,54238,10.64.105.209,2349,success,2017-11-13 09:22:52,1134
ssh,10.50.50.48,22,10.64.105.60,1930,success,2017-11-13 09:23:05,1383
mysql,10.50.50.26,4443,10.64.105.238,2030,success,2017-11-13 09:23:12,1115
ftp,10.7.133.20,21,10.64.105.210,1652,success,2017-11-13 09:23:22,1495
