id,day,checkin,checkout
1480,2017-11-13,2017-11-13 08:39:10,2017-11-13 18:19:33
1343,2017-11-13,2017-11-13 08:39:27,2017-11-13 18:38:28
1382,2017-11-13,2017-11-13 08:39:56,2017-11-13 19:18:10
1371,2017-11-13,2017-11-13 08:40:25,2017-11-13 19:44:16
1313,2017-11-13,2017-11-13 08:40:27,2017-11-13 20:20:04
1103,2017-11-13,2017-11-13 08:40:28,2017-11-13 19:29:26
1278,2017-11-13,2017-11-13 08:40:32,2017-11-13 18:43:40
1277,2017-11-13,2017-11-13 08:41:10,2017-11-13 19:38:21
1129,2017-11-13,2017-11-13 08:42:04,2017-11-13 21:16:51
1303,2017-11-13,2017-11-13 08:42:07,2017-11-13 22:15:57
1234,2017-11-13,2017-11-13 08:42:18,2017-11-13 18:29:19
1134,2017-11-13,2017-11-13 08:42:25,2017-11-13 20:59:31
1420,2017-11-13,2017-11-13 08:42:29,2017-11-13 21:07:20
1388,2017-11-13,2017-11-13 08:42:44,2017-11-13 19:24:11
1169,2017-11-13,2017-11-13 08:43:14,2017-11-13 19:12:42
1471,2017-11-13,2017-11-13 08:43:34,2017-11-13 18:45:28
1423,2017-11-13,2017-11-13 08:44:57,2017-11-13 18:08:10
1326,2017-11-13,2017-11-13 08:45:12,2017-11-13 19:09:22
1378,2017-11-13,2017-11-13 08:45:30,2017-11-13 18:36:16
1357,2017-11-13,2017-11-13 08:45:54,2017-11-13 18:06:54
1473,2017-11-13,2017-11-13 08:46:04,2017-11-13 18:09:34
1152,2017-11-13,2017-11-13 08:47:06,2017-11-13 18:28:35
1301,2017-11-13,2017-11-13 08:47:51,2017-11-13 18:20:58
1433,2017-11-13,2017-11-13 08:47:51,2017-11-13 19:12:25
1398,2017-11-13,2017-11-13 08:48:12,2017-11-13 19:01:08
1363,2017-11-13,2017-11-13 08:48:13,2017-11-13 19:00:48
1405,2017-11-13,2017-11-13 08:48:24,2017-11-13 18:36:49
1323,2017-11-13,2017-11-13 08:48:32,2017-11-13 19:23:35
1184,2017-11-13,2017-11-13 08:48:36,2017-11-13 19:09:12
1328,2017-11-13,2017-11-13 08:49:00,2017-11-13 20:59:42
1339,2017-11-13,2017-11-13 08:49:19,2017-11-13 19:00:47
1404,2017-11-13,2017-11-13 08:49:48,2017-11-13 19:00:03
1112,2017-11-13,2017-11-13 08:50:34,2017-11-13 18:24:26
1233,2017-11-13,2017-11-13 08:50:41,2017-11-13 18:57:25
1132,2017-11-13,2017-11-13 08:51:09,2017-11-13 19:24:14
1170,2017-11-13,2017-11-13 08:51:21,2017-11-13 18:55:43
1409,2017-11-13,2017-11-13 08:51:29,2017-11-13 19:36:37
1263,2017-11-13,2017-11-13 08:51:31,2017-11-13 18:10:52
1315,2017-11-13,2017-11-13 08:51:39,2017-11-13 18:54:24
1118,2017-11-13,2017-11-13 08:51:58,2017-11-13 20:07:40
1013,2017-11-13,2017-11-13 08:52:40,2017-11-13 17:38:58
1281,2017-11-13,2017-11-13 08:52:45,2017-11-13 18:46:02
1314,2017-11-13,2017-11-13 08:53:00,2017-11-13 21:40:13
1436,2017-11-13,2017-11-13 08:53:03,2017-11-13 20:30:45
1295,2017-11-13,2017-11-13 08:53:08,2017-11-13 18:40:40
1282,2017-11-13,2017-11-13 08:53:14,2017-11-13 18:24:24
1494,2017-11-13,2017-11-13 08:53:21,2017-11-13 18:32:55
1149,2017-11-13,2017-11-13 08:53:33,2017-11-13 18:57:51
1195,2017-11-13,2017-11-13 08:53:35,2017-11-13 18:11:16
1385,2017-11-13,2017-11-13 08:53:43,2017-11-13 19:13:32
1469,2017-11-13,2017-11-13 08:53:47,2017-11-13 19:52:37
1141,2017-11-13,2017-11-13 08:53:53,2017-11-13 19:07:10
1373,2017-11-13,2017-11-13 08:54:02,2017-11-13 19:12:36
1176,2017-11-13,2017-11-13 08:54:03,2017-11-13 18:47:12
1159,2017-11-13,2017-11-13 08:54:09,2017-11-13 20:52:52
1110,2017-11-13,2017-11-13 08:54:19,2017-11-13 18:08:52
1475,2017-11-13,2017-11-13 08:54:28,2017-11-13 18:42:24
1300,2017-11-13,2017-11-13 08:54:37,2017-11-13 18:34:55
1223,2017-11-13,2017-11-13 08:54:45,2017-11-13 18:37:47
1156,2017-11-13,2017-11-13 08:54:57,2017-11-13 18:48:49
1334,2017-11-13,2017-11-13 08:54:58,2017-11-13 19:49:43
1416,2017-11-13,2017-11-13 08:54:59,2017-11-13 18:49:46
1308,2017-11-13,2017-11-13 08:55:03,2017-11-13 21:01:20
1283,2017-11-13,2017-11-13 08:55:18,2017-11-13 20:23:54
1322,2017-11-13,2017-11-13 08:55:33,2017-11-13 19:24:12
1499,2017-11-13,2017-11-13 08:55:39,2017-11-13 18:35:52
1092,2017-11-13,2017-11-13 08:55:41,2017-11-13 19:34:10
1460,2017-11-13,2017-11-13 08:55:43,2017-11-13 21:26:47
1391,2017-11-13,2017-11-13 08:55:48,2017-11-13 18:42:10
1319,2017-11-13,2017-11-13 08:55:49,2017-11-13 18:10:31
1211,2017-11-13,2017-11-13 08:56:16,2017-11-13 20:33:16
1113,2017-11-13,2017-11-13 08:56:26,2017-11-13 18:58:21
1464,2017-11-13,2017-11-13 08:56:50,2017-11-13 19:47:43
1408,2017-11-13,2017-11-13 08:57:00,2017-11-13 19:57:09
1139,2017-11-13,2017-11-13 08:57:09,2017-11-13 18:50:35
1243,2017-11-13,2017-11-13 08:57:35,2017-11-13 19:42:29
1403,2017-11-13,2017-11-13 08:57:46,2017-11-13 20:51:48
1060,2017-11-13,2017-11-13 08:57:52,2017-11-13 18:12:05
1183,2017-11-13,2017-11-13 08:57:52,2017-11-13 21:47:36
1458,2017-11-13,2017-11-13 08:58:29,2017-11-13 18:33:08
1192,2017-11-13,2017-11-13 08:58:29,2017-11-13 20:09:40
1440,2017-11-13,2017-11-13 08:58:30,2017-11-13 21:28:21
1474,2017-11-13,2017-11-13 08:59:05,2017-11-13 21:51:39
1379,2017-11-13,2017-11-13 08:59:26,2017-11-13 18:33:31
1340,2017-11-13,2017-11-13 08:59:50,2017-11-13 20:59:27
1287,2017-11-13,2017-11-13 09:01:25,2017-11-13 19:40:20
1087,2017-11-13,2017-11-13 09:05:02,2017-11-13 22:00:30
1367,2017-11-13,2017-11-13 09:05:30,2017-11-13 19:22:18
1209,2017-11-13,2017-11-13 09:06:58,2017-11-13 19:07:12
1178,2017-11-13,2017-11-13 09:13:56,2017-11-13 20:31:14
1286,2017-11-13,2017-11-13 09:15:59,2017-11-13 19:29:52
1350,2017-11-13,2017-11-13 09:16:46,2017-11-13 19:53:26
1202,2017-11-13,2017-11-13 09:17:22,2017-11-13 21:18:14
1417,2017-11-13,2017-11-13 09:17:27,2017-11-13 19:13:20
1153,2017-11-13,2017-11-13 09:17:40,2017-11-13 21:34:28
1193,2017-11-13,2017-11-13 09:18:33,2017-11-13 19:55:45
1217,2017-11-13,2017-11-13 09:21:53,2017-11-13 22:35:33
1290,2017-11-13,2017-11-13 09:22:00,2017-11-13 21:11:26
1171,2017-11-13,2017-11-13 09:22:03,2017-11-13 21:06:30
1383,2017-11-13,2017-11-13 09:23:05,2017-11-13 19:39:09
1279,2017-11-13,2017-11-13 09:23:16,2017-11-13 19:21:58
1497,2017-11-13,2017-11-13 09:24:18,2017-11-13 19:56:21
1422,2017-11-13,2017-11-13 09:24:25,2017-11-13 19:55:04
1238,2017-11-13,2017-11-13 09:24:37,2017-11-13 19:37:14
1355,2017-11-13,2017-11-13 09:24:49,2017-11-13 19:29:26
1181,2017-11-13,2017-11-13 09:25:44,2017-11-13 19:56:21
1395,2017-11-13,2017-11-13 09:27:05,2017-11-13 19:43:59
1231,2017-11-13,2017-11-13 09:27:11,2017-11-13 19:43:12
1364,2017-11-13,2017-11-13 09:28:10,2017-11-13 19:35:08
1354,2017-11-13,2017-11-13 09:28:33,2017-11-13 20:53:11
1450,2017-11-13,2017-11-13 09:28:38,2017-11-13 19:36:46
1119,2017-11-13,2017-11-13 09:29:17,2017-11-13 20:46:53
1484,2017-11-13,2017-11-13 09:29:36,2017-11-13 18:35:44
1219,2017-11-13,2017-11-13 09:30:40,2017-11-13 20:06:17
1150,2017-11-13,2017-11-13 09:31:37,2017-11-13 20:31:22
1228,2017-11-13,2017-11-13 09:31:48,2017-11-13 20:23:03
1155,2017-11-13,2017-11-13 09:32:50,2017-11-13 20:07:36
1500,2017-11-13,2017-11-13 09:33:36,2017-11-13 19:53:11
1365,2017-11-13,2017-11-13 09:33:37,2017-11-13 19:50:12
1164,2017-11-13,2017-11-13 09:34:02,2017-11-13 21:50:52
1444,2017-11-13,2017-11-13 09:34:11,2017-11-13 20:10:01
1135,2017-11-13,2017-11-13 09:34:13,2017-11-13 20:48:40
1470,2017-11-13,2017-11-13 09:36:18,2017-11-13 21:33:44
1394,2017-11-13,2017-11-13 09:36:21,2017-11-13 19:42:51
1332,2017-11-13,2017-11-13 09:38:26,2017-11-13 21:05:12
1389,2017-11-13,2017-11-13 09:38:58,2017-11-13 19:59:29
1058,2017-11-13,2017-11-13 09:39:53,2017-11-13 21:55:46
1421,2017-11-13,2017-11-13 09:40:08,2017-11-13 20:05:13
1324,2017-11-13,2017-11-13 09:40:12,2017-11-13 20:30:39
1325,2017-11-13,2017-11-13 09:40:17,2017-11-13 21:47:04
1338,2017-11-13,2017-11-13 09:40:27,2017-11-13 19:48:30
1487,2017-11-13,2017-11-13 09:40:32,2017-11-13 21:03:30
1079,2017-11-13,2017-11-13 09:41:05,2017-11-13 21:26:45
1401,2017-11-13,2017-11-13 09:41:20,2017-11-13 21:13:09
1245,2017-11-13,2017-11-13 09:42:12,2017-11-13 19:22:02
1360,2017-11-13,2017-11-13 09:42:17,2017-11-13 19:36:11
1057,2017-11-13,2017-11-13 09:42:39,2017-11-13 20:35:51
1241,2017-11-13,2017-11-13 09:43:38,2017-11-13 20:15:49
1374,2017-11-13,2017-11-13 09:43:57,2017-11-13 20:30:12
1130,2017-11-13,2017-11-13 09:44:03,2017-11-13 21:50:59
1390,2017-11-13,2017-11-13 09:44:36,2017-11-13 19:49:38
1194,2017-11-13,2017-11-13 09:44:44,2017-11-13 20:23:18
1411,2017-11-13,2017-11-13 09:44:54,2017-11-13 19:25:47
1410,2017-11-13,2017-11-13 09:45:30,2017-11-13 17:09:57
1333,2017-11-13,2017-11-13 09:45:49,2017-11-13 20:21:21
1291,2017-11-13,2017-11-13 09:47:41,2017-11-13 20:27:50
1361,2017-11-13,2017-11-13 09:48:08,2017-11-13 21:42:16
1297,2017-11-13,2017-11-13 09:48:14,2017-11-13 19:10:07
1304,2017-11-13,2017-11-13 09:48:20,2017-11-13 19:07:27
1478,2017-11-13,2017-11-13 09:48:21,2017-11-13 19:31:16
1445,2017-11-13,2017-11-13 09:48:42,2017-11-13 19:32:29
1239,2017-11-13,2017-11-13 09:49:45,2017-11-13 20:24:49
1356,2017-11-13,2017-11-13 09:50:06,2017-11-13 20:16:41
1274,2017-11-13,2017-11-13 09:50:09,2017-11-13 20:46:36
1381,2017-11-13,2017-11-13 09:51:10,2017-11-13 19:57:27
1174,2017-11-13,2017-11-13 09:51:18,2017-11-13 19:28:45
1268,2017-11-13,2017-11-13 09:51:47,2017-11-13 21:56:46
1462,2017-11-13,2017-11-13 09:52:24,2017-11-13 20:18:04
1380,2017-11-13,2017-11-13 09:52:51,2017-11-13 19:09:26
1267,2017-11-13,2017-11-13 09:52:59,2017-11-13 22:30:51
1206,2017-11-13,2017-11-13 09:53:32,2017-11-13 21:25:34
1179,2017-11-13,2017-11-13 09:53:39,2017-11-13 19:10:55
1261,2017-11-13,2017-11-13 09:53:40,2017-11-13 20:01:34
1163,2017-11-13,2017-11-13 09:54:11,2017-11-13 19:47:54
1461,2017-11-13,2017-11-13 09:54:12,2017-11-13 19:51:19
1311,2017-11-13,2017-11-13 09:54:19,2017-11-13 20:04:23
1273,2017-11-13,2017-11-13 09:54:44,2017-11-13 22:55:19
1175,2017-11-13,2017-11-13 09:54:50,2017-11-13 20:17:08
1384,2017-11-13,2017-11-13 09:55:24,2017-11-13 22:04:08
1143,2017-11-13,2017-11-13 09:55:24,2017-11-13 20:02:56
1216,2017-11-13,2017-11-13 09:55:47,2017-11-13 19:24:57
1482,2017-11-13,2017-11-13 09:55:52,2017-11-13 22:26:49
1424,2017-11-13,2017-11-13 09:55:54,2017-11-13 21:52:21
1376,2017-11-13,2017-11-13 09:56:42,2017-11-13 20:27:09
1465,2017-11-13,2017-11-13 09:57:12,2017-11-13 21:26:48
1438,2017-11-13,2017-11-13 09:57:12,2017-11-13 21:21:09
1148,2017-11-13,2017-11-13 09:57:12,2017-11-13 19:00:44
1173,2017-11-13,2017-11-13 09:57:16,2017-11-13 22:28:24
1080,2017-11-13,2017-11-13 09:58:51,2017-11-13 19:24:27
1489,2017-11-13,2017-11-13 09:59:13,2017-11-13 19:34:50
1352,2017-11-13,2017-11-13 09:59:15,2017-11-13 20:34:59
1402,2017-11-13,2017-11-13 09:59:25,2017-11-13 21:12:02
1284,2017-11-13,2017-11-13 10:02:53,2017-11-13 19:59:53
1101,2017-11-13,2017-11-13 10:03:22,2017-11-13 21:37:51
1434,2017-11-13,2017-11-13 10:19:46,2017-11-13 19:51:23
1244,2017-11-13,2017-11-13 10:28:43,2017-11-13 20:26:16
1067,2017-11-13,2017-11-13 13:10:07,2017-11-13 14:43:53
