proto,dip,dport,sip,sport,state,time,user
tds,10.50.50.26,54238,10.64.105.13,2481,success,2017-11-23 08:08:53,1493
tds,10.50.50.37,54238,10.64.105.203,2081,success,2017-11-23 08:08:54,1417
mongodb,10.50.50.26,8005,10.64.105.77,2202,success,2017-11-23 08:08:58,1127
mongodb,10.7.133.19,8005,10.64.105.143,2347,error,2017-11-23 08:09:35,1142
ftp,10.50.50.39,21,10.64.105.183,1564,error,2017-11-23 08:09:45,1254
ssh,10.50.50.46,22,10.64.105.160,2507,success,2017-11-23 08:09:56,1397
mysql,10.50.50.26,4443,10.64.105.164,2453,success,2017-11-23 08:10:32,1167
mongodb,10.50.50.49,8005,10.64.105.9,1796,success,2017-11-23 08:10:34,1307
tds,10.50.50.26,54238,10.64.105.242,2332,success,2017-11-23 08:12:45,1140
ftp,10.50.50.28,21,10.64.105.73,1540,success,2017-11-23 08:13:01,1151
postgresql,10.50.50.26,5432,10.64.106.21,1519,success,2017-11-23 08:13:25,1449
ftp,10.50.50.26,21,10.64.105.54,2332,success,2017-11-23 08:14:53,1257
mysql,10.50.50.29,4443,10.64.105.210,1656,success,2017-11-23 08:15:36,1495
mysql,10.50.50.37,4443,10.64.105.112,2198,success,2017-11-23 08:17:07,1456
mongodb,10.50.50.46,8005,10.64.105.74,1580,success,2017-11-23 08:18:02,1486
mongodb,10.50.50.26,8005,10.64.105.213,1533,success,2017-11-23 08:18:23,1491
sftp,10.50.50.26,22,10.64.105.36,2145,error,2017-11-23 08:18:30,1220
mysql,10.50.50.28,4443,10.64.105.57,2158,success,2017-11-23 08:20:16,1177
postgresql,10.50.50.26,5432,10.64.105.100,1692,success,2017-11-23 08:21:40,1345
ssh,10.50.50.37,22,10.64.105.250,1916,success,2017-11-23 08:22:09,1252
ssh,10.50.50.46,22,10.64.105.68,2099,success,2017-11-23 08:22:26,1098
tds,10.7.133.15,54238,10.64.105.27,1668,success,2017-11-23 08:23:58,1205
ftp,10.50.50.26,21,10.64.105.30,2052,success,2017-11-23 08:24:32,1362
sftp,10.50.50.40,22,10.64.105.75,1724,success,2017-11-23 08:24:50,1359
mysql,10.50.50.26,4443,10.64.105.65,2168,success,2017-11-23 08:25:57,1428
mongodb,10.50.50.46,8005,10.64.105.149,2207,success,2017-11-23 08:26:24,1306
mysql,10.50.50.43,4443,10.64.105.25,1892,success,2017-11-23 08:26:27,1154
sftp,10.50.50.49,22,10.64.106.45,2220,success,2017-11-23 08:26:42,1484
mongodb,10.50.50.26,8005,10.64.105.80,1987,success,2017-11-23 08:27:08,1182
ssh,10.50.50.26,22,10.64.105.233,2323,success,2017-11-23 08:27:08,1125
postgresql,10.50.50.28,5432,10.64.106.47,2217,error,2017-11-23 08:27:56,1393
tds,10.7.133.20,54238,10.64.105.148,2461,success,2017-11-23 08:28:19,1406
sftp,10.50.50.44,22,10.64.106.36,2040,success,2017-11-23 08:28:46,1147
mongodb,10.50.50.26,8005,10.64.105.145,2139,success,2017-11-23 08:29:19,1496
mongodb,10.7.133.15,8005,10.64.105.110,1894,success,2017-11-23 08:29:33,1270
mongodb,10.50.50.38,8005,10.64.105.116,1835,success,2017-11-23 08:29:40,1204
postgresql,10.50.50.28,5432,10.64.105.41,1564,success,2017-11-23 08:30:04,1477
sftp,10.50.50.26,22,10.64.105.245,1874,success,2017-11-23 08:30:20,1191
tds,10.50.50.35,54238,10.64.105.158,2160,success,2017-11-23 08:30:56,1481
ssh,10.50.50.28,22,10.64.105.192,1973,success,2017-11-23 08:30:57,1349
mongodb,10.50.50.38,8005,10.64.105.234,2195,success,2017-11-23 08:30:58,1396
ftp,10.50.50.26,21,10.64.105.160,2507,success,2017-11-23 08:31:37,1397
sftp,10.50.50.43,22,10.64.105.67,1877,success,2017-11-23 08:32:17,1405
postgresql,10.50.50.28,5432,10.64.106.31,1796,success,2017-11-23 08:32:37,1126
mongodb,10.7.133.16,8005,10.64.105.229,2267,success,2017-11-23 08:32:38,1455
ssh,10.50.50.26,22,10.64.105.138,1990,error,2017-11-23 08:32:38,1382
ftp,10.50.50.28,21,10.64.106.20,2181,success,2017-11-23 08:33:02,1459
ftp,10.50.50.26,21,10.64.105.170,2239,success,2017-11-23 08:33:10,1265
ssh,10.50.50.29,22,10.64.105.177,1977,success,2017-11-23 08:33:13,1483
ftp,10.50.50.26,21,10.64.105.151,2028,success,2017-11-23 08:33:13,1087
ftp,10.50.50.26,21,10.64.105.31,2211,success,2017-11-23 08:34:43,1100
tds,10.50.50.28,54238,10.64.105.72,1987,success,2017-11-23 08:34:45,1286
ssh,10.50.50.37,22,10.64.105.203,2081,error,2017-11-23 08:35:48,1417
postgresql,10.50.50.41,5432,10.64.106.39,2310,success,2017-11-23 08:35:50,1321
mysql,10.50.50.26,4443,10.64.105.159,1966,success,2017-11-23 08:36:10,1336
postgresql,10.50.50.35,5432,10.64.105.121,1854,success,2017-11-23 08:36:10,1209
mysql,10.50.50.29,4443,10.64.105.209,2309,error,2017-11-23 08:36:27,1134
ftp,10.50.50.28,21,10.64.105.62,2077,success,2017-11-23 08:37:03,1106
tds,10.7.133.18,54238,10.64.105.104,1882,success,2017-11-23 08:37:11,1197
mysql,10.7.133.15,4443,10.64.106.51,2271,success,2017-11-23 08:37:13,1466
ssh,10.50.50.26,22,10.64.105.183,1564,success,2017-11-23 08:38:10,1254
ssh,10.7.133.16,22,10.64.105.54,2332,success,2017-11-23 08:38:24,1257
ssh,10.50.50.29,22,10.64.105.137,1726,success,2017-11-23 08:38:33,1224
postgresql,10.50.50.29,5432,10.64.105.13,2481,success,2017-11-23 08:38:57,1493
ftp,10.7.133.16,21,10.64.105.184,2375,success,2017-11-23 08:40:03,1425
ftp,10.50.50.29,21,10.64.106.17,1667,success,2017-11-23 08:40:26,1275
tds,10.50.50.33,54238,10.64.105.131,1873,success,2017-11-23 08:40:27,1278
ftp,10.50.50.29,21,10.64.105.143,2347,success,2017-11-23 08:40:31,1142
sftp,10.50.50.26,22,10.64.105.154,1688,success,2017-11-23 08:40:32,1313
mysql,10.50.50.29,4443,10.64.105.135,1616,success,2017-11-23 08:40:58,1420
sftp,10.50.50.29,22,10.64.105.127,1788,success,2017-11-23 08:41:06,1221
mongodb,10.50.50.49,8005,10.64.105.230,2289,success,2017-11-23 08:41:07,1200
tds,10.7.133.15,54238,10.64.105.77,2202,success,2017-11-23 08:41:21,1127
ftp,10.50.50.29,21,10.64.105.155,1704,success,2017-11-23 08:41:35,1129
ssh,10.50.50.26,22,10.64.105.249,1939,success,2017-11-23 08:41:51,1344
ssh,10.50.50.29,22,10.64.105.73,1540,success,2017-11-23 08:41:52,1151
mongodb,10.50.50.26,8005,10.64.105.250,1916,success,2017-11-23 08:42:25,1252
sftp,10.50.50.34,22,10.64.105.57,2158,success,2017-11-23 08:43:06,1177
ftp,10.50.50.28,21,10.64.105.210,1656,success,2017-11-23 08:43:09,1495
postgresql,10.50.50.46,5432,10.64.105.124,2183,success,2017-11-23 08:43:33,1399
mysql,10.50.50.28,4443,10.64.105.161,2247,success,2017-11-23 08:43:42,1351
sftp,10.7.133.22,22,10.64.106.24,2330,success,2017-11-23 08:43:58,1277
mysql,10.7.133.18,4443,10.64.105.242,2332,error,2017-11-23 08:44:02,1140
sftp,10.50.50.26,22,10.64.105.58,1880,success,2017-11-23 08:44:36,1457
postgresql,10.50.50.46,5432,10.64.105.221,2293,error,2017-11-23 08:44:42,1471
mysql,10.50.50.26,4443,10.64.105.208,1851,success,2017-11-23 08:44:43,1326
tds,10.50.50.28,54238,10.64.105.114,1949,success,2017-11-23 08:45:13,1423
ssh,10.50.50.26,22,10.64.106.21,1519,success,2017-11-23 08:45:22,1449
mongodb,10.50.50.28,8005,10.64.105.74,1580,success,2017-11-23 08:45:56,1486
mysql,10.50.50.26,4443,10.64.105.140,2393,success,2017-11-23 08:46:32,1328
postgresql,10.50.50.28,5432,10.64.105.93,1871,success,2017-11-23 08:46:40,1388
postgresql,10.50.50.40,5432,10.64.105.190,2262,success,2017-11-23 08:47:33,1103
mongodb,10.7.133.20,8005,10.64.105.63,1658,success,2017-11-23 08:47:39,1211
ftp,10.50.50.44,21,10.64.105.214,2338,success,2017-11-23 08:48:04,1446
tds,10.50.50.26,54238,10.64.105.164,2453,success,2017-11-23 08:48:18,1167
ssh,10.7.133.21,22,10.64.105.107,1776,success,2017-11-23 08:48:26,1145
tds,10.50.50.28,54238,10.64.105.120,2151,success,2017-11-23 08:48:52,1102
mysql,10.50.50.26,4443,10.64.105.238,1638,success,2017-11-23 08:48:53,1115
ssh,10.50.50.26,22,10.64.105.126,2334,success,2017-11-23 08:49:25,1301
ftp,10.50.50.26,21,10.64.105.48,1863,success,2017-11-23 08:49:53,1153
tds,10.50.50.26,54238,10.64.105.189,2145,success,2017-11-23 08:50:04,1429
sftp,10.50.50.29,22,10.64.105.157,1579,error,2017-11-23 08:50:04,1303
tds,10.50.50.29,54238,10.64.105.213,1533,success,2017-11-23 08:50:09,1491
mysql,10.50.50.26,4443,10.64.105.165,1885,success,2017-11-23 08:50:18,1183
mysql,10.50.50.26,4443,10.64.105.34,1558,success,2017-11-23 08:50:42,1192
ssh,10.50.50.49,22,10.64.105.27,1668,success,2017-11-23 08:50:45,1205
mysql,10.50.50.28,4443,10.64.105.112,2198,success,2017-11-23 08:51:09,1456
ssh,10.50.50.29,22,10.64.105.149,2207,success,2017-11-23 08:51:42,1306
ftp,10.50.50.37,21,10.64.105.222,2014,success,2017-11-23 08:52:00,1469
ftp,10.50.50.26,21,10.64.105.176,2416,success,2017-11-23 08:52:04,1490
ftp,10.50.50.29,21,10.64.105.50,2321,success,2017-11-23 08:52:08,1409
sftp,10.50.50.48,22,10.64.105.193,1991,success,2017-11-23 08:52:21,1494
ssh,10.50.50.29,22,10.64.105.6,2303,success,2017-11-23 08:52:29,1464
sftp,10.50.50.28,22,10.64.106.45,2220,success,2017-11-23 08:52:36,1484
mysql,10.50.50.43,4443,10.64.105.92,2124,success,2017-11-23 08:52:48,1354
mongodb,10.50.50.26,8005,10.64.105.21,2259,success,2017-11-23 08:53:15,1112
ftp,10.50.50.29,21,10.64.105.68,2099,success,2017-11-23 08:53:19,1098
mongodb,10.7.133.18,8005,10.64.105.240,2195,success,2017-11-23 08:53:22,1475
tds,10.50.50.28,54238,10.64.105.133,2197,success,2017-11-23 08:53:29,1132
sftp,10.50.50.29,22,10.64.105.24,1703,success,2017-11-23 08:53:45,1262
mysql,10.50.50.29,4443,10.64.105.236,2405,success,2017-11-23 08:54:08,1379
tds,10.50.50.28,54238,10.64.106.18,1965,success,2017-11-23 08:54:30,1339
postgresql,10.50.50.35,5432,10.64.105.75,1724,success,2017-11-23 08:54:37,1359
ssh,10.50.50.43,22,10.64.105.84,1606,success,2017-11-23 08:55:40,1436
mongodb,10.50.50.29,8005,10.64.105.109,1929,success,2017-11-23 08:55:46,1263
sftp,10.50.50.28,22,10.64.105.52,1816,success,2017-11-23 08:55:50,1282
postgresql,10.50.50.40,5432,10.64.105.134,1720,success,2017-11-23 08:55:53,1139
mysql,10.50.50.28,4443,10.64.105.39,2207,success,2017-11-23 08:56:09,1170
ssh,10.7.133.22,22,10.64.105.150,2343,success,2017-11-23 08:56:15,1322
sftp,10.7.133.18,22,10.64.105.182,2397,success,2017-11-23 08:56:29,1233
ssh,10.50.50.26,22,10.64.105.138,1990,success,2017-11-23 08:56:33,1382
tds,10.7.133.16,54238,10.64.105.187,2484,success,2017-11-23 08:56:35,1152
ftp,10.50.50.37,21,10.64.105.101,2246,success,2017-11-23 08:56:36,1323
ssh,10.50.50.29,22,10.64.105.158,2160,success,2017-11-23 08:56:40,1481
mongodb,10.50.50.26,8005,10.64.105.153,1763,success,2017-11-23 08:56:51,1308
mongodb,10.7.133.15,8005,10.64.105.36,2145,success,2017-11-23 08:56:54,1220
mysql,10.50.50.26,4443,10.64.105.45,2360,success,2017-11-23 08:57:07,1314
sftp,10.50.50.26,22,10.64.105.18,2216,success,2017-11-23 08:57:07,1223
sftp,10.50.50.28,22,10.64.105.251,2063,success,2017-11-23 08:57:13,1416
ssh,10.50.50.26,22,10.64.105.209,2309,success,2017-11-23 08:57:17,1134
ftp,10.50.50.40,21,10.64.105.233,2323,success,2017-11-23 08:57:19,1125
postgresql,10.50.50.43,5432,10.64.105.119,1837,success,2017-11-23 08:57:26,1156
ssh,10.50.50.29,22,10.64.105.217,2238,success,2017-11-23 08:57:38,1172
tds,10.50.50.26,54238,10.64.105.199,1905,success,2017-11-23 08:58:03,1169
mysql,10.50.50.28,4443,10.64.105.82,1983,error,2017-11-23 08:58:17,1060
postgresql,10.50.50.29,5432,10.64.106.28,1637,success,2017-11-23 08:58:24,1385
sftp,10.50.50.28,22,10.64.105.42,1712,success,2017-11-23 08:58:39,1391
ssh,10.50.50.37,22,10.64.105.137,1726,error,2017-11-23 08:58:46,1224
sftp,10.50.50.28,22,10.64.105.188,1972,success,2017-11-23 08:58:50,1234
ssh,10.50.50.26,22,10.64.105.104,1882,success,2017-11-23 08:58:50,1197
tds,10.50.50.26,54238,10.64.105.128,1714,success,2017-11-23 08:59:01,1176
ssh,10.50.50.37,22,10.64.105.148,2461,success,2017-11-23 08:59:05,1406
ssh,10.50.50.28,22,10.64.105.252,2010,success,2017-11-23 08:59:08,1287
sftp,10.50.50.29,22,10.64.105.162,2412,success,2017-11-23 08:59:17,1283
ftp,10.50.50.37,21,10.64.105.87,1534,success,2017-11-23 08:59:18,1373
ftp,10.50.50.26,21,10.64.105.78,1759,success,2017-11-23 08:59:24,1343
sftp,10.50.50.26,22,10.64.105.103,1634,success,2017-11-23 08:59:43,1357
postgresql,10.50.50.26,5432,10.64.105.113,2263,success,2017-11-23 08:59:46,1159
postgresql,10.50.50.28,5432,10.64.106.48,1520,success,2017-11-23 08:59:47,1460
tds,10.50.50.29,54238,10.64.105.28,1910,error,2017-11-23 08:59:49,1340
postgresql,10.50.50.38,5432,10.64.105.123,1702,success,2017-11-23 08:59:54,1404
mysql,10.50.50.29,4443,10.64.105.44,1565,success,2017-11-23 08:59:55,1281
ssh,10.7.133.16,22,10.64.105.99,1809,success,2017-11-23 08:59:57,1195
mongodb,10.7.133.16,8005,10.64.105.16,1564,success,2017-11-23 08:59:58,1440
mysql,10.50.50.26,4443,10.64.105.80,1987,error,2017-11-23 09:00:15,1182
ssh,10.50.50.29,22,10.64.105.67,1877,success,2017-11-23 09:00:15,1405
sftp,10.50.50.29,22,10.64.105.226,2496,success,2017-11-23 09:00:19,1315
postgresql,10.50.50.26,5432,10.64.105.65,2168,success,2017-11-23 09:00:28,1428
ftp,10.50.50.28,21,10.64.105.227,2418,success,2017-11-23 09:00:33,1246
ftp,10.50.50.35,21,10.64.105.17,2331,success,2017-11-23 09:00:40,1474
ssh,10.50.50.28,22,10.64.105.177,1977,success,2017-11-23 09:00:42,1483
tds,10.50.50.49,54238,10.64.105.211,2374,error,2017-11-23 09:01:05,1398
ftp,10.50.50.26,21,10.64.105.142,1903,success,2017-11-23 09:01:23,1113
mongodb,10.7.133.18,8005,10.64.105.229,2267,success,2017-11-23 09:01:40,1455
mongodb,10.50.50.26,8005,10.64.106.51,2271,success,2017-11-23 09:02:07,1466
mysql,10.50.50.26,4443,10.64.105.72,1987,success,2017-11-23 09:02:08,1286
ssh,10.50.50.28,22,10.64.105.41,1564,success,2017-11-23 09:02:31,1477
mysql,10.50.50.29,4443,10.64.105.169,1858,success,2017-11-23 09:02:37,1403
mysql,10.50.50.28,4443,10.64.105.59,2461,success,2017-11-23 09:02:39,1334
ftp,10.50.50.48,21,10.64.105.154,1688,success,2017-11-23 09:02:45,1313
tds,10.50.50.26,54238,10.64.105.143,2347,success,2017-11-23 09:02:50,1142
ssh,10.50.50.26,22,10.64.105.201,1857,success,2017-11-23 09:02:57,1319
postgresql,10.50.50.28,5432,10.64.105.203,2081,success,2017-11-23 09:03:18,1417
tds,10.50.50.38,54238,10.64.105.85,2158,success,2017-11-23 09:03:24,1408
ssh,10.50.50.26,22,10.64.105.30,2052,success,2017-11-23 09:03:39,1362
sftp,10.50.50.48,22,10.64.106.19,1992,success,2017-11-23 09:03:50,1141
mongodb,10.50.50.43,8005,10.64.105.210,1656,success,2017-11-23 09:03:52,1495
mysql,10.50.50.26,4443,10.64.105.116,1835,success,2017-11-23 09:03:57,1204
sftp,10.7.133.16,22,10.64.106.47,2217,success,2017-11-23 09:04:11,1393
mongodb,10.50.50.38,8005,10.64.105.234,2195,success,2017-11-23 09:04:14,1396
ssh,10.50.50.26,22,10.64.106.36,2040,success,2017-11-23 09:04:35,1147
mongodb,10.50.50.26,8005,10.64.105.25,1892,success,2017-11-23 09:04:43,1154
ftp,10.50.50.26,21,10.64.105.170,2239,success,2017-11-23 09:05:04,1265
tds,10.50.50.31,54238,10.64.105.57,2158,success,2017-11-23 09:05:08,1177
mongodb,10.50.50.26,8005,10.64.106.31,1796,success,2017-11-23 09:05:11,1126
ssh,10.50.50.29,22,10.64.106.39,2310,success,2017-11-23 09:05:20,1321
sftp,10.50.50.29,22,10.64.105.230,2289,success,2017-11-23 09:05:30,1200
mysql,10.50.50.26,4443,10.64.105.155,1704,success,2017-11-23 09:05:33,1129
tds,10.50.50.28,54238,10.64.105.70,1519,success,2017-11-23 09:05:37,1330
postgresql,10.50.50.29,5432,10.64.105.247,1765,success,2017-11-23 09:05:46,1367
mysql,10.50.50.28,4443,10.64.105.197,1766,success,2017-11-23 09:06:17,1230
tds,10.50.50.26,54238,10.64.105.46,2416,success,2017-11-23 09:06:23,1480
ssh,10.50.50.38,22,10.64.105.140,2393,success,2017-11-23 09:06:50,1328
mysql,10.50.50.26,4443,10.64.106.35,1606,success,2017-11-23 09:06:56,1435
mysql,10.50.50.26,4443,10.64.105.110,1894,success,2017-11-23 09:07:22,1270
tds,10.50.50.43,54238,10.64.105.62,2077,success,2017-11-23 09:07:23,1106
mysql,10.50.50.29,4443,10.64.105.73,1540,error,2017-11-23 09:07:23,1151
mongodb,10.50.50.26,8005,10.64.105.212,1928,success,2017-11-23 09:07:26,1189
sftp,10.50.50.30,22,10.64.105.31,2211,error,2017-11-23 09:07:31,1100
tds,10.50.50.46,54238,10.64.105.151,2028,success,2017-11-23 09:08:07,1087
tds,10.50.50.26,54238,10.64.105.242,2332,success,2017-11-23 09:09:01,1140
mysql,10.50.50.26,4443,10.64.105.145,2139,success,2017-11-23 09:09:09,1496
postgresql,10.50.50.28,5432,10.64.105.124,2183,success,2017-11-23 09:09:54,1399
postgresql,10.7.133.18,5432,10.64.105.208,1851,error,2017-11-23 09:10:07,1326
tds,10.50.50.29,54238,10.64.105.192,1973,success,2017-11-23 09:10:08,1349
ssh,10.7.133.19,22,10.64.105.127,1788,success,2017-11-23 09:10:10,1221
ssh,10.50.50.28,22,10.64.105.76,1954,success,2017-11-23 09:10:42,1305
postgresql,10.50.50.26,5432,10.64.105.9,1796,success,2017-11-23 09:10:59,1307
tds,10.50.50.29,54238,10.64.106.27,1942,success,2017-11-23 09:11:20,1350
ftp,10.50.50.29,21,10.64.105.114,1949,success,2017-11-23 09:11:31,1423
sftp,10.50.50.40,22,10.64.105.216,1605,success,2017-11-23 09:11:40,1199
mongodb,10.50.50.28,8005,10.64.105.131,1873,success,2017-11-23 09:12:16,1278
ftp,10.50.50.29,21,10.64.105.183,1564,success,2017-11-23 09:13:03,1254
ssh,10.50.50.46,22,10.64.105.74,1580,success,2017-11-23 09:13:06,1486
postgresql,10.50.50.29,5432,10.64.105.193,1991,success,2017-11-23 09:13:31,1494
mysql,10.50.50.37,4443,10.64.105.184,2375,success,2017-11-23 09:13:39,1425
mysql,10.50.50.26,4443,10.64.105.77,2202,success,2017-11-23 09:13:46,1127
ssh,10.50.50.28,22,10.64.105.159,1966,success,2017-11-23 09:13:56,1336
tds,10.50.50.26,54238,10.64.105.24,1703,success,2017-11-23 09:14:10,1262
ssh,10.50.50.49,22,10.64.106.45,2220,success,2017-11-23 09:14:19,1484
mysql,10.50.50.49,4443,10.64.105.6,2303,success,2017-11-23 09:14:42,1464
ftp,10.50.50.43,21,10.64.105.107,1776,success,2017-11-23 09:14:54,1145
sftp,10.50.50.26,22,10.64.105.121,1854,success,2017-11-23 09:15:11,1209
ftp,10.50.50.28,21,10.64.105.27,1668,success,2017-11-23 09:15:24,1205
ftp,10.50.50.28,21,10.64.105.161,2247,success,2017-11-23 09:15:27,1351
mongodb,10.50.50.28,8005,10.64.105.100,1692,success,2017-11-23 09:15:33,1345
sftp,10.50.50.28,22,10.64.106.24,2330,success,2017-11-23 09:15:36,1277
ssh,10.50.50.31,22,10.64.105.3,2367,success,2017-11-23 09:15:40,1217
ssh,10.50.50.26,22,10.64.105.54,2332,success,2017-11-23 09:16:34,1257
ftp,10.50.50.26,21,10.64.105.135,1616,success,2017-11-23 09:16:35,1420
ftp,10.50.50.37,21,10.64.105.250,1916,success,2017-11-23 09:16:35,1252
ssh,10.50.50.28,22,10.64.106.34,1996,success,2017-11-23 09:16:37,1210
postgresql,10.50.50.29,5432,10.64.105.176,2416,success,2017-11-23 09:16:37,1490
mysql,10.7.133.21,4443,10.64.105.190,2262,success,2017-11-23 09:16:40,1103
mongodb,10.50.50.28,8005,10.64.105.240,2195,success,2017-11-23 09:16:46,1475
sftp,10.50.50.26,22,10.64.105.182,2397,success,2017-11-23 09:17:09,1233
sftp,10.7.133.19,22,10.64.105.147,1674,error,2017-11-23 09:17:13,1243
sftp,10.7.133.19,22,10.64.105.157,1579,error,2017-11-23 09:17:34,1303
sftp,10.50.50.26,22,10.64.105.120,2151,success,2017-11-23 09:17:52,1102
mysql,10.50.50.26,4443,10.64.105.196,2245,success,2017-11-23 09:18:27,1279
mysql,10.50.50.26,4443,10.64.105.249,1939,success,2017-11-23 09:18:44,1344
postgresql,10.50.50.26,5432,10.64.105.117,1839,success,2017-11-23 09:18:47,1193
mysql,10.50.50.26,4443,10.64.105.129,1707,success,2017-11-23 09:19:06,1207
sftp,10.50.50.26,22,10.64.106.46,1911,error,2017-11-23 09:19:10,1458
ssh,10.50.50.28,22,10.64.105.195,1666,success,2017-11-23 09:19:25,1092
postgresql,10.50.50.26,5432,10.64.105.58,1880,success,2017-11-23 09:19:25,1457
sftp,10.50.50.26,22,10.64.105.63,1658,success,2017-11-23 09:19:32,1211
sftp,10.50.50.26,22,10.64.106.20,2181,success,2017-11-23 09:19:40,1459
postgresql,10.50.50.26,5432,10.64.106.17,1667,success,2017-11-23 09:19:55,1275
ssh,10.50.50.26,22,10.64.105.93,1871,success,2017-11-23 09:20:19,1388
ssh,10.50.50.29,22,10.64.105.221,2293,error,2017-11-23 09:20:35,1471
ssh,10.50.50.44,22,10.64.105.158,2160,success,2017-11-23 09:20:40,1481
postgresql,10.50.50.29,5432,10.64.105.238,1638,success,2017-11-23 09:20:49,1115
postgresql,10.50.50.33,5432,10.64.105.39,2207,success,2017-11-23 09:20:54,1170
mysql,10.50.50.26,4443,10.64.105.60,1921,success,2017-11-23 09:20:54,1383
tds,10.50.50.26,54238,10.64.105.222,2014,success,2017-11-23 09:21:06,1469
mongodb,10.50.50.28,8005,10.64.105.200,2466,success,2017-11-23 09:21:06,1299
ssh,10.50.50.41,22,10.64.105.16,1564,success,2017-11-23 09:21:11,1440
mysql,10.50.50.26,4443,10.64.105.49,1524,success,2017-11-23 09:21:13,1202
mysql,10.50.50.26,4443,10.64.105.34,1558,success,2017-11-23 09:21:21,1192
sftp,10.50.50.26,22,10.64.105.214,2338,success,2017-11-23 09:21:43,1446
sftp,10.50.50.29,22,10.64.105.112,2198,success,2017-11-23 09:22:02,1456
sftp,10.50.50.40,22,10.64.105.109,1929,success,2017-11-23 09:22:29,1263
mongodb,10.50.50.44,8005,10.64.106.28,1637,error,2017-11-23 09:22:40,1385
mongodb,10.50.50.29,8005,10.64.106.21,1519,success,2017-11-23 09:22:52,1449
mongodb,10.50.50.28,8005,10.64.105.21,2259,success,2017-11-23 09:22:59,1112
sftp,10.50.50.37,22,10.64.105.113,2263,success,2017-11-23 09:23:32,1159
postgresql,10.50.50.49,5432,10.64.105.18,2216,success,2017-11-23 09:23:33,1223
mysql,10.50.50.26,4443,10.64.105.154,1688,success,2017-11-23 09:23:57,1313
postgresql,10.50.50.29,5432,10.64.105.199,1905,success,2017-11-23 09:23:57,1169
mysql,10.50.50.29,4443,10.64.105.84,1606,success,2017-11-23 09:24:00,1436
sftp,10.50.50.26,22,10.64.105.101,2246,success,2017-11-23 09:24:12,1323
postgresql,10.7.133.18,5432,10.64.105.123,1702,success,2017-11-23 09:24:14,1404
sftp,10.50.50.33,22,10.64.105.106,1646,success,2017-11-23 09:24:24,1497
