id,day,checkin,checkout
1151,2017-11-17,2017-11-17 08:14:33,2017-11-17 20:41:05
1098,2017-11-17,2017-11-17 08:16:09,2017-11-17 18:53:11
1490,2017-11-17,2017-11-17 08:19:57,2017-11-17 18:30:36
1351,2017-11-17,2017-11-17 08:20:24,2017-11-17 18:58:56
1207,2017-11-17,2017-11-17 08:21:14,2017-11-17 19:19:56
1177,2017-11-17,2017-11-17 08:21:24,2017-11-17 20:24:20
1486,2017-11-17,2017-11-17 08:21:46,2017-11-17 19:04:13
1349,2017-11-17,2017-11-17 08:22:51,2017-11-17 20:30:21
1306,2017-11-17,2017-11-17 08:23:18,2017-11-17 19:06:35
1126,2017-11-17,2017-11-17 08:24:29,2017-11-17 22:10:37
1428,2017-11-17,2017-11-17 08:25:06,2017-11-17 18:20:13
1336,2017-11-17,2017-11-17 08:25:08,2017-11-17 21:20:10
1393,2017-11-17,2017-11-17 08:25:22,2017-11-17 21:57:10
1382,2017-11-17,2017-11-17 08:25:33,2017-11-17 19:22:37
1041,2017-11-17,2017-11-17 08:26:14,2017-11-17 13:54:17
1209,2017-11-17,2017-11-17 08:26:23,2017-11-17 20:44:18
1191,2017-11-17,2017-11-17 08:27:12,2017-11-17 22:17:12
1265,2017-11-17,2017-11-17 08:27:15,2017-11-17 18:43:57
1449,2017-11-17,2017-11-17 08:27:20,2017-11-17 19:16:39
1321,2017-11-17,2017-11-17 08:27:30,2017-11-17 18:47:53
1496,2017-11-17,2017-11-17 08:27:30,2017-11-17 21:00:16
1197,2017-11-17,2017-11-17 08:27:32,2017-11-17 18:17:48
1104,2017-11-17,2017-11-17 08:27:56,2017-11-17 20:17:00
1165,2017-11-17,2017-11-17 08:28:18,2017-11-17 20:45:35
1435,2017-11-17,2017-11-17 08:28:22,2017-11-17 19:13:37
1299,2017-11-17,2017-11-17 08:28:45,2017-11-17 19:02:47
1182,2017-11-17,2017-11-17 08:28:56,2017-11-17 18:44:25
1481,2017-11-17,2017-11-17 08:29:16,2017-11-17 18:34:19
1429,2017-11-17,2017-11-17 08:29:25,2017-11-17 21:19:57
1087,2017-11-17,2017-11-17 08:30:10,2017-11-17 19:07:54
1396,2017-11-17,2017-11-17 08:30:17,2017-11-17 19:22:10
1199,2017-11-17,2017-11-17 08:31:05,2017-11-17 18:11:14
1312,2017-11-17,2017-11-17 08:31:10,2017-11-17 18:57:51
1100,2017-11-17,2017-11-17 08:31:40,2017-11-17 19:16:20
1406,2017-11-17,2017-11-17 08:31:49,2017-11-17 19:05:26
1348,2017-11-17,2017-11-17 08:31:57,2017-11-17 20:49:53
1483,2017-11-17,2017-11-17 08:31:58,2017-11-17 18:22:10
1106,2017-11-17,2017-11-17 08:32:27,2017-11-17 20:23:41
1147,2017-11-17,2017-11-17 08:32:38,2017-11-17 18:42:42
1270,2017-11-17,2017-11-17 08:32:49,2017-11-17 18:35:57
1420,2017-11-17,2017-11-17 08:33:46,2017-11-17 20:37:24
1455,2017-11-17,2017-11-17 08:33:54,2017-11-17 18:51:18
1305,2017-11-17,2017-11-17 08:33:56,2017-11-17 19:24:38
1189,2017-11-17,2017-11-17 08:34:03,2017-11-17 20:55:47
1221,2017-11-17,2017-11-17 08:34:26,2017-11-17 21:36:51
1399,2017-11-17,2017-11-17 08:34:40,2017-11-17 19:03:20
1125,2017-11-17,2017-11-17 08:35:31,2017-11-17 21:20:52
1275,2017-11-17,2017-11-17 08:35:38,2017-11-17 18:20:10
1343,2017-11-17,2017-11-17 08:35:53,2017-11-17 20:38:48
1115,2017-11-17,2017-11-17 08:35:59,2017-11-17 21:04:37
1200,2017-11-17,2017-11-17 08:36:01,2017-11-17 19:28:26
1234,2017-11-17,2017-11-17 08:36:17,2017-11-17 18:29:51
1326,2017-11-17,2017-11-17 08:36:55,2017-11-17 18:58:57
1425,2017-11-17,2017-11-17 08:36:59,2017-11-17 18:11:35
1371,2017-11-17,2017-11-17 08:37:10,2017-11-17 18:57:49
1249,2017-11-17,2017-11-17 08:37:52,2017-11-17 21:59:22
1303,2017-11-17,2017-11-17 08:38:17,2017-11-17 19:29:52
1205,2017-11-17,2017-11-17 08:39:28,2017-11-17 20:34:59
1278,2017-11-17,2017-11-17 08:39:55,2017-11-17 18:48:41
1246,2017-11-17,2017-11-17 08:40:02,2017-11-17 21:42:05
1134,2017-11-17,2017-11-17 08:41:16,2017-11-17 21:31:40
1243,2017-11-17,2017-11-17 08:41:20,2017-11-17 19:22:21
1471,2017-11-17,2017-11-17 08:41:29,2017-11-17 18:44:14
1446,2017-11-17,2017-11-17 08:41:53,2017-11-17 18:23:11
1129,2017-11-17,2017-11-17 08:42:00,2017-11-17 19:19:26
1153,2017-11-17,2017-11-17 08:42:46,2017-11-17 19:12:20
1388,2017-11-17,2017-11-17 08:43:25,2017-11-17 19:23:20
1192,2017-11-17,2017-11-17 08:43:54,2017-11-17 18:57:53
1378,2017-11-17,2017-11-17 08:44:29,2017-11-17 18:36:53
1473,2017-11-17,2017-11-17 08:46:06,2017-11-17 19:25:46
1480,2017-11-17,2017-11-17 08:46:28,2017-11-17 18:14:02
1103,2017-11-17,2017-11-17 08:46:30,2017-11-17 19:23:35
1404,2017-11-17,2017-11-17 08:46:30,2017-11-17 18:57:45
1262,2017-11-17,2017-11-17 08:46:56,2017-11-17 21:29:53
1416,2017-11-17,2017-11-17 08:47:07,2017-11-17 20:45:09
1460,2017-11-17,2017-11-17 08:47:17,2017-11-17 18:58:44
1301,2017-11-17,2017-11-17 08:47:36,2017-11-17 18:20:30
1398,2017-11-17,2017-11-17 08:47:40,2017-11-17 19:08:20
1458,2017-11-17,2017-11-17 08:47:44,2017-11-17 18:23:29
1315,2017-11-17,2017-11-17 08:47:49,2017-11-17 18:36:04
1139,2017-11-17,2017-11-17 08:47:57,2017-11-17 18:51:50
1169,2017-11-17,2017-11-17 08:48:06,2017-11-17 21:51:39
1233,2017-11-17,2017-11-17 08:48:50,2017-11-17 19:09:32
1403,2017-11-17,2017-11-17 08:48:52,2017-11-17 19:31:23
1149,2017-11-17,2017-11-17 08:48:56,2017-11-17 19:30:47
1314,2017-11-17,2017-11-17 08:49:03,2017-11-17 20:17:59
1433,2017-11-17,2017-11-17 08:49:07,2017-11-17 18:36:59
1263,2017-11-17,2017-11-17 08:49:22,2017-11-17 19:01:41
1464,2017-11-17,2017-11-17 08:49:25,2017-11-17 19:06:38
1354,2017-11-17,2017-11-17 08:49:48,2017-11-17 20:09:20
1339,2017-11-17,2017-11-17 08:49:51,2017-11-17 20:24:10
1060,2017-11-17,2017-11-17 08:50:19,2017-11-17 19:20:25
1373,2017-11-17,2017-11-17 08:50:21,2017-11-17 19:07:41
1132,2017-11-17,2017-11-17 08:51:10,2017-11-17 19:23:37
1423,2017-11-17,2017-11-17 08:51:36,2017-11-17 17:27:41
1183,2017-11-17,2017-11-17 08:51:37,2017-11-17 19:19:58
1211,2017-11-17,2017-11-17 08:51:52,2017-11-17 21:45:23
1092,2017-11-17,2017-11-17 08:52:17,2017-11-17 21:46:43
1436,2017-11-17,2017-11-17 08:52:34,2017-11-17 21:46:46
1379,2017-11-17,2017-11-17 08:53:09,2017-11-17 18:34:38
1184,2017-11-17,2017-11-17 08:53:14,2017-11-17 20:11:49
1112,2017-11-17,2017-11-17 08:53:15,2017-11-17 18:23:20
1283,2017-11-17,2017-11-17 08:53:51,2017-11-17 19:40:20
1391,2017-11-17,2017-11-17 08:53:54,2017-11-17 19:40:49
1156,2017-11-17,2017-11-17 08:53:56,2017-11-17 20:40:00
1469,2017-11-17,2017-11-17 08:54:20,2017-11-17 21:07:30
1475,2017-11-17,2017-11-17 08:54:21,2017-11-17 18:55:09
1323,2017-11-17,2017-11-17 08:54:24,2017-11-17 19:37:34
1282,2017-11-17,2017-11-17 08:54:25,2017-11-17 18:35:23
1322,2017-11-17,2017-11-17 08:54:26,2017-11-17 19:24:29
1308,2017-11-17,2017-11-17 08:54:31,2017-11-17 20:00:13
1363,2017-11-17,2017-11-17 08:54:31,2017-11-17 19:07:06
1118,2017-11-17,2017-11-17 08:54:31,2017-11-17 19:11:18
1141,2017-11-17,2017-11-17 08:54:33,2017-11-17 19:12:46
1334,2017-11-17,2017-11-17 08:54:36,2017-11-17 19:52:37
1295,2017-11-17,2017-11-17 08:54:38,2017-11-17 19:44:02
1223,2017-11-17,2017-11-17 08:54:46,2017-11-17 18:37:30
1159,2017-11-17,2017-11-17 08:54:54,2017-11-17 19:21:41
1409,2017-11-17,2017-11-17 08:54:59,2017-11-17 19:41:27
1385,2017-11-17,2017-11-17 08:55:09,2017-11-17 18:33:51
1494,2017-11-17,2017-11-17 08:55:44,2017-11-17 18:26:04
1408,2017-11-17,2017-11-17 08:55:51,2017-11-17 18:07:39
1195,2017-11-17,2017-11-17 08:56:01,2017-11-17 18:03:52
1313,2017-11-17,2017-11-17 08:57:00,2017-11-17 21:05:16
1319,2017-11-17,2017-11-17 08:57:08,2017-11-17 19:52:54
1152,2017-11-17,2017-11-17 08:57:11,2017-11-17 20:48:39
1170,2017-11-17,2017-11-17 08:57:38,2017-11-17 19:10:40
1113,2017-11-17,2017-11-17 08:57:48,2017-11-17 17:45:20
1499,2017-11-17,2017-11-17 08:57:54,2017-11-17 21:00:10
1440,2017-11-17,2017-11-17 08:58:11,2017-11-17 19:12:07
1357,2017-11-17,2017-11-17 08:58:26,2017-11-17 18:29:54
1300,2017-11-17,2017-11-17 08:58:38,2017-11-17 21:06:44
1110,2017-11-17,2017-11-17 08:58:55,2017-11-17 20:38:14
1281,2017-11-17,2017-11-17 08:59:38,2017-11-17 20:00:49
1176,2017-11-17,2017-11-17 08:59:40,2017-11-17 19:50:32
1287,2017-11-17,2017-11-17 09:00:22,2017-11-17 19:08:56
1466,2017-11-17,2017-11-17 09:01:23,2017-11-17 18:57:59
1102,2017-11-17,2017-11-17 09:01:23,2017-11-17 20:07:39
1068,2017-11-17,2017-11-17 09:03:24,2017-11-17 21:57:06
1474,2017-11-17,2017-11-17 09:03:54,2017-11-17 19:04:18
1405,2017-11-17,2017-11-17 09:05:37,2017-11-17 18:51:29
1251,2017-11-17,2017-11-17 09:05:44,2017-11-17 19:33:06
1450,2017-11-17,2017-11-17 09:06:01,2017-11-17 20:28:43
1340,2017-11-17,2017-11-17 09:11:17,2017-11-17 19:01:05
1477,2017-11-17,2017-11-17 09:13:34,2017-11-17 19:40:14
1178,2017-11-17,2017-11-17 09:13:34,2017-11-17 19:09:27
1277,2017-11-17,2017-11-17 09:13:46,2017-11-17 18:02:58
1350,2017-11-17,2017-11-17 09:16:53,2017-11-17 21:28:17
1193,2017-11-17,2017-11-17 09:17:20,2017-11-17 19:57:32
1367,2017-11-17,2017-11-17 09:17:48,2017-11-17 20:24:26
1422,2017-11-17,2017-11-17 09:23:18,2017-11-17 19:39:25
1362,2017-11-17,2017-11-17 09:23:26,2017-11-17 20:33:30
1497,2017-11-17,2017-11-17 09:24:02,2017-11-17 22:45:45
1202,2017-11-17,2017-11-17 09:24:31,2017-11-17 19:46:24
1290,2017-11-17,2017-11-17 09:25:10,2017-11-17 19:43:13
1444,2017-11-17,2017-11-17 09:25:15,2017-11-17 22:14:32
1328,2017-11-17,2017-11-17 09:25:32,2017-11-17 20:20:00
1231,2017-11-17,2017-11-17 09:26:08,2017-11-17 20:14:31
1217,2017-11-17,2017-11-17 09:26:30,2017-11-17 20:01:28
1238,2017-11-17,2017-11-17 09:26:53,2017-11-17 19:37:39
1395,2017-11-17,2017-11-17 09:27:30,2017-11-17 19:43:39
1219,2017-11-17,2017-11-17 09:27:35,2017-11-17 20:26:39
1119,2017-11-17,2017-11-17 09:27:41,2017-11-17 21:53:47
1172,2017-11-17,2017-11-17 09:28:00,2017-11-17 22:05:45
1257,2017-11-17,2017-11-17 09:29:15,2017-11-17 19:15:50
1230,2017-11-17,2017-11-17 09:29:31,2017-11-17 18:41:00
1394,2017-11-17,2017-11-17 09:29:38,2017-11-17 19:49:40
1244,2017-11-17,2017-11-17 09:31:04,2017-11-17 20:44:00
1364,2017-11-17,2017-11-17 09:31:22,2017-11-17 20:00:53
1228,2017-11-17,2017-11-17 09:31:24,2017-11-17 20:23:06
1150,2017-11-17,2017-11-17 09:32:33,2017-11-17 19:43:08
1325,2017-11-17,2017-11-17 09:33:31,2017-11-17 22:29:33
1155,2017-11-17,2017-11-17 09:33:57,2017-11-17 20:06:12
1383,2017-11-17,2017-11-17 09:34:10,2017-11-17 19:03:44
1101,2017-11-17,2017-11-17 09:34:25,2017-11-17 20:56:05
1355,2017-11-17,2017-11-17 09:35:16,2017-11-17 21:24:34
1500,2017-11-17,2017-11-17 09:35:50,2017-11-17 19:52:56
1365,2017-11-17,2017-11-17 09:36:05,2017-11-17 19:54:20
1164,2017-11-17,2017-11-17 09:36:52,2017-11-17 20:13:22
1421,2017-11-17,2017-11-17 09:37:18,2017-11-17 20:13:29
1245,2017-11-17,2017-11-17 09:37:20,2017-11-17 19:07:05
1338,2017-11-17,2017-11-17 09:37:44,2017-11-17 22:12:14
1279,2017-11-17,2017-11-17 09:39:04,2017-11-17 19:09:15
1401,2017-11-17,2017-11-17 09:39:44,2017-11-17 20:47:45
1239,2017-11-17,2017-11-17 09:40:30,2017-11-17 21:57:07
1171,2017-11-17,2017-11-17 09:40:46,2017-11-17 20:34:31
1470,2017-11-17,2017-11-17 09:40:51,2017-11-17 20:08:14
1324,2017-11-17,2017-11-17 09:41:03,2017-11-17 19:23:52
1079,2017-11-17,2017-11-17 09:41:48,2017-11-17 20:22:21
1130,2017-11-17,2017-11-17 09:42:45,2017-11-17 20:11:23
1390,2017-11-17,2017-11-17 09:44:35,2017-11-17 19:49:38
1179,2017-11-17,2017-11-17 09:44:44,2017-11-17 19:04:29
1332,2017-11-17,2017-11-17 09:45:40,2017-11-17 20:27:15
1058,2017-11-17,2017-11-17 09:45:43,2017-11-17 20:15:26
1438,2017-11-17,2017-11-17 09:45:50,2017-11-17 22:11:54
1291,2017-11-17,2017-11-17 09:46:05,2017-11-17 20:58:49
1267,2017-11-17,2017-11-17 09:46:05,2017-11-17 20:30:14
1333,2017-11-17,2017-11-17 09:46:34,2017-11-17 19:38:37
1478,2017-11-17,2017-11-17 09:46:35,2017-11-17 21:19:08
1356,2017-11-17,2017-11-17 09:46:50,2017-11-17 20:27:58
1389,2017-11-17,2017-11-17 09:47:12,2017-11-17 19:53:25
1241,2017-11-17,2017-11-17 09:47:36,2017-11-17 22:06:03
1194,2017-11-17,2017-11-17 09:47:42,2017-11-17 21:45:16
1352,2017-11-17,2017-11-17 09:48:29,2017-11-17 19:08:33
1411,2017-11-17,2017-11-17 09:48:47,2017-11-17 19:14:16
1374,2017-11-17,2017-11-17 09:49:04,2017-11-17 20:24:48
1445,2017-11-17,2017-11-17 09:51:17,2017-11-17 19:27:17
1380,2017-11-17,2017-11-17 09:52:16,2017-11-17 19:10:38
1135,2017-11-17,2017-11-17 09:52:24,2017-11-17 20:19:13
1361,2017-11-17,2017-11-17 09:52:57,2017-11-17 20:11:24
1096,2017-11-17,2017-11-17 09:53:15,2017-11-17 19:56:24
1311,2017-11-17,2017-11-17 09:53:20,2017-11-17 20:07:22
1261,2017-11-17,2017-11-17 09:53:22,2017-11-17 20:00:56
1297,2017-11-17,2017-11-17 09:53:30,2017-11-17 21:24:41
1462,2017-11-17,2017-11-17 09:53:53,2017-11-17 19:32:52
1424,2017-11-17,2017-11-17 09:53:57,2017-11-17 21:02:01
1273,2017-11-17,2017-11-17 09:54:24,2017-11-17 20:53:34
1304,2017-11-17,2017-11-17 09:54:32,2017-11-17 16:21:57
1057,2017-11-17,2017-11-17 09:54:47,2017-11-17 19:35:28
1175,2017-11-17,2017-11-17 09:54:48,2017-11-17 21:23:31
1487,2017-11-17,2017-11-17 09:54:55,2017-11-17 19:29:05
1163,2017-11-17,2017-11-17 09:54:56,2017-11-17 19:49:15
1216,2017-11-17,2017-11-17 09:54:58,2017-11-17 19:24:35
1384,2017-11-17,2017-11-17 09:55:18,2017-11-17 23:05:38
1461,2017-11-17,2017-11-17 09:55:23,2017-11-17 20:02:20
1173,2017-11-17,2017-11-17 09:55:25,2017-11-17 22:18:17
1206,2017-11-17,2017-11-17 09:55:29,2017-11-17 19:12:41
1489,2017-11-17,2017-11-17 09:55:55,2017-11-17 19:18:38
1482,2017-11-17,2017-11-17 09:56:37,2017-11-17 19:25:59
1360,2017-11-17,2017-11-17 09:56:44,2017-11-17 19:27:48
1284,2017-11-17,2017-11-17 09:56:55,2017-11-17 20:00:31
1174,2017-11-17,2017-11-17 09:57:38,2017-11-17 21:29:07
1465,2017-11-17,2017-11-17 09:57:38,2017-11-17 21:29:47
1434,2017-11-17,2017-11-17 09:57:47,2017-11-17 20:20:18
1376,2017-11-17,2017-11-17 09:58:29,2017-11-17 19:37:45
1080,2017-11-17,2017-11-17 09:58:33,2017-11-17 20:53:50
1381,2017-11-17,2017-11-17 09:58:33,2017-11-17 21:47:35
1268,2017-11-17,2017-11-17 09:59:17,2017-11-17 19:45:02
1142,2017-11-17,2017-11-17 10:01:28,2017-11-17 19:44:31
1143,2017-11-17,2017-11-17 10:06:19,2017-11-17 22:42:35
1148,2017-11-17,2017-11-17 10:07:54,2017-11-17 19:02:48
1402,2017-11-17,2017-11-17 10:11:54,2017-11-17 20:08:28
1410,2017-11-17,2017-11-17 10:13:16,2017-11-17 21:27:09
1274,2017-11-17,2017-11-17 10:16:48,2017-11-17 22:10:31
1181,2017-11-17,2017-11-17 10:20:43,2017-11-17 19:52:42
1059,2017-11-17,2017-11-17 10:22:57,2017-11-17 19:52:19
