proto,dip,dport,sip,sport,state,time,user
mongodb,10.50.50.28,8005,10.64.105.73,1860,success,2017-11-10 08:12:14,1151
mongodb,10.50.50.43,8005,10.64.105.250,2029,error,2017-11-10 08:12:33,1252
sftp,10.50.50.37,22,10.64.105.70,2297,success,2017-11-10 08:13:09,1330
ssh,10.50.50.26,22,10.64.105.160,2308,success,2017-11-10 08:14:27,1397
mongodb,10.50.50.29,8005,10.64.105.54,2110,success,2017-11-10 08:14:34,1257
tds,10.50.50.44,54238,10.64.105.77,2067,success,2017-11-10 08:15:37,1127
ftp,10.50.50.43,21,10.64.105.183,1895,success,2017-11-10 08:15:44,1254
mysql,10.50.50.26,4443,10.64.105.9,2435,success,2017-11-10 08:16:29,1307
postgresql,10.50.50.44,5432,10.64.105.13,1629,success,2017-11-10 08:17:06,1493
sftp,10.50.50.29,22,10.64.106.25,2282,success,2017-11-10 08:17:50,1296
sftp,10.50.50.26,22,10.64.105.58,2172,success,2017-11-10 08:17:57,1457
mongodb,10.7.133.21,8005,10.64.105.129,2235,success,2017-11-10 08:18:05,1207
postgresql,10.50.50.28,5432,10.64.106.45,1994,success,2017-11-10 08:20:26,1484
sftp,10.50.50.29,22,10.64.105.80,1772,success,2017-11-10 08:20:45,1182
ftp,10.50.50.40,21,10.64.105.100,1611,success,2017-11-10 08:21:46,1345
sftp,10.50.50.26,22,10.64.106.51,1591,success,2017-11-10 08:23:30,1466
mongodb,10.7.133.15,8005,10.64.105.120,2044,success,2017-11-10 08:23:46,1102
ftp,10.50.50.29,21,10.64.106.36,1673,success,2017-11-10 08:25:52,1147
sftp,10.50.50.26,22,10.64.105.27,2277,success,2017-11-10 08:26:14,1205
mongodb,10.7.133.15,8005,10.64.105.74,2497,success,2017-11-10 08:26:38,1486
ssh,10.50.50.26,22,10.64.105.229,2131,success,2017-11-10 08:27:08,1455
sftp,10.50.50.29,22,10.64.105.75,1867,success,2017-11-10 08:27:21,1359
mongodb,10.50.50.26,8005,10.64.105.149,1799,success,2017-11-10 08:27:26,1306
ssh,10.50.50.26,22,10.64.106.21,2452,success,2017-11-10 08:27:35,1449
tds,10.7.133.16,54238,10.64.105.216,2283,error,2017-11-10 08:28:03,1199
sftp,10.50.50.26,22,10.64.106.47,1811,success,2017-11-10 08:28:28,1393
sftp,10.50.50.29,22,10.64.105.110,2449,error,2017-11-10 08:28:48,1270
postgresql,10.50.50.26,5432,10.64.105.57,1515,success,2017-11-10 08:29:08,1177
tds,10.50.50.26,54238,10.64.105.121,2534,success,2017-11-10 08:29:09,1209
mysql,10.50.50.26,4443,10.64.105.145,2430,success,2017-11-10 08:29:42,1496
sftp,10.50.50.28,22,10.64.105.112,1643,success,2017-11-10 08:29:52,1456
sftp,10.50.50.28,22,10.64.106.31,1917,success,2017-11-10 08:30:05,1126
tds,10.50.50.29,54238,10.64.105.245,2314,success,2017-11-10 08:30:25,1191
ssh,10.50.50.28,22,10.64.105.177,2304,success,2017-11-10 08:30:42,1483
mysql,10.7.133.19,4443,10.64.105.170,1572,success,2017-11-10 08:31:01,1265
postgresql,10.50.50.26,5432,10.64.105.200,1874,success,2017-11-10 08:31:18,1299
ftp,10.50.50.29,21,10.64.105.249,2500,success,2017-11-10 08:31:25,1344
mysql,10.50.50.26,4443,10.64.105.72,2146,success,2017-11-10 08:32:22,1286
postgresql,10.50.50.29,5432,10.64.105.233,2283,error,2017-11-10 08:32:26,1125
tds,10.50.50.26,54238,10.64.105.31,1923,success,2017-11-10 08:32:31,1100
ftp,10.50.50.29,21,10.64.105.148,2492,success,2017-11-10 08:33:01,1406
tds,10.50.50.26,54238,10.64.105.159,2139,success,2017-11-10 08:33:05,1336
mongodb,10.50.50.29,8005,10.64.105.41,1859,success,2017-11-10 08:33:17,1477
sftp,10.50.50.26,22,10.64.105.250,2029,error,2017-11-10 08:33:21,1252
mongodb,10.50.50.26,8005,10.64.105.65,2246,error,2017-11-10 08:33:37,1428
mysql,10.50.50.33,4443,10.64.105.176,1781,success,2017-11-10 08:33:41,1490
mysql,10.50.50.29,4443,10.64.105.70,2297,success,2017-11-10 08:33:41,1330
sftp,10.50.50.37,22,10.64.105.104,2135,success,2017-11-10 08:33:56,1197
mysql,10.50.50.46,4443,10.64.105.116,1916,success,2017-11-10 08:34:02,1204
mysql,10.50.50.41,4443,10.64.105.234,1768,success,2017-11-10 08:34:11,1396
ssh,10.7.133.21,22,10.64.105.25,2262,success,2017-11-10 08:34:51,1154
tds,10.50.50.29,54238,10.64.106.35,2008,success,2017-11-10 08:35:20,1435
ssh,10.50.50.26,22,10.64.105.62,2483,success,2017-11-10 08:35:26,1106
ftp,10.50.50.29,21,10.64.106.39,2436,error,2017-11-10 08:35:48,1321
mysql,10.7.133.22,4443,10.64.105.192,1854,success,2017-11-10 08:36:01,1349
sftp,10.7.133.16,22,10.64.105.210,1826,success,2017-11-10 08:36:43,1495
mongodb,10.50.50.41,8005,10.64.105.76,1532,success,2017-11-10 08:36:48,1305
tds,10.50.50.29,54238,10.64.105.242,1795,success,2017-11-10 08:37:11,1140
ssh,10.7.133.16,22,10.64.105.212,1771,error,2017-11-10 08:37:41,1189
mysql,10.50.50.28,4443,10.64.105.203,2017,error,2017-11-10 08:38:01,1417
tds,10.50.50.26,54238,10.64.105.189,2297,success,2017-11-10 08:38:17,1429
mysql,10.50.50.29,4443,10.64.105.9,2435,success,2017-11-10 08:38:24,1307
postgresql,10.50.50.29,5432,10.64.105.238,1675,success,2017-11-10 08:39:19,1115
mysql,10.50.50.29,4443,10.64.105.77,2067,success,2017-11-10 08:39:33,1127
mysql,10.50.50.28,4443,10.64.105.137,2076,success,2017-11-10 08:39:42,1224
tds,10.50.50.26,54238,10.64.105.36,1684,error,2017-11-10 08:39:56,1220
tds,10.50.50.39,54238,10.64.105.154,1877,success,2017-11-10 08:39:58,1313
mongodb,10.50.50.29,8005,10.64.105.163,2009,success,2017-11-10 08:40:34,1348
ssh,10.50.50.26,22,10.64.105.209,2499,success,2017-11-10 08:41:17,1134
postgresql,10.50.50.29,5432,10.64.106.24,1716,error,2017-11-10 08:41:38,1277
sftp,10.50.50.37,22,10.64.105.184,1886,success,2017-11-10 08:41:38,1425
sftp,10.7.133.18,22,10.64.106.17,1616,success,2017-11-10 08:41:46,1275
mysql,10.7.133.18,4443,10.64.105.114,1676,success,2017-11-10 08:41:50,1423
ssh,10.50.50.43,22,10.64.105.214,1674,success,2017-11-10 08:41:53,1446
ssh,10.50.50.37,22,10.64.105.190,1856,success,2017-11-10 08:42:14,1103
tds,10.7.133.15,54238,10.64.105.155,2277,success,2017-11-10 08:42:22,1129
sftp,10.50.50.28,22,10.64.105.143,1811,success,2017-11-10 08:42:41,1142
mysql,10.7.133.19,4443,10.64.105.127,2424,success,2017-11-10 08:42:49,1221
sftp,10.50.50.36,22,10.64.105.124,1856,success,2017-11-10 08:43:18,1399
mongodb,10.50.50.28,8005,10.64.105.13,1629,success,2017-11-10 08:43:38,1493
mongodb,10.50.50.28,8005,10.64.105.151,2201,success,2017-11-10 08:43:47,1087
ftp,10.50.50.26,21,10.64.105.107,2288,success,2017-11-10 08:44:56,1145
ftp,10.50.50.26,21,10.64.105.183,1895,success,2017-11-10 08:45:04,1254
mongodb,10.50.50.26,8005,10.64.105.140,1637,success,2017-11-10 08:45:26,1328
sftp,10.7.133.16,22,10.64.105.208,2111,success,2017-11-10 08:46:08,1326
mysql,10.7.133.15,4443,10.64.105.187,1534,success,2017-11-10 08:46:38,1152
postgresql,10.50.50.38,5432,10.64.105.54,2110,success,2017-11-10 08:46:57,1257
mysql,10.7.133.19,4443,10.64.105.157,2424,success,2017-11-10 08:47:29,1303
sftp,10.50.50.28,22,10.64.105.221,2316,success,2017-11-10 08:47:31,1471
tds,10.50.50.28,54238,10.64.105.135,1535,error,2017-11-10 08:47:36,1420
mongodb,10.50.50.26,8005,10.64.105.199,1664,success,2017-11-10 08:47:55,1169
mysql,10.50.50.29,4443,10.64.105.213,2263,success,2017-11-10 08:47:59,1491
mysql,10.50.50.28,4443,10.64.105.229,2131,success,2017-11-10 08:48:04,1455
postgresql,10.50.50.31,5432,10.64.106.25,2282,success,2017-11-10 08:48:41,1296
tds,10.50.50.49,54238,10.64.105.24,2505,error,2017-11-10 08:48:43,1262
sftp,10.50.50.26,22,10.64.105.46,2488,success,2017-11-10 08:49:09,1480
sftp,10.50.50.26,22,10.64.105.73,1860,success,2017-11-10 08:49:11,1151
postgresql,10.50.50.28,5432,10.64.105.67,2097,success,2017-11-10 08:49:12,1405
postgresql,10.50.50.49,5432,10.64.105.45,2248,success,2017-11-10 08:49:12,1314
ftp,10.7.133.16,21,10.64.105.251,2063,success,2017-11-10 08:49:34,1416
ssh,10.50.50.26,22,10.64.105.126,1980,success,2017-11-10 08:49:50,1301
ftp,10.50.50.29,21,10.64.105.150,1879,success,2017-11-10 08:50:30,1322
sftp,10.50.50.28,22,10.64.105.21,1752,success,2017-11-10 08:51:08,1112
ssh,10.7.133.18,22,10.64.105.182,2010,success,2017-11-10 08:51:22,1233
tds,10.50.50.46,54238,10.64.105.58,2172,success,2017-11-10 08:51:58,1457
ssh,10.50.50.28,22,10.64.105.100,1611,error,2017-11-10 08:52:00,1345
postgresql,10.50.50.28,5432,10.64.105.145,2430,success,2017-11-10 08:52:03,1496
mongodb,10.50.50.28,8005,10.64.106.45,1994,success,2017-11-10 08:52:05,1484
mysql,10.50.50.26,4443,10.64.105.249,2500,success,2017-11-10 08:52:25,1344
postgresql,10.50.50.46,5432,10.64.105.160,2308,success,2017-11-10 08:52:30,1397
ssh,10.50.50.29,22,10.64.105.82,2072,success,2017-11-10 08:52:53,1060
postgresql,10.50.50.26,5432,10.64.105.240,1639,success,2017-11-10 08:53:10,1475
sftp,10.50.50.29,22,10.64.105.133,2003,success,2017-11-10 08:53:25,1132
tds,10.50.50.49,54238,10.64.105.195,2402,success,2017-11-10 08:53:37,1092
sftp,10.50.50.28,22,10.64.105.103,2427,success,2017-11-10 08:53:37,1357
ftp,10.50.50.29,21,10.64.105.84,2491,success,2017-11-10 08:53:52,1436
ftp,10.7.133.15,21,10.64.105.165,2440,success,2017-11-10 08:53:57,1183
postgresql,10.50.50.29,5432,10.64.105.193,1881,success,2017-11-10 08:54:04,1494
tds,10.50.50.46,54238,10.64.105.177,2304,success,2017-11-10 08:54:17,1483
ftp,10.7.133.16,21,10.64.105.164,2403,success,2017-11-10 08:54:20,1167
sftp,10.50.50.26,22,10.64.105.176,1781,success,2017-11-10 08:54:24,1490
ftp,10.50.50.26,21,10.64.105.233,2283,success,2017-11-10 08:54:45,1125
tds,10.50.50.26,54238,10.64.105.129,2235,success,2017-11-10 08:54:46,1207
mongodb,10.50.50.28,8005,10.64.105.44,2459,success,2017-11-10 08:54:58,1281
ssh,10.50.50.26,22,10.64.105.120,2044,success,2017-11-10 08:55:08,1102
tds,10.50.50.26,54238,10.64.106.18,1676,success,2017-11-10 08:55:08,1339
ftp,10.50.50.29,21,10.64.105.188,2246,success,2017-11-10 08:55:10,1234
ftp,10.50.50.29,21,10.64.105.110,2449,success,2017-11-10 08:55:13,1270
sftp,10.50.50.26,22,10.64.106.46,2031,success,2017-11-10 08:55:19,1458
ftp,10.50.50.26,21,10.64.105.134,1644,success,2017-11-10 08:55:22,1139
mongodb,10.50.50.28,8005,10.64.105.78,2209,success,2017-11-10 08:55:29,1343
tds,10.50.50.30,54238,10.64.105.39,1840,error,2017-11-10 08:55:38,1170
sftp,10.50.50.28,22,10.64.105.211,2488,success,2017-11-10 08:55:43,1398
ssh,10.7.133.16,22,10.64.105.72,2146,success,2017-11-10 08:55:57,1286
ftp,10.50.50.40,21,10.64.105.216,2283,success,2017-11-10 08:56:18,1199
tds,10.50.50.26,54238,10.64.105.99,1801,success,2017-11-10 08:56:29,1195
mysql,10.50.50.43,4443,10.64.105.62,2483,success,2017-11-10 08:56:32,1106
tds,10.50.50.48,54238,10.64.105.34,1832,success,2017-11-10 08:56:39,1192
tds,10.50.50.31,54238,10.64.105.252,1922,success,2017-11-10 08:57:03,1287
sftp,10.7.133.16,22,10.64.105.42,1529,success,2017-11-10 08:57:14,1391
ssh,10.50.50.26,22,10.64.105.116,1916,success,2017-11-10 08:57:18,1204
mongodb,10.50.50.29,8005,10.64.105.50,2327,success,2017-11-10 08:57:30,1409
ssh,10.50.50.26,22,10.64.105.18,2497,success,2017-11-10 08:57:37,1223
ftp,10.50.50.26,21,10.64.106.28,1706,success,2017-11-10 08:57:40,1385
mysql,10.50.50.29,4443,10.64.105.113,1911,success,2017-11-10 08:58:06,1159
ssh,10.50.50.33,22,10.64.105.236,1652,success,2017-11-10 08:58:18,1379
tds,10.50.50.26,54238,10.64.105.148,2492,success,2017-11-10 08:58:37,1406
ssh,10.50.50.26,22,10.64.106.48,1734,success,2017-11-10 08:58:45,1460
mongodb,10.50.50.26,8005,10.64.105.92,2080,success,2017-11-10 08:58:56,1354
ftp,10.7.133.16,21,10.64.105.250,2029,success,2017-11-10 08:59:04,1252
mongodb,10.50.50.26,8005,10.64.105.28,2341,success,2017-11-10 08:59:35,1340
mysql,10.50.50.35,4443,10.64.105.59,2444,success,2017-11-10 08:59:44,1334
postgresql,10.50.50.28,5432,10.64.105.87,2393,success,2017-11-10 08:59:52,1373
ftp,10.50.50.28,21,10.64.105.17,1942,success,2017-11-10 08:59:58,1474
sftp,10.50.50.26,22,10.64.105.128,1749,success,2017-11-10 09:00:05,1176
mongodb,10.50.50.41,8005,10.64.105.112,1643,success,2017-11-10 09:00:08,1456
ssh,10.50.50.35,22,10.64.105.222,1734,success,2017-11-10 09:00:22,1469
mongodb,10.50.50.28,8005,10.64.106.35,2008,success,2017-11-10 09:00:37,1435
ssh,10.50.50.29,22,10.64.105.85,2487,success,2017-11-10 09:00:48,1408
sftp,10.50.50.29,22,10.64.105.217,1533,success,2017-11-10 09:01:09,1172
mysql,10.50.50.36,4443,10.64.105.16,2363,success,2017-11-10 09:01:14,1440
mysql,10.50.50.26,4443,10.64.106.19,2235,success,2017-11-10 09:01:15,1141
tds,10.50.50.26,54238,10.64.106.51,1591,success,2017-11-10 09:01:25,1466
mongodb,10.50.50.28,8005,10.64.105.201,1891,success,2017-11-10 09:01:29,1319
postgresql,10.50.50.26,5432,10.64.105.149,1799,success,2017-11-10 09:01:35,1306
ftp,10.50.50.46,21,10.64.105.74,2497,success,2017-11-10 09:01:41,1486
ssh,10.7.133.18,22,10.64.105.123,2001,success,2017-11-10 09:01:49,1404
postgresql,10.50.50.26,5432,10.64.105.36,1684,success,2017-11-10 09:01:50,1220
ssh,10.50.50.40,22,10.64.105.6,2096,success,2017-11-10 09:01:52,1464
sftp,10.50.50.26,22,10.64.105.75,1867,success,2017-11-10 09:01:53,1359
tds,10.50.50.28,54238,10.64.105.203,2017,success,2017-11-10 09:01:57,1417
ftp,10.50.50.29,21,10.64.105.226,1831,success,2017-11-10 09:02:01,1315
sftp,10.50.50.28,22,10.64.105.142,2264,success,2017-11-10 09:02:04,1113
mysql,10.50.50.28,4443,10.64.105.25,2262,success,2017-11-10 09:02:08,1154
ftp,10.50.50.29,21,10.64.105.109,1897,success,2017-11-10 09:02:19,1263
mysql,10.50.50.49,4443,10.64.105.114,1676,success,2017-11-10 09:02:30,1423
ssh,10.50.50.46,22,10.64.105.27,2277,success,2017-11-10 09:03:13,1205
postgresql,10.50.50.26,5432,10.64.106.36,1673,error,2017-11-10 09:03:13,1147
sftp,10.50.50.26,22,10.64.105.57,1515,success,2017-11-10 09:03:24,1177
postgresql,10.50.50.28,5432,10.64.105.245,2314,error,2017-11-10 09:03:40,1191
ftp,10.50.50.29,21,10.64.105.121,2534,success,2017-11-10 09:03:56,1209
ssh,10.50.50.28,22,10.64.106.21,2452,success,2017-11-10 09:04:04,1449
ssh,10.50.50.26,22,10.64.105.70,2297,success,2017-11-10 09:04:29,1330
ssh,10.50.50.29,22,10.64.105.190,1856,error,2017-11-10 09:04:32,1103
mongodb,10.7.133.16,8005,10.64.105.65,2246,success,2017-11-10 09:04:35,1428
mongodb,10.50.50.28,8005,10.64.105.192,1854,success,2017-11-10 09:04:53,1349
sftp,10.7.133.16,22,10.64.106.39,2436,success,2017-11-10 09:05:02,1321
ssh,10.50.50.28,22,10.64.105.210,1826,success,2017-11-10 09:05:35,1495
tds,10.50.50.38,54238,10.64.105.93,2301,success,2017-11-10 09:05:51,1388
postgresql,10.7.133.18,5432,10.64.105.41,1859,success,2017-11-10 09:06:15,1477
postgresql,10.7.133.20,5432,10.64.105.162,1528,success,2017-11-10 09:06:21,1283
ftp,10.50.50.26,21,10.64.105.200,1874,success,2017-11-10 09:06:30,1299
mongodb,10.50.50.28,8005,10.64.105.227,2316,success,2017-11-10 09:06:53,1246
ssh,10.50.50.29,22,10.64.106.47,1811,success,2017-11-10 09:06:56,1393
mysql,10.50.50.26,4443,10.64.105.31,1923,success,2017-11-10 09:07:03,1100
mongodb,10.50.50.28,8005,10.64.105.127,2424,success,2017-11-10 09:07:30,1221
postgresql,10.50.50.28,5432,10.64.105.9,2435,success,2017-11-10 09:07:42,1307
tds,10.50.50.26,54238,10.64.105.184,1886,success,2017-11-10 09:07:43,1425
sftp,10.50.50.28,22,10.64.105.170,1572,success,2017-11-10 09:07:51,1265
mysql,10.50.50.29,4443,10.64.105.7,1754,success,2017-11-10 09:08:20,1068
ftp,10.50.50.37,21,10.64.105.209,2499,success,2017-11-10 09:08:26,1134
postgresql,10.50.50.26,5432,10.64.105.189,2297,success,2017-11-10 09:08:48,1429
tds,10.50.50.28,54238,10.64.106.31,1917,success,2017-11-10 09:08:52,1126
mysql,10.50.50.26,4443,10.64.105.158,2027,success,2017-11-10 09:08:53,1481
postgresql,10.50.50.28,5432,10.64.105.104,2135,error,2017-11-10 09:09:06,1197
ssh,10.50.50.49,22,10.64.105.230,1922,success,2017-11-10 09:09:38,1200
tds,10.50.50.26,54238,10.64.105.154,1877,success,2017-11-10 09:09:44,1313
postgresql,10.50.50.29,5432,10.64.106.27,1792,error,2017-11-10 09:10:22,1350
ssh,10.7.133.18,22,10.64.105.229,2131,success,2017-11-10 09:10:27,1455
ssh,10.7.133.16,22,10.64.105.119,2051,success,2017-11-10 09:10:33,1156
ftp,10.50.50.33,21,10.64.105.247,2330,success,2017-11-10 09:10:44,1367
ssh,10.50.50.29,22,10.64.106.34,2338,success,2017-11-10 09:10:54,1210
ftp,10.50.50.29,21,10.64.105.13,1629,success,2017-11-10 09:11:05,1493
ssh,10.50.50.26,22,10.64.105.30,2266,success,2017-11-10 09:11:30,1362
sftp,10.50.50.44,22,10.64.105.48,1566,success,2017-11-10 09:11:46,1153
ftp,10.50.50.28,21,10.64.105.214,1674,success,2017-11-10 09:12:47,1446
postgresql,10.50.50.29,5432,10.64.105.77,2067,success,2017-11-10 09:13:20,1127
sftp,10.50.50.37,22,10.64.105.182,2010,success,2017-11-10 09:13:42,1233
postgresql,10.50.50.28,5432,10.64.105.73,1860,success,2017-11-10 09:13:56,1151
mysql,10.50.50.26,4443,10.64.105.238,1675,success,2017-11-10 09:14:11,1115
ftp,10.50.50.40,21,10.64.105.163,2009,success,2017-11-10 09:14:15,1348
ftp,10.50.50.26,21,10.64.105.147,2307,success,2017-11-10 09:14:17,1243
mysql,10.50.50.49,4443,10.64.105.242,1795,success,2017-11-10 09:14:32,1140
ssh,10.50.50.26,22,10.64.105.124,1856,success,2017-11-10 09:14:37,1399
sftp,10.7.133.16,22,10.64.105.155,2277,success,2017-11-10 09:15:32,1129
sftp,10.50.50.26,22,10.64.105.165,2440,success,2017-11-10 09:15:40,1183
tds,10.50.50.28,54238,10.64.105.137,2076,success,2017-11-10 09:15:50,1224
sftp,10.50.50.26,22,10.64.106.17,1616,success,2017-11-10 09:15:57,1275
mongodb,10.50.50.46,8005,10.64.105.212,1771,success,2017-11-10 09:16:16,1189
sftp,10.7.133.20,22,10.64.105.46,2488,success,2017-11-10 09:16:18,1480
ftp,10.7.133.18,21,10.64.105.169,2121,success,2017-11-10 09:16:37,1403
postgresql,10.50.50.28,5432,10.64.105.129,2235,success,2017-11-10 09:17:02,1207
ssh,10.50.50.26,22,10.64.105.39,1840,error,2017-11-10 09:17:04,1170
mysql,10.50.50.41,4443,10.64.105.82,2072,success,2017-11-10 09:17:24,1060
ftp,10.50.50.33,21,10.64.105.237,2263,success,2017-11-10 09:17:31,1178
ftp,10.50.50.37,21,10.64.105.221,2316,success,2017-11-10 09:17:35,1471
mysql,10.50.50.38,4443,10.64.106.24,1716,success,2017-11-10 09:18:11,1277
tds,10.50.50.29,54238,10.64.105.183,1895,success,2017-11-10 09:18:17,1254
mongodb,10.50.50.26,8005,10.64.105.213,2263,success,2017-11-10 09:18:33,1491
postgresql,10.50.50.37,5432,10.64.106.45,1994,success,2017-11-10 09:18:40,1484
postgresql,10.50.50.26,5432,10.64.105.151,2201,success,2017-11-10 09:18:44,1087
mysql,10.50.50.29,4443,10.64.105.80,1772,success,2017-11-10 09:19:05,1182
tds,10.50.50.26,54238,10.64.105.197,2452,success,2017-11-10 09:19:27,1230
ftp,10.50.50.40,21,10.64.105.49,2452,success,2017-11-10 09:19:39,1202
ssh,10.50.50.28,22,10.64.105.28,2341,success,2017-11-10 09:19:41,1340
ftp,10.50.50.26,21,10.64.105.150,1879,success,2017-11-10 09:20:24,1322
tds,10.50.50.26,54238,10.64.105.24,2505,success,2017-11-10 09:20:33,1262
postgresql,10.50.50.29,5432,10.64.105.176,1781,success,2017-11-10 09:20:46,1490
ftp,10.50.50.29,21,10.64.105.143,1811,success,2017-11-10 09:20:56,1142
postgresql,10.7.133.19,5432,10.64.105.157,2424,error,2017-11-10 09:20:59,1303
ftp,10.50.50.26,21,10.64.105.54,2110,success,2017-11-10 09:21:09,1257
ftp,10.50.50.35,21,10.64.105.188,2246,success,2017-11-10 09:21:11,1234
mysql,10.50.50.35,4443,10.64.105.140,1637,success,2017-11-10 09:21:18,1328
postgresql,10.50.50.26,5432,10.64.105.252,1922,success,2017-11-10 09:21:18,1287
ftp,10.50.50.37,21,10.64.105.126,1980,success,2017-11-10 09:21:24,1301
postgresql,10.50.50.42,5432,10.64.105.117,1546,success,2017-11-10 09:21:42,1193
ftp,10.50.50.29,21,10.64.106.25,2282,success,2017-11-10 09:21:53,1296
postgresql,10.50.50.26,5432,10.64.105.211,2488,success,2017-11-10 09:22:00,1398
tds,10.50.50.28,54238,10.64.105.216,2283,success,2017-11-10 09:22:08,1199
mysql,10.50.50.26,4443,10.64.106.20,2219,success,2017-11-10 09:22:08,1459
ssh,10.50.50.28,22,10.64.105.153,1729,error,2017-11-10 09:22:21,1308
mysql,10.50.50.26,4443,10.64.105.34,1832,success,2017-11-10 09:22:30,1192
mysql,10.50.50.28,4443,10.64.105.220,2257,success,2017-11-10 09:22:38,1450
mysql,10.50.50.46,4443,10.64.106.50,2484,success,2017-11-10 09:22:42,1355
postgresql,10.50.50.29,5432,10.64.105.160,2308,success,2017-11-10 09:22:48,1397
tds,10.7.133.15,54238,10.64.105.203,2017,error,2017-11-10 09:22:57,1417
postgresql,10.50.50.28,5432,10.64.106.48,1734,error,2017-11-10 09:23:02,1460
postgresql,10.7.133.15,5432,10.64.105.110,2449,success,2017-11-10 09:23:10,1270
sftp,10.50.50.28,22,10.64.105.187,1534,success,2017-11-10 09:23:15,1152
ssh,10.7.133.15,22,10.64.105.249,2500,success,2017-11-10 09:23:23,1344
ssh,10.50.50.29,22,10.64.106.35,2008,success,2017-11-10 09:23:29,1435
postgresql,10.50.50.28,5432,10.64.105.116,1916,error,2017-11-10 09:23:41,1204
ssh,10.50.50.40,22,10.64.105.149,1799,success,2017-11-10 09:23:41,1306
ftp,10.50.50.48,21,10.64.105.193,1881,success,2017-11-10 09:23:47,1494
ssh,10.50.50.28,22,10.64.105.107,2288,success,2017-11-10 09:23:50,1145
ftp,10.50.50.26,21,10.64.105.50,2327,success,2017-11-10 09:23:56,1409
mongodb,10.50.50.26,8005,10.64.105.135,1535,success,2017-11-10 09:24:02,1420
