id,day,checkin,checkout
1262,2017-11-10,2017-11-10 08:44:55,2017-11-10 19:01:49
1405,2017-11-10,2017-11-10 08:45:18,2017-11-10 18:33:00
1328,2017-11-10,2017-11-10 08:45:26,2017-11-10 20:37:05
1326,2017-11-10,2017-11-10 08:45:32,2017-11-10 18:57:35
1416,2017-11-10,2017-11-10 08:46:34,2017-11-10 20:27:13
1378,2017-11-10,2017-11-10 08:46:59,2017-11-10 18:34:59
1322,2017-11-10,2017-11-10 08:47:18,2017-11-10 20:05:38
1357,2017-11-10,2017-11-10 08:47:31,2017-11-10 18:37:26
1112,2017-11-10,2017-11-10 08:47:56,2017-11-10 20:38:27
1301,2017-11-10,2017-11-10 08:48:08,2017-11-10 19:16:36
1060,2017-11-10,2017-11-10 08:48:29,2017-11-10 18:05:50
1249,2017-11-10,2017-11-10 08:48:41,2017-11-10 19:17:35
1314,2017-11-10,2017-11-10 08:49:12,2017-11-10 19:00:08
1433,2017-11-10,2017-11-10 08:49:19,2017-11-10 19:45:33
1170,2017-11-10,2017-11-10 08:49:38,2017-11-10 20:58:13
1339,2017-11-10,2017-11-10 08:50:44,2017-11-10 19:00:36
1343,2017-11-10,2017-11-10 08:50:47,2017-11-10 19:49:26
1118,2017-11-10,2017-11-10 08:51:15,2017-11-10 16:00:50
1499,2017-11-10,2017-11-10 08:51:15,2017-11-10 18:36:14
1233,2017-11-10,2017-11-10 08:51:22,2017-11-10 19:12:58
1409,2017-11-10,2017-11-10 08:51:30,2017-11-10 19:34:17
1132,2017-11-10,2017-11-10 08:51:37,2017-11-10 20:50:11
1092,2017-11-10,2017-11-10 08:51:49,2017-11-10 19:34:07
1391,2017-11-10,2017-11-10 08:52:26,2017-11-10 21:03:35
1281,2017-11-10,2017-11-10 08:52:46,2017-11-10 18:43:50
1139,2017-11-10,2017-11-10 08:52:58,2017-11-10 21:08:34
1475,2017-11-10,2017-11-10 08:53:10,2017-11-10 18:46:10
1110,2017-11-10,2017-11-10 08:53:31,2017-11-10 18:46:29
1398,2017-11-10,2017-11-10 08:53:43,2017-11-10 20:36:48
1436,2017-11-10,2017-11-10 08:53:52,2017-11-10 19:20:18
1183,2017-11-10,2017-11-10 08:53:57,2017-11-10 20:35:15
1494,2017-11-10,2017-11-10 08:54:04,2017-11-10 21:14:50
1300,2017-11-10,2017-11-10 08:54:14,2017-11-10 18:55:25
1234,2017-11-10,2017-11-10 08:54:22,2017-11-10 18:13:11
1295,2017-11-10,2017-11-10 08:54:51,2017-11-10 20:14:27
1223,2017-11-10,2017-11-10 08:55:01,2017-11-10 18:37:25
1440,2017-11-10,2017-11-10 08:55:02,2017-11-10 19:13:33
1458,2017-11-10,2017-11-10 08:55:19,2017-11-10 20:13:05
1334,2017-11-10,2017-11-10 08:55:20,2017-11-10 19:18:41
1195,2017-11-10,2017-11-10 08:55:29,2017-11-10 18:03:46
1474,2017-11-10,2017-11-10 08:55:40,2017-11-10 21:24:13
1408,2017-11-10,2017-11-10 08:55:42,2017-11-10 18:07:42
1460,2017-11-10,2017-11-10 08:55:51,2017-11-10 18:33:33
1192,2017-11-10,2017-11-10 08:55:51,2017-11-10 19:41:53
1287,2017-11-10,2017-11-10 08:55:57,2017-11-10 19:10:27
1373,2017-11-10,2017-11-10 08:56:10,2017-11-10 19:09:53
1159,2017-11-10,2017-11-10 08:56:18,2017-11-10 18:30:04
1379,2017-11-10,2017-11-10 08:56:30,2017-11-10 20:41:39
1263,2017-11-10,2017-11-10 08:56:49,2017-11-10 18:20:07
1319,2017-11-10,2017-11-10 08:57:11,2017-11-10 18:18:22
1385,2017-11-10,2017-11-10 08:57:40,2017-11-10 19:03:59
1141,2017-11-10,2017-11-10 08:57:51,2017-11-10 21:20:57
1354,2017-11-10,2017-11-10 08:58:02,2017-11-10 21:35:58
1172,2017-11-10,2017-11-10 08:58:21,2017-11-10 19:05:45
1404,2017-11-10,2017-11-10 08:58:31,2017-11-10 18:41:01
1464,2017-11-10,2017-11-10 08:58:40,2017-11-10 18:39:00
1113,2017-11-10,2017-11-10 08:58:46,2017-11-10 21:12:49
1176,2017-11-10,2017-11-10 08:58:53,2017-11-10 18:46:29
1315,2017-11-10,2017-11-10 08:58:55,2017-11-10 20:13:18
1340,2017-11-10,2017-11-10 08:59:35,2017-11-10 21:14:49
1469,2017-11-10,2017-11-10 08:59:52,2017-11-10 18:29:36
1388,2017-11-10,2017-11-10 09:00:45,2017-11-10 20:05:54
1283,2017-11-10,2017-11-10 09:03:21,2017-11-10 19:51:10
1200,2017-11-10,2017-11-10 09:03:32,2017-11-10 19:17:42
1481,2017-11-10,2017-11-10 09:04:11,2017-11-10 19:50:56
1367,2017-11-10,2017-11-10 09:06:02,2017-11-10 19:20:58
1246,2017-11-10,2017-11-10 09:06:53,2017-11-10 19:03:45
1068,2017-11-10,2017-11-10 09:07:26,2017-11-10 17:08:59
1153,2017-11-10,2017-11-10 09:07:34,2017-11-10 21:29:59
1156,2017-11-10,2017-11-10 09:09:09,2017-11-10 16:17:27
1350,2017-11-10,2017-11-10 09:10:22,2017-11-10 21:14:26
1243,2017-11-10,2017-11-10 09:11:17,2017-11-10 18:43:08
1362,2017-11-10,2017-11-10 09:11:30,2017-11-10 20:26:27
1403,2017-11-10,2017-11-10 09:12:31,2017-11-10 18:09:19
1178,2017-11-10,2017-11-10 09:13:31,2017-11-10 21:49:54
1459,2017-11-10,2017-11-10 09:16:14,2017-11-10 19:26:04
1193,2017-11-10,2017-11-10 09:18:36,2017-11-10 19:58:51
1308,2017-11-10,2017-11-10 09:18:45,2017-11-10 19:59:01
1230,2017-11-10,2017-11-10 09:19:27,2017-11-10 20:55:46
1202,2017-11-10,2017-11-10 09:19:39,2017-11-10 22:03:49
1355,2017-11-10,2017-11-10 09:21:00,2017-11-10 19:43:31
1450,2017-11-10,2017-11-10 09:22:38,2017-11-10 22:37:58
1363,2017-11-10,2017-11-10 09:22:40,2017-11-10 18:52:15
1422,2017-11-10,2017-11-10 09:23:48,2017-11-10 19:39:48
1497,2017-11-10,2017-11-10 09:24:17,2017-11-10 19:54:04
1395,2017-11-10,2017-11-10 09:25:53,2017-11-10 19:40:24
1231,2017-11-10,2017-11-10 09:26:00,2017-11-10 19:43:25
1181,2017-11-10,2017-11-10 09:26:06,2017-11-10 15:32:59
1394,2017-11-10,2017-11-10 09:26:54,2017-11-10 19:52:11
1217,2017-11-10,2017-11-10 09:28:08,2017-11-10 20:01:13
1184,2017-11-10,2017-11-10 09:29:04,2017-11-10 21:41:22
1365,2017-11-10,2017-11-10 09:29:27,2017-11-10 22:35:48
1278,2017-11-10,2017-11-10 09:29:44,2017-11-10 18:47:05
1150,2017-11-10,2017-11-10 09:30:05,2017-11-10 19:43:45
1171,2017-11-10,2017-11-10 09:30:15,2017-11-10 22:06:22
1470,2017-11-10,2017-11-10 09:30:36,2017-11-10 20:21:25
1244,2017-11-10,2017-11-10 09:30:49,2017-11-10 21:00:24
1219,2017-11-10,2017-11-10 09:30:50,2017-11-10 20:52:54
1238,2017-11-10,2017-11-10 09:31:40,2017-11-10 19:40:33
1383,2017-11-10,2017-11-10 09:31:42,2017-11-10 19:02:31
1290,2017-11-10,2017-11-10 09:33:14,2017-11-10 19:56:39
1500,2017-11-10,2017-11-10 09:33:25,2017-11-10 19:54:36
1311,2017-11-10,2017-11-10 09:34:15,2017-11-10 21:15:34
1101,2017-11-10,2017-11-10 09:34:21,2017-11-10 19:06:46
1155,2017-11-10,2017-11-10 09:34:31,2017-11-10 20:06:20
1444,2017-11-10,2017-11-10 09:35:28,2017-11-10 22:11:05
1059,2017-11-10,2017-11-10 09:35:55,2017-11-10 15:49:52
1096,2017-11-10,2017-11-10 09:36:03,2017-11-10 20:05:34
1241,2017-11-10,2017-11-10 09:37:04,2017-11-10 20:10:07
1333,2017-11-10,2017-11-10 09:37:08,2017-11-10 19:35:33
1332,2017-11-10,2017-11-10 09:37:22,2017-11-10 20:26:12
1338,2017-11-10,2017-11-10 09:37:30,2017-11-10 21:10:49
1279,2017-11-10,2017-11-10 09:38:04,2017-11-10 21:20:39
1324,2017-11-10,2017-11-10 09:38:20,2017-11-10 20:24:27
1389,2017-11-10,2017-11-10 09:38:46,2017-11-10 19:54:07
1374,2017-11-10,2017-11-10 09:39:29,2017-11-10 20:32:54
1401,2017-11-10,2017-11-10 09:39:43,2017-11-10 19:14:35
1291,2017-11-10,2017-11-10 09:39:45,2017-11-10 20:40:14
1325,2017-11-10,2017-11-10 09:40:52,2017-11-10 23:10:49
1438,2017-11-10,2017-11-10 09:41:12,2017-11-10 21:45:07
1267,2017-11-10,2017-11-10 09:41:15,2017-11-10 22:26:44
1360,2017-11-10,2017-11-10 09:42:08,2017-11-10 19:18:40
1058,2017-11-10,2017-11-10 09:42:10,2017-11-10 23:15:27
1057,2017-11-10,2017-11-10 09:42:34,2017-11-10 20:46:35
1390,2017-11-10,2017-11-10 09:44:36,2017-11-10 19:49:38
1130,2017-11-10,2017-11-10 09:44:41,2017-11-10 21:47:13
1352,2017-11-10,2017-11-10 09:45:35,2017-11-10 19:36:30
1410,2017-11-10,2017-11-10 09:45:51,2017-11-10 19:20:13
1194,2017-11-10,2017-11-10 09:46:29,2017-11-10 22:46:52
1478,2017-11-10,2017-11-10 09:46:30,2017-11-10 19:21:07
1356,2017-11-10,2017-11-10 09:47:11,2017-11-10 20:05:16
1304,2017-11-10,2017-11-10 09:47:52,2017-11-10 19:06:37
1079,2017-11-10,2017-11-10 09:48:24,2017-11-10 23:26:23
1164,2017-11-10,2017-11-10 09:49:20,2017-11-10 20:52:38
1482,2017-11-10,2017-11-10 09:50:16,2017-11-10 19:39:35
1402,2017-11-10,2017-11-10 09:50:51,2017-11-10 21:12:55
1424,2017-11-10,2017-11-10 09:51:00,2017-11-10 21:00:35
1148,2017-11-10,2017-11-10 09:51:07,2017-11-10 20:27:21
1411,2017-11-10,2017-11-10 09:51:27,2017-11-10 19:22:25
1380,2017-11-10,2017-11-10 09:51:46,2017-11-10 21:01:09
1135,2017-11-10,2017-11-10 09:52:20,2017-11-10 20:17:22
1268,2017-11-10,2017-11-10 09:52:40,2017-11-10 22:39:10
1239,2017-11-10,2017-11-10 09:52:41,2017-11-10 22:21:22
1361,2017-11-10,2017-11-10 09:52:51,2017-11-10 19:58:15
1206,2017-11-10,2017-11-10 09:53:14,2017-11-10 19:12:20
1163,2017-11-10,2017-11-10 09:53:26,2017-11-10 20:52:53
1445,2017-11-10,2017-11-10 09:53:38,2017-11-10 21:04:20
1421,2017-11-10,2017-11-10 09:54:31,2017-11-10 20:25:13
1273,2017-11-10,2017-11-10 09:54:52,2017-11-10 20:11:53
1216,2017-11-10,2017-11-10 09:54:54,2017-11-10 21:51:34
1143,2017-11-10,2017-11-10 09:55:07,2017-11-10 22:12:40
1384,2017-11-10,2017-11-10 09:55:16,2017-11-10 21:27:20
1381,2017-11-10,2017-11-10 09:55:42,2017-11-10 22:24:51
1284,2017-11-10,2017-11-10 09:56:52,2017-11-10 20:00:17
1261,2017-11-10,2017-11-10 09:57:14,2017-11-10 22:41:27
1179,2017-11-10,2017-11-10 09:57:15,2017-11-10 19:50:06
1434,2017-11-10,2017-11-10 09:57:39,2017-11-10 19:48:05
1297,2017-11-10,2017-11-10 09:57:42,2017-11-10 19:38:22
1174,2017-11-10,2017-11-10 09:57:44,2017-11-10 19:35:54
1274,2017-11-10,2017-11-10 09:57:48,2017-11-10 22:16:20
1376,2017-11-10,2017-11-10 09:57:54,2017-11-10 20:59:45
1461,2017-11-10,2017-11-10 09:58:21,2017-11-10 20:10:54
1173,2017-11-10,2017-11-10 09:58:42,2017-11-10 20:54:43
1080,2017-11-10,2017-11-10 09:58:44,2017-11-10 19:21:11
1245,2017-11-10,2017-11-10 09:58:57,2017-11-10 19:09:56
1462,2017-11-10,2017-11-10 09:59:27,2017-11-10 20:23:01
1364,2017-11-10,2017-11-10 10:01:20,2017-11-10 19:05:13
1487,2017-11-10,2017-11-10 10:02:03,2017-11-10 19:29:30
1175,2017-11-10,2017-11-10 10:07:31,2017-11-10 20:17:00
1382,2017-11-10,2017-11-10 10:12:00,2017-11-10 19:09:44
1465,2017-11-10,2017-11-10 10:16:56,2017-11-10 21:44:53
1211,2017-11-10,2017-11-10 10:18:46,2017-11-10 20:25:05
1489,2017-11-10,2017-11-10 10:18:55,2017-11-10 19:18:22
