id,day,checkin,checkout
1351,2017-11-02,2017-11-02 08:22:02,2017-11-02 19:02:34
1449,2017-11-02,2017-11-02 08:24:00,2017-11-02 19:06:03
1182,2017-11-02,2017-11-02 08:24:59,2017-11-02 18:43:50
1349,2017-11-02,2017-11-02 08:25:18,2017-11-02 20:28:04
1362,2017-11-02,2017-11-02 08:25:28,2017-11-02 18:25:58
1126,2017-11-02,2017-11-02 08:25:42,2017-11-02 19:25:31
1125,2017-11-02,2017-11-02 08:25:54,2017-11-02 21:17:52
1230,2017-11-02,2017-11-02 08:26:11,2017-11-02 18:39:51
1205,2017-11-02,2017-11-02 08:26:15,2017-11-02 19:11:25
1265,2017-11-02,2017-11-02 08:26:44,2017-11-02 18:38:35
1312,2017-11-02,2017-11-02 08:26:51,2017-11-02 18:50:25
1477,2017-11-02,2017-11-02 08:27:10,2017-11-02 18:34:59
1348,2017-11-02,2017-11-02 08:27:32,2017-11-02 21:40:03
1336,2017-11-02,2017-11-02 08:27:33,2017-11-02 18:47:30
1428,2017-11-02,2017-11-02 08:27:47,2017-11-02 19:03:01
1496,2017-11-02,2017-11-02 08:28:19,2017-11-02 22:22:01
1455,2017-11-02,2017-11-02 08:28:28,2017-11-02 20:11:31
1481,2017-11-02,2017-11-02 08:29:44,2017-11-02 20:10:33
1483,2017-11-02,2017-11-02 08:30:19,2017-11-02 18:39:20
1299,2017-11-02,2017-11-02 08:30:27,2017-11-02 18:34:01
1396,2017-11-02,2017-11-02 08:30:37,2017-11-02 20:44:23
1106,2017-11-02,2017-11-02 08:32:14,2017-11-02 19:56:42
1275,2017-11-02,2017-11-02 08:32:18,2017-11-02 18:28:42
1197,2017-11-02,2017-11-02 08:32:33,2017-11-02 18:20:36
1406,2017-11-02,2017-11-02 08:32:35,2017-11-02 19:26:20
1420,2017-11-02,2017-11-02 08:33:27,2017-11-02 19:15:59
1490,2017-11-02,2017-11-02 08:33:42,2017-11-02 21:02:11
1246,2017-11-02,2017-11-02 08:34:53,2017-11-02 19:33:43
1435,2017-11-02,2017-11-02 08:34:55,2017-11-02 20:27:48
1371,2017-11-02,2017-11-02 08:35:28,2017-11-02 18:19:50
1399,2017-11-02,2017-11-02 08:36:09,2017-11-02 19:05:06
1189,2017-11-02,2017-11-02 08:36:11,2017-11-02 18:30:56
1115,2017-11-02,2017-11-02 08:36:12,2017-11-02 18:28:05
1134,2017-11-02,2017-11-02 08:36:26,2017-11-02 20:43:55
1305,2017-11-02,2017-11-02 08:36:31,2017-11-02 19:27:44
1221,2017-11-02,2017-11-02 08:36:58,2017-11-02 22:15:42
1480,2017-11-02,2017-11-02 08:37:31,2017-11-02 18:11:56
1425,2017-11-02,2017-11-02 08:37:45,2017-11-02 21:05:50
1446,2017-11-02,2017-11-02 08:38:26,2017-11-02 18:25:09
1087,2017-11-02,2017-11-02 08:39:40,2017-11-02 18:56:53
1278,2017-11-02,2017-11-02 08:39:42,2017-11-02 18:46:47
1393,2017-11-02,2017-11-02 08:40:05,2017-11-02 21:00:10
1129,2017-11-02,2017-11-02 08:41:01,2017-11-02 19:47:56
1103,2017-11-02,2017-11-02 08:41:12,2017-11-02 19:57:40
1234,2017-11-02,2017-11-02 08:41:40,2017-11-02 18:20:06
1277,2017-11-02,2017-11-02 08:42:06,2017-11-02 20:01:02
1382,2017-11-02,2017-11-02 08:42:18,2017-11-02 19:10:51
1092,2017-11-02,2017-11-02 08:43:11,2017-11-02 19:23:01
1471,2017-11-02,2017-11-02 08:43:40,2017-11-02 20:50:39
1473,2017-11-02,2017-11-02 08:43:44,2017-11-02 20:55:02
1139,2017-11-02,2017-11-02 08:44:03,2017-11-02 19:09:09
1388,2017-11-02,2017-11-02 08:44:06,2017-11-02 19:24:16
1405,2017-11-02,2017-11-02 08:44:11,2017-11-02 19:18:27
1378,2017-11-02,2017-11-02 08:44:37,2017-11-02 21:04:04
1423,2017-11-02,2017-11-02 08:45:16,2017-11-02 18:04:18
1303,2017-11-02,2017-11-02 08:45:18,2017-11-02 21:46:05
1301,2017-11-02,2017-11-02 08:45:27,2017-11-02 21:10:03
1170,2017-11-02,2017-11-02 08:45:55,2017-11-02 19:06:34
1460,2017-11-02,2017-11-02 08:46:06,2017-11-02 20:04:39
1211,2017-11-02,2017-11-02 08:46:28,2017-11-02 20:35:32
1169,2017-11-02,2017-11-02 08:46:33,2017-11-02 21:11:11
1429,2017-11-02,2017-11-02 08:46:44,2017-11-02 18:17:11
1357,2017-11-02,2017-11-02 08:46:56,2017-11-02 18:02:32
1110,2017-11-02,2017-11-02 08:47:54,2017-11-02 18:14:27
1433,2017-11-02,2017-11-02 08:48:16,2017-11-02 20:47:27
1315,2017-11-02,2017-11-02 08:48:59,2017-11-02 18:39:54
1314,2017-11-02,2017-11-02 08:49:10,2017-11-02 20:06:30
1172,2017-11-02,2017-11-02 08:49:24,2017-11-02 19:12:18
1263,2017-11-02,2017-11-02 08:49:25,2017-11-02 20:00:48
1313,2017-11-02,2017-11-02 08:49:31,2017-11-02 19:00:08
1403,2017-11-02,2017-11-02 08:49:35,2017-11-02 15:14:10
1494,2017-11-02,2017-11-02 08:49:42,2017-11-02 20:32:01
1404,2017-11-02,2017-11-02 08:49:46,2017-11-02 17:11:22
1436,2017-11-02,2017-11-02 08:49:56,2017-11-02 21:40:24
1326,2017-11-02,2017-11-02 08:49:57,2017-11-02 19:14:44
1475,2017-11-02,2017-11-02 08:50:00,2017-11-02 19:10:21
1416,2017-11-02,2017-11-02 08:50:12,2017-11-02 18:40:55
1328,2017-11-02,2017-11-02 08:50:13,2017-11-02 19:07:21
1112,2017-11-02,2017-11-02 08:50:18,2017-11-02 18:29:28
1339,2017-11-02,2017-11-02 08:50:25,2017-11-02 19:17:32
1262,2017-11-02,2017-11-02 08:50:49,2017-11-02 19:24:01
1132,2017-11-02,2017-11-02 08:51:30,2017-11-02 20:15:49
1379,2017-11-02,2017-11-02 08:51:47,2017-11-02 20:24:14
1409,2017-11-02,2017-11-02 08:51:48,2017-11-02 19:37:06
1322,2017-11-02,2017-11-02 08:51:52,2017-11-02 19:23:41
1184,2017-11-02,2017-11-02 08:51:55,2017-11-02 19:16:00
1499,2017-11-02,2017-11-02 08:52:02,2017-11-02 18:37:08
1474,2017-11-02,2017-11-02 08:52:04,2017-11-02 21:50:52
1391,2017-11-02,2017-11-02 08:53:01,2017-11-02 21:10:20
1176,2017-11-02,2017-11-02 08:53:34,2017-11-02 18:31:12
1464,2017-11-02,2017-11-02 08:53:35,2017-11-02 18:40:40
1469,2017-11-02,2017-11-02 08:53:44,2017-11-02 18:27:22
1458,2017-11-02,2017-11-02 08:53:45,2017-11-02 18:05:05
1156,2017-11-02,2017-11-02 08:53:47,2017-11-02 18:48:57
1195,2017-11-02,2017-11-02 08:53:50,2017-11-02 18:02:54
1152,2017-11-02,2017-11-02 08:54:39,2017-11-02 18:29:26
1200,2017-11-02,2017-11-02 08:54:49,2017-11-02 20:44:01
1192,2017-11-02,2017-11-02 08:54:52,2017-11-02 18:39:27
1223,2017-11-02,2017-11-02 08:54:55,2017-11-02 19:38:30
1295,2017-11-02,2017-11-02 08:55:06,2017-11-02 18:25:18
1308,2017-11-02,2017-11-02 08:55:33,2017-11-02 19:09:10
1354,2017-11-02,2017-11-02 08:55:41,2017-11-02 21:26:53
1159,2017-11-02,2017-11-02 08:55:50,2017-11-02 18:29:21
1319,2017-11-02,2017-11-02 08:56:05,2017-11-02 18:10:57
1440,2017-11-02,2017-11-02 08:56:07,2017-11-02 22:04:41
1373,2017-11-02,2017-11-02 08:56:08,2017-11-02 21:48:32
1183,2017-11-02,2017-11-02 08:56:10,2017-11-02 19:18:31
1141,2017-11-02,2017-11-02 08:56:22,2017-11-02 21:06:18
1408,2017-11-02,2017-11-02 08:56:33,2017-11-02 20:38:42
1385,2017-11-02,2017-11-02 08:57:17,2017-11-02 20:29:01
1118,2017-11-02,2017-11-02 08:57:29,2017-11-02 19:56:27
1398,2017-11-02,2017-11-02 08:57:45,2017-11-02 21:04:41
1233,2017-11-02,2017-11-02 08:57:58,2017-11-02 18:58:49
1281,2017-11-02,2017-11-02 08:58:01,2017-11-02 21:09:37
1113,2017-11-02,2017-11-02 08:58:30,2017-11-02 19:03:08
1060,2017-11-02,2017-11-02 08:58:43,2017-11-02 18:31:37
1283,2017-11-02,2017-11-02 08:58:57,2017-11-02 20:42:34
1243,2017-11-02,2017-11-02 08:59:01,2017-11-02 20:49:32
1334,2017-11-02,2017-11-02 08:59:06,2017-11-02 20:03:52
1282,2017-11-02,2017-11-02 08:59:41,2017-11-02 18:12:35
1340,2017-11-02,2017-11-02 08:59:43,2017-11-02 21:43:57
1323,2017-11-02,2017-11-02 08:59:56,2017-11-02 19:31:18
1191,2017-11-02,2017-11-02 09:00:29,2017-11-02 19:30:36
1287,2017-11-02,2017-11-02 09:00:38,2017-11-02 19:10:59
1367,2017-11-02,2017-11-02 09:03:28,2017-11-02 19:20:32
1270,2017-11-02,2017-11-02 09:04:40,2017-11-02 18:40:18
1343,2017-11-02,2017-11-02 09:05:19,2017-11-02 18:26:15
1417,2017-11-02,2017-11-02 09:08:19,2017-11-02 19:58:06
1224,2017-11-02,2017-11-02 09:08:26,2017-11-02 18:14:16
1350,2017-11-02,2017-11-02 09:10:32,2017-11-02 22:51:30
1178,2017-11-02,2017-11-02 09:14:41,2017-11-02 20:56:27
1149,2017-11-02,2017-11-02 09:15:54,2017-11-02 19:02:29
1363,2017-11-02,2017-11-02 09:16:08,2017-11-02 18:59:53
1199,2017-11-02,2017-11-02 09:18:11,2017-11-02 18:06:16
1279,2017-11-02,2017-11-02 09:18:35,2017-11-02 19:12:36
1193,2017-11-02,2017-11-02 09:18:48,2017-11-02 21:47:06
1450,2017-11-02,2017-11-02 09:20:33,2017-11-02 19:46:19
1164,2017-11-02,2017-11-02 09:21:51,2017-11-02 20:14:59
1231,2017-11-02,2017-11-02 09:21:59,2017-11-02 19:44:25
1495,2017-11-02,2017-11-02 09:23:57,2017-11-02 18:57:38
1497,2017-11-02,2017-11-02 09:23:59,2017-11-02 19:52:54
1422,2017-11-02,2017-11-02 09:24:10,2017-11-02 19:38:55
1383,2017-11-02,2017-11-02 09:25:05,2017-11-02 19:03:21
1100,2017-11-02,2017-11-02 09:26:27,2017-11-02 18:35:34
1249,2017-11-02,2017-11-02 09:26:48,2017-11-02 19:13:43
1181,2017-11-02,2017-11-02 09:27:05,2017-11-02 21:48:35
1238,2017-11-02,2017-11-02 09:27:07,2017-11-02 20:28:17
1165,2017-11-02,2017-11-02 09:27:41,2017-11-02 18:41:58
1153,2017-11-02,2017-11-02 09:28:28,2017-11-02 21:26:22
1119,2017-11-02,2017-11-02 09:28:48,2017-11-02 20:31:23
1321,2017-11-02,2017-11-02 09:28:58,2017-11-02 18:40:39
1219,2017-11-02,2017-11-02 09:29:27,2017-11-02 20:09:42
1244,2017-11-02,2017-11-02 09:30:08,2017-11-02 20:53:13
1395,2017-11-02,2017-11-02 09:30:13,2017-11-02 15:41:43
1444,2017-11-02,2017-11-02 09:30:51,2017-11-02 20:25:38
1228,2017-11-02,2017-11-02 09:31:56,2017-11-02 20:23:53
1470,2017-11-02,2017-11-02 09:32:27,2017-11-02 21:14:37
1241,2017-11-02,2017-11-02 09:32:40,2017-11-02 22:43:23
1150,2017-11-02,2017-11-02 09:33:09,2017-11-02 20:23:41
1325,2017-11-02,2017-11-02 09:33:25,2017-11-02 22:27:39
1500,2017-11-02,2017-11-02 09:33:33,2017-11-02 21:23:20
1155,2017-11-02,2017-11-02 09:33:39,2017-11-02 20:07:22
1101,2017-11-02,2017-11-02 09:33:48,2017-11-02 21:02:13
1394,2017-11-02,2017-11-02 09:33:52,2017-11-02 22:18:53
1202,2017-11-02,2017-11-02 09:33:56,2017-11-02 19:49:23
1332,2017-11-02,2017-11-02 09:34:34,2017-11-02 20:24:06
1364,2017-11-02,2017-11-02 09:34:40,2017-11-02 20:43:42
1171,2017-11-02,2017-11-02 09:35:30,2017-11-02 21:44:21
1411,2017-11-02,2017-11-02 09:35:36,2017-11-02 19:34:44
1311,2017-11-02,2017-11-02 09:36:01,2017-11-02 21:17:18
1355,2017-11-02,2017-11-02 09:36:09,2017-11-02 19:17:32
1096,2017-11-02,2017-11-02 09:36:14,2017-11-02 18:23:05
1338,2017-11-02,2017-11-02 09:36:40,2017-11-02 21:54:41
1058,2017-11-02,2017-11-02 09:37:12,2017-11-02 20:13:08
1290,2017-11-02,2017-11-02 09:37:20,2017-11-02 21:46:44
1239,2017-11-02,2017-11-02 09:39:08,2017-11-02 21:22:53
1374,2017-11-02,2017-11-02 09:39:59,2017-11-02 20:30:39
1401,2017-11-02,2017-11-02 09:41:59,2017-11-02 19:17:42
1245,2017-11-02,2017-11-02 09:44:05,2017-11-02 19:00:41
1057,2017-11-02,2017-11-02 09:44:06,2017-11-02 19:41:20
1390,2017-11-02,2017-11-02 09:44:35,2017-11-02 20:52:31
1462,2017-11-02,2017-11-02 09:45:39,2017-11-02 21:23:46
1130,2017-11-02,2017-11-02 09:45:47,2017-11-02 22:02:52
1135,2017-11-02,2017-11-02 09:46:19,2017-11-02 20:16:22
1148,2017-11-02,2017-11-02 09:46:24,2017-11-02 19:10:14
1079,2017-11-02,2017-11-02 09:46:25,2017-11-02 22:18:21
1267,2017-11-02,2017-11-02 09:46:44,2017-11-02 21:10:10
1333,2017-11-02,2017-11-02 09:47:27,2017-11-02 21:52:03
1389,2017-11-02,2017-11-02 09:47:57,2017-11-02 19:13:00
1174,2017-11-02,2017-11-02 09:49:52,2017-11-02 19:32:17
1352,2017-11-02,2017-11-02 09:49:54,2017-11-02 19:16:52
1402,2017-11-02,2017-11-02 09:50:08,2017-11-02 20:16:38
1274,2017-11-02,2017-11-02 09:51:11,2017-11-02 22:28:45
1487,2017-11-02,2017-11-02 09:51:12,2017-11-02 19:05:49
1482,2017-11-02,2017-11-02 09:51:20,2017-11-02 19:32:48
1324,2017-11-02,2017-11-02 09:52:39,2017-11-02 19:16:36
1206,2017-11-02,2017-11-02 09:52:49,2017-11-02 20:54:49
1489,2017-11-02,2017-11-02 09:52:52,2017-11-02 19:19:46
1297,2017-11-02,2017-11-02 09:53:18,2017-11-02 19:07:25
1380,2017-11-02,2017-11-02 09:53:26,2017-11-02 19:02:42
1304,2017-11-02,2017-11-02 09:53:53,2017-11-02 21:59:31
1445,2017-11-02,2017-11-02 09:54:07,2017-11-02 20:09:23
1173,2017-11-02,2017-11-02 09:54:11,2017-11-02 19:43:03
1381,2017-11-02,2017-11-02 09:54:20,2017-11-02 20:33:34
1434,2017-11-02,2017-11-02 09:54:20,2017-11-02 19:50:14
1216,2017-11-02,2017-11-02 09:54:34,2017-11-02 22:14:59
1273,2017-11-02,2017-11-02 09:54:45,2017-11-02 21:55:45
1361,2017-11-02,2017-11-02 09:54:48,2017-11-02 20:03:04
1175,2017-11-02,2017-11-02 09:55:05,2017-11-02 21:20:19
1478,2017-11-02,2017-11-02 09:55:09,2017-11-02 20:19:19
1194,2017-11-02,2017-11-02 09:55:11,2017-11-02 22:20:23
1143,2017-11-02,2017-11-02 09:55:21,2017-11-02 20:00:09
1384,2017-11-02,2017-11-02 09:55:22,2017-11-02 22:11:57
1179,2017-11-02,2017-11-02 09:55:46,2017-11-02 21:32:03
1376,2017-11-02,2017-11-02 09:55:52,2017-11-02 19:07:18
1360,2017-11-02,2017-11-02 09:56:07,2017-11-02 22:06:04
1424,2017-11-02,2017-11-02 09:56:10,2017-11-02 19:48:13
1461,2017-11-02,2017-11-02 09:56:55,2017-11-02 22:25:44
1465,2017-11-02,2017-11-02 09:57:11,2017-11-02 19:12:13
1284,2017-11-02,2017-11-02 09:57:15,2017-11-02 20:00:19
1163,2017-11-02,2017-11-02 09:57:19,2017-11-02 19:50:41
1356,2017-11-02,2017-11-02 09:57:41,2017-11-02 19:13:13
1421,2017-11-02,2017-11-02 09:58:32,2017-11-02 22:08:48
1261,2017-11-02,2017-11-02 09:58:44,2017-11-02 19:07:12
1080,2017-11-02,2017-11-02 09:59:31,2017-11-02 19:23:45
1268,2017-11-02,2017-11-02 09:59:45,2017-11-02 19:37:34
1291,2017-11-02,2017-11-02 10:05:10,2017-11-02 20:30:10
1438,2017-11-02,2017-11-02 10:05:46,2017-11-02 20:17:25
1059,2017-11-02,2017-11-02 10:20:35,2017-11-02 14:42:01
1365,2017-11-02,2017-11-02 10:25:29,2017-11-02 19:54:22
1410,2017-11-02,2017-11-02 10:28:13,2017-11-02 19:13:27
1217,2017-11-02,2017-11-02 10:29:00,2017-11-02 19:43:27
