proto,dip,dport,sip,sport,state,time,user
ssh,10.50.50.26,22,10.64.105.148,2454,success,2017-11-02 08:59:38,1406
mysql,10.50.50.40,4443,10.64.105.28,2001,success,2017-11-02 08:59:43,1340
postgresql,10.50.50.37,5432,10.64.105.101,2244,success,2017-11-02 08:59:56,1323
postgresql,10.7.133.15,5432,10.64.105.238,2427,success,2017-11-02 09:00:04,1115
postgresql,10.50.50.43,5432,10.64.105.62,2149,success,2017-11-02 09:00:06,1106
sftp,10.50.50.26,22,10.64.106.19,1978,success,2017-11-02 09:00:16,1141
mongodb,10.50.50.29,8005,10.64.105.145,2201,success,2017-11-02 09:00:18,1496
mysql,10.50.50.28,4443,10.64.105.153,1892,success,2017-11-02 09:00:21,1308
mysql,10.50.50.29,4443,10.64.105.52,1930,success,2017-11-02 09:00:41,1282
sftp,10.50.50.28,22,10.64.105.142,1997,success,2017-11-02 09:00:42,1113
tds,10.50.50.26,54238,10.64.105.44,2105,success,2017-11-02 09:00:43,1281
ssh,10.50.50.41,22,10.64.105.16,2303,success,2017-11-02 09:00:55,1440
mysql,10.50.50.29,4443,10.64.105.116,2104,success,2017-11-02 09:01:07,1204
sftp,10.50.50.29,22,10.64.105.252,2097,success,2017-11-02 09:01:44,1287
ftp,10.50.50.41,21,10.64.105.75,1924,success,2017-11-02 09:01:48,1359
sftp,10.50.50.38,22,10.64.105.245,1974,success,2017-11-02 09:02:05,1191
mongodb,10.50.50.26,8005,10.64.105.25,2502,success,2017-11-02 09:02:05,1154
ssh,10.50.50.28,22,10.64.105.58,2401,success,2017-11-02 09:02:06,1457
mysql,10.50.50.38,4443,10.64.105.85,1989,success,2017-11-02 09:02:09,1408
mysql,10.7.133.20,4443,10.64.105.162,2085,success,2017-11-02 09:02:21,1283
mongodb,10.50.50.29,8005,10.64.106.34,2077,success,2017-11-02 09:02:35,1210
ftp,10.50.50.26,21,10.64.105.158,1622,success,2017-11-02 09:02:49,1481
ssh,10.50.50.46,22,10.64.105.82,1839,success,2017-11-02 09:02:55,1060
tds,10.50.50.29,54238,10.64.105.233,2507,success,2017-11-02 09:02:57,1125
ssh,10.7.133.15,22,10.64.105.9,1879,success,2017-11-02 09:03:27,1307
ftp,10.50.50.26,21,10.64.105.147,2461,success,2017-11-02 09:03:31,1243
ssh,10.50.50.44,22,10.64.105.76,1580,success,2017-11-02 09:03:50,1305
postgresql,10.7.133.20,5432,10.64.105.247,2414,success,2017-11-02 09:04:04,1367
postgresql,10.7.133.19,5432,10.64.105.127,2086,success,2017-11-02 09:04:26,1221
postgresql,10.50.50.46,5432,10.64.105.73,2439,success,2017-11-02 09:04:32,1151
postgresql,10.50.50.26,5432,10.64.105.110,2170,success,2017-11-02 09:04:40,1270
mongodb,10.50.50.40,8005,10.64.105.131,1767,success,2017-11-02 09:04:55,1278
mysql,10.7.133.19,4443,10.64.106.47,1805,success,2017-11-02 09:04:59,1393
ftp,10.7.133.16,21,10.64.105.59,2503,success,2017-11-02 09:05:42,1334
sftp,10.50.50.29,22,10.64.105.160,1692,success,2017-11-02 09:06:16,1397
postgresql,10.50.50.26,5432,10.64.105.227,2266,success,2017-11-02 09:06:26,1246
sftp,10.50.50.26,22,10.64.105.46,2122,success,2017-11-02 09:06:47,1480
mongodb,10.50.50.44,8005,10.64.105.159,2416,success,2017-11-02 09:06:49,1336
mysql,10.7.133.21,4443,10.64.105.65,1991,success,2017-11-02 09:06:55,1428
ftp,10.50.50.28,21,10.64.105.190,2443,success,2017-11-02 09:07:12,1103
ftp,10.50.50.26,21,10.64.105.234,2342,success,2017-11-02 09:07:30,1396
postgresql,10.50.50.29,5432,10.64.105.229,2225,success,2017-11-02 09:08:25,1455
ssh,10.50.50.26,22,10.64.105.157,2049,success,2017-11-02 09:08:55,1303
mysql,10.50.50.26,4443,10.64.105.151,1771,success,2017-11-02 09:09:12,1087
tds,10.50.50.46,54238,10.64.105.212,2347,error,2017-11-02 09:09:19,1189
tds,10.50.50.28,54238,10.64.105.177,2437,success,2017-11-02 09:09:58,1483
sftp,10.50.50.26,22,10.64.106.51,1557,success,2017-11-02 09:10:07,1466
mysql,10.50.50.29,4443,10.64.105.203,1671,success,2017-11-02 09:10:13,1417
tds,10.50.50.37,54238,10.64.106.27,1679,success,2017-11-02 09:10:32,1350
ftp,10.50.50.26,21,10.64.105.77,1811,success,2017-11-02 09:11:24,1127
sftp,10.50.50.30,22,10.64.105.78,2090,success,2017-11-02 09:11:43,1343
tds,10.50.50.26,54238,10.64.105.112,1750,success,2017-11-02 09:11:47,1456
ssh,10.7.133.22,22,10.64.105.129,1711,success,2017-11-02 09:12:08,1207
postgresql,10.50.50.29,5432,10.64.105.143,1802,success,2017-11-02 09:12:51,1142
tds,10.50.50.26,54238,10.64.105.126,2498,success,2017-11-02 09:12:53,1301
mongodb,10.50.50.26,8005,10.64.105.36,2285,success,2017-11-02 09:12:56,1220
mysql,10.50.50.39,4443,10.64.105.183,1930,error,2017-11-02 09:13:06,1254
ssh,10.7.133.20,22,10.64.106.21,1771,success,2017-11-02 09:13:15,1449
postgresql,10.50.50.28,5432,10.64.105.30,1976,success,2017-11-02 09:13:22,1362
ssh,10.7.133.18,22,10.64.105.114,2251,success,2017-11-02 09:13:38,1423
tds,10.50.50.38,54238,10.64.105.221,1648,success,2017-11-02 09:13:43,1471
postgresql,10.50.50.28,5432,10.64.105.209,1657,success,2017-11-02 09:13:53,1134
postgresql,10.50.50.26,5432,10.64.105.137,2251,success,2017-11-02 09:14:02,1224
postgresql,10.50.50.29,5432,10.64.105.103,1622,success,2017-11-02 09:14:06,1357
ssh,10.7.133.16,22,10.64.105.54,1938,success,2017-11-02 09:14:06,1257
ssh,10.50.50.28,22,10.64.105.134,1587,success,2017-11-02 09:14:18,1139
mongodb,10.50.50.29,8005,10.64.105.104,2009,success,2017-11-02 09:14:27,1197
postgresql,10.50.50.44,5432,10.64.106.36,2068,success,2017-11-02 09:14:29,1147
postgresql,10.7.133.18,5432,10.64.105.208,1873,success,2017-11-02 09:14:56,1326
sftp,10.50.50.36,22,10.64.105.63,1791,error,2017-11-02 09:14:56,1211
ftp,10.50.50.28,21,10.64.105.74,1757,success,2017-11-02 09:15:15,1486
ftp,10.50.50.26,21,10.64.106.24,1523,success,2017-11-02 09:15:49,1277
ssh,10.50.50.36,22,10.64.105.119,2281,success,2017-11-02 09:15:57,1156
tds,10.50.50.26,54238,10.64.105.124,2299,success,2017-11-02 09:15:58,1399
mysql,10.50.50.48,4443,10.64.105.67,1713,success,2017-11-02 09:16:11,1405
postgresql,10.50.50.43,5432,10.64.105.45,2485,success,2017-11-02 09:16:12,1314
sftp,10.50.50.29,22,10.64.105.155,1940,success,2017-11-02 09:16:56,1129
tds,10.50.50.29,54238,10.64.105.193,2209,success,2017-11-02 09:17:00,1494
mongodb,10.7.133.15,8005,10.64.105.165,1653,success,2017-11-02 09:17:03,1183
tds,10.50.50.43,54238,10.64.105.42,2398,success,2017-11-02 09:17:19,1391
mysql,10.50.50.29,4443,10.64.106.45,1726,success,2017-11-02 09:17:20,1484
tds,10.50.50.26,54238,10.64.105.140,2040,success,2017-11-02 09:17:27,1328
mysql,10.50.50.28,4443,10.64.106.35,2260,success,2017-11-02 09:17:39,1435
mysql,10.50.50.26,4443,10.64.105.188,2033,success,2017-11-02 09:17:39,1234
sftp,10.50.50.28,22,10.64.105.189,2346,success,2017-11-02 09:17:48,1429
postgresql,10.50.50.28,5432,10.64.105.216,1630,success,2017-11-02 09:18:11,1199
mysql,10.50.50.28,4443,10.64.105.163,2199,success,2017-11-02 09:18:34,1348
postgresql,10.50.50.29,5432,10.64.105.80,2300,success,2017-11-02 09:18:42,1182
mongodb,10.50.50.29,8005,10.64.105.237,2355,success,2017-11-02 09:18:59,1178
postgresql,10.50.50.26,5432,10.64.105.249,2036,success,2017-11-02 09:19:03,1344
sftp,10.7.133.15,22,10.64.105.120,2030,success,2017-11-02 09:19:07,1102
ssh,10.50.50.29,22,10.64.105.196,1606,success,2017-11-02 09:19:35,1279
postgresql,10.50.50.29,5432,10.64.105.107,1608,success,2017-11-02 09:19:40,1145
mysql,10.50.50.29,4443,10.64.105.39,1796,success,2017-11-02 09:19:45,1170
ftp,10.50.50.48,21,10.64.105.176,2246,success,2017-11-02 09:19:47,1490
sftp,10.50.50.28,22,10.64.105.28,2001,success,2017-11-02 09:20:02,1340
tds,10.50.50.49,54238,10.64.105.184,2132,success,2017-11-02 09:20:12,1425
mongodb,10.50.50.29,8005,10.64.105.101,2244,success,2017-11-02 09:20:26,1323
ftp,10.50.50.29,21,10.64.105.214,2146,success,2017-11-02 09:20:31,1446
sftp,10.50.50.33,22,10.64.105.220,2119,success,2017-11-02 09:20:33,1450
sftp,10.50.50.26,22,10.64.105.251,1998,success,2017-11-02 09:20:39,1416
mongodb,10.50.50.26,8005,10.64.105.50,1917,success,2017-11-02 09:20:43,1409
mysql,10.7.133.16,4443,10.64.105.195,2047,success,2017-11-02 09:20:57,1092
mysql,10.50.50.28,4443,10.64.105.138,2430,success,2017-11-02 09:21:12,1382
ssh,10.50.50.33,22,10.64.105.117,1710,success,2017-11-02 09:21:42,1193
mysql,10.7.133.16,4443,10.64.105.109,2390,success,2017-11-02 09:21:44,1263
postgresql,10.50.50.26,5432,10.64.105.161,2064,success,2017-11-02 09:21:54,1351
sftp,10.7.133.20,22,10.64.105.84,1620,success,2017-11-02 09:22:00,1436
mongodb,10.50.50.29,8005,10.64.105.154,1700,success,2017-11-02 09:22:08,1313
mysql,10.50.50.26,4443,10.64.105.17,2365,success,2017-11-02 09:22:14,1474
sftp,10.50.50.26,22,10.64.105.68,2006,success,2017-11-02 09:22:31,1098
tds,10.50.50.26,54238,10.64.105.182,1945,success,2017-11-02 09:22:43,1233
