id,day,checkin,checkout
1483,2017-11-21,2017-11-21 08:28:22,2017-11-21 18:44:32
1477,2017-11-21,2017-11-21 08:29:00,2017-11-21 21:21:20
1435,2017-11-21,2017-11-21 08:29:03,2017-11-21 19:11:04
1428,2017-11-21,2017-11-21 08:29:19,2017-11-21 18:09:00
1481,2017-11-21,2017-11-21 08:29:26,2017-11-21 19:24:18
1406,2017-11-21,2017-11-21 08:29:45,2017-11-21 19:07:45
1209,2017-11-21,2017-11-21 08:29:50,2017-11-21 15:42:42
1275,2017-11-21,2017-11-21 08:29:56,2017-11-21 20:50:30
1230,2017-11-21,2017-11-21 08:30:22,2017-11-21 18:48:35
1270,2017-11-21,2017-11-21 08:31:11,2017-11-21 20:08:31
1165,2017-11-21,2017-11-21 08:31:51,2017-11-21 18:50:03
1197,2017-11-21,2017-11-21 08:32:06,2017-11-21 18:40:55
1455,2017-11-21,2017-11-21 08:32:29,2017-11-21 20:14:55
1349,2017-11-21,2017-11-21 08:33:04,2017-11-21 20:37:22
1106,2017-11-21,2017-11-21 08:33:19,2017-11-21 18:27:48
1429,2017-11-21,2017-11-21 08:33:39,2017-11-21 19:52:50
1189,2017-11-21,2017-11-21 08:34:41,2017-11-21 20:10:47
1221,2017-11-21,2017-11-21 08:34:53,2017-11-21 19:35:31
1425,2017-11-21,2017-11-21 08:35:09,2017-11-21 18:11:03
1246,2017-11-21,2017-11-21 08:35:53,2017-11-21 18:59:18
1278,2017-11-21,2017-11-21 08:36:04,2017-11-21 18:46:41
1262,2017-11-21,2017-11-21 08:36:10,2017-11-21 22:16:42
1326,2017-11-21,2017-11-21 08:37:31,2017-11-21 18:58:08
1234,2017-11-21,2017-11-21 08:37:49,2017-11-21 19:41:41
1490,2017-11-21,2017-11-21 08:38:00,2017-11-21 18:40:15
1405,2017-11-21,2017-11-21 08:38:02,2017-11-21 21:38:36
1399,2017-11-21,2017-11-21 08:38:07,2017-11-21 19:02:03
1446,2017-11-21,2017-11-21 08:38:25,2017-11-21 18:24:57
1249,2017-11-21,2017-11-21 08:38:38,2017-11-21 21:11:20
1129,2017-11-21,2017-11-21 08:38:55,2017-11-21 18:19:24
1205,2017-11-21,2017-11-21 08:39:59,2017-11-21 19:09:17
1475,2017-11-21,2017-11-21 08:40:26,2017-11-21 20:48:08
1200,2017-11-21,2017-11-21 08:41:11,2017-11-21 19:47:24
1169,2017-11-21,2017-11-21 08:41:23,2017-11-21 20:54:13
1087,2017-11-21,2017-11-21 08:41:28,2017-11-21 20:01:41
1134,2017-11-21,2017-11-21 08:42:52,2017-11-21 15:57:30
1471,2017-11-21,2017-11-21 08:42:53,2017-11-21 18:43:58
1388,2017-11-21,2017-11-21 08:43:08,2017-11-21 19:23:30
1060,2017-11-21,2017-11-21 08:43:22,2017-11-21 18:53:11
1192,2017-11-21,2017-11-21 08:43:34,2017-11-21 20:02:29
1420,2017-11-21,2017-11-21 08:43:54,2017-11-21 19:24:25
1152,2017-11-21,2017-11-21 08:43:59,2017-11-21 20:38:37
1153,2017-11-21,2017-11-21 08:44:02,2017-11-21 20:15:07
1473,2017-11-21,2017-11-21 08:44:17,2017-11-21 18:39:50
1277,2017-11-21,2017-11-21 08:44:17,2017-11-21 18:09:15
1170,2017-11-21,2017-11-21 08:44:24,2017-11-21 19:59:02
1357,2017-11-21,2017-11-21 08:45:35,2017-11-21 18:08:51
1436,2017-11-21,2017-11-21 08:45:42,2017-11-21 19:21:14
1103,2017-11-21,2017-11-21 08:45:58,2017-11-21 19:27:04
1480,2017-11-21,2017-11-21 08:46:03,2017-11-21 18:02:17
1007,2017-11-21,2017-11-21 08:46:23,2017-11-21 18:14:27
1343,2017-11-21,2017-11-21 08:46:33,2017-11-21 20:12:16
1211,2017-11-21,2017-11-21 08:46:41,2017-11-21 21:43:10
1322,2017-11-21,2017-11-21 08:46:45,2017-11-21 21:49:59
1149,2017-11-21,2017-11-21 08:47:04,2017-11-21 18:58:40
1378,2017-11-21,2017-11-21 08:47:31,2017-11-21 21:30:23
1423,2017-11-21,2017-11-21 08:47:42,2017-11-21 18:18:50
1301,2017-11-21,2017-11-21 08:47:45,2017-11-21 20:31:45
1354,2017-11-21,2017-11-21 08:47:47,2017-11-21 19:14:52
1409,2017-11-21,2017-11-21 08:47:52,2017-11-21 21:05:46
1363,2017-11-21,2017-11-21 08:47:58,2017-11-21 22:00:03
1303,2017-11-21,2017-11-21 08:47:59,2017-11-21 19:24:33
1313,2017-11-21,2017-11-21 08:48:18,2017-11-21 20:29:10
1263,2017-11-21,2017-11-21 08:48:36,2017-11-21 18:01:33
1323,2017-11-21,2017-11-21 08:48:38,2017-11-21 19:18:34
1499,2017-11-21,2017-11-21 08:49:13,2017-11-21 18:44:43
1416,2017-11-21,2017-11-21 08:49:21,2017-11-21 19:02:12
1460,2017-11-21,2017-11-21 08:49:22,2017-11-21 13:50:38
1339,2017-11-21,2017-11-21 08:49:40,2017-11-21 21:46:18
1184,2017-11-21,2017-11-21 08:49:47,2017-11-21 19:13:45
1373,2017-11-21,2017-11-21 08:50:18,2017-11-21 19:11:14
1243,2017-11-21,2017-11-21 08:50:43,2017-11-21 18:57:28
1295,2017-11-21,2017-11-21 08:50:52,2017-11-21 18:28:06
1132,2017-11-21,2017-11-21 08:51:03,2017-11-21 19:23:19
1282,2017-11-21,2017-11-21 08:51:29,2017-11-21 18:14:32
1176,2017-11-21,2017-11-21 08:51:36,2017-11-21 18:32:37
1464,2017-11-21,2017-11-21 08:51:39,2017-11-21 18:40:57
1433,2017-11-21,2017-11-21 08:51:44,2017-11-21 18:36:34
1092,2017-11-21,2017-11-21 08:51:50,2017-11-21 19:30:36
1118,2017-11-21,2017-11-21 08:51:53,2017-11-21 19:08:39
1314,2017-11-21,2017-11-21 08:52:05,2017-11-21 21:18:31
1391,2017-11-21,2017-11-21 08:52:31,2017-11-21 18:45:31
1172,2017-11-21,2017-11-21 08:53:25,2017-11-21 20:55:36
1112,2017-11-21,2017-11-21 08:53:30,2017-11-21 18:25:51
1141,2017-11-21,2017-11-21 08:53:51,2017-11-21 21:02:14
1398,2017-11-21,2017-11-21 08:53:56,2017-11-21 19:10:15
1281,2017-11-21,2017-11-21 08:54:23,2017-11-21 20:58:57
1328,2017-11-21,2017-11-21 08:54:30,2017-11-21 19:04:56
1308,2017-11-21,2017-11-21 08:54:49,2017-11-21 21:21:34
1183,2017-11-21,2017-11-21 08:54:53,2017-11-21 16:20:32
1159,2017-11-21,2017-11-21 08:55:10,2017-11-21 18:26:43
1223,2017-11-21,2017-11-21 08:55:12,2017-11-21 18:37:33
1494,2017-11-21,2017-11-21 08:55:42,2017-11-21 18:38:08
1300,2017-11-21,2017-11-21 08:55:42,2017-11-21 18:43:17
1440,2017-11-21,2017-11-21 08:55:43,2017-11-21 19:36:52
1404,2017-11-21,2017-11-21 08:55:59,2017-11-21 21:14:13
1233,2017-11-21,2017-11-21 08:56:09,2017-11-21 19:25:11
1319,2017-11-21,2017-11-21 08:56:14,2017-11-21 18:44:48
1474,2017-11-21,2017-11-21 08:56:38,2017-11-21 20:04:26
1408,2017-11-21,2017-11-21 08:56:50,2017-11-21 18:30:15
1379,2017-11-21,2017-11-21 08:56:59,2017-11-21 18:29:17
1113,2017-11-21,2017-11-21 08:57:09,2017-11-21 21:58:35
1403,2017-11-21,2017-11-21 08:57:09,2017-11-21 18:25:44
1385,2017-11-21,2017-11-21 08:57:26,2017-11-21 18:34:31
1469,2017-11-21,2017-11-21 08:57:35,2017-11-21 18:59:48
1156,2017-11-21,2017-11-21 08:57:39,2017-11-21 21:37:00
1315,2017-11-21,2017-11-21 08:58:05,2017-11-21 21:11:39
1139,2017-11-21,2017-11-21 08:58:29,2017-11-21 15:38:32
1458,2017-11-21,2017-11-21 08:59:03,2017-11-21 19:13:45
1340,2017-11-21,2017-11-21 08:59:38,2017-11-21 19:00:52
1334,2017-11-21,2017-11-21 08:59:45,2017-11-21 21:16:55
1195,2017-11-21,2017-11-21 08:59:56,2017-11-21 18:02:02
1125,2017-11-21,2017-11-21 09:01:23,2017-11-21 21:33:58
1336,2017-11-21,2017-11-21 09:02:10,2017-11-21 18:47:12
1110,2017-11-21,2017-11-21 09:02:44,2017-11-21 18:22:34
1199,2017-11-21,2017-11-21 09:06:59,2017-11-21 18:55:02
1367,2017-11-21,2017-11-21 09:07:00,2017-11-21 19:37:09
1217,2017-11-21,2017-11-21 09:10:10,2017-11-21 19:56:06
1115,2017-11-21,2017-11-21 09:11:07,2017-11-21 19:53:58
1202,2017-11-21,2017-11-21 09:15:08,2017-11-21 19:26:32
1350,2017-11-21,2017-11-21 09:15:09,2017-11-21 19:57:42
1178,2017-11-21,2017-11-21 09:15:22,2017-11-21 21:34:36
1371,2017-11-21,2017-11-21 09:16:48,2017-11-21 18:01:00
1450,2017-11-21,2017-11-21 09:17:19,2017-11-21 21:05:56
1193,2017-11-21,2017-11-21 09:18:08,2017-11-21 19:56:43
1299,2017-11-21,2017-11-21 09:19:51,2017-11-21 19:47:11
1231,2017-11-21,2017-11-21 09:21:51,2017-11-21 21:59:15
1164,2017-11-21,2017-11-21 09:22:30,2017-11-21 21:48:50
1497,2017-11-21,2017-11-21 09:22:33,2017-11-21 19:53:34
1422,2017-11-21,2017-11-21 09:24:29,2017-11-21 21:10:20
1470,2017-11-21,2017-11-21 09:25:49,2017-11-21 20:24:12
1491,2017-11-21,2017-11-21 09:26:14,2017-11-21 21:14:36
1181,2017-11-21,2017-11-21 09:26:35,2017-11-21 20:20:56
1238,2017-11-21,2017-11-21 09:28:05,2017-11-21 19:41:12
1219,2017-11-21,2017-11-21 09:28:49,2017-11-21 23:01:36
1244,2017-11-21,2017-11-21 09:28:50,2017-11-21 20:26:19
1365,2017-11-21,2017-11-21 09:28:51,2017-11-21 19:53:30
1058,2017-11-21,2017-11-21 09:30:11,2017-11-21 20:16:24
1119,2017-11-21,2017-11-21 09:30:13,2017-11-21 22:05:22
1395,2017-11-21,2017-11-21 09:31:18,2017-11-21 22:38:13
1228,2017-11-21,2017-11-21 09:31:23,2017-11-21 21:57:07
1411,2017-11-21,2017-11-21 09:31:49,2017-11-21 19:23:45
1444,2017-11-21,2017-11-21 09:32:11,2017-11-21 20:15:42
1394,2017-11-21,2017-11-21 09:32:28,2017-11-21 19:36:34
1364,2017-11-21,2017-11-21 09:32:55,2017-11-21 19:08:42
1325,2017-11-21,2017-11-21 09:33:08,2017-11-21 22:00:51
1401,2017-11-21,2017-11-21 09:33:18,2017-11-21 19:49:01
1171,2017-11-21,2017-11-21 09:33:43,2017-11-21 19:19:33
1383,2017-11-21,2017-11-21 09:34:08,2017-11-21 19:13:39
1150,2017-11-21,2017-11-21 09:34:14,2017-11-21 19:59:24
1155,2017-11-21,2017-11-21 09:34:44,2017-11-21 20:07:23
1290,2017-11-21,2017-11-21 09:35:01,2017-11-21 19:40:28
1389,2017-11-21,2017-11-21 09:35:55,2017-11-21 21:07:46
1338,2017-11-21,2017-11-21 09:38:20,2017-11-21 19:46:45
1355,2017-11-21,2017-11-21 09:38:53,2017-11-21 20:03:15
1079,2017-11-21,2017-11-21 09:40:40,2017-11-21 20:28:54
1130,2017-11-21,2017-11-21 09:41:04,2017-11-21 20:08:35
1332,2017-11-21,2017-11-21 09:41:16,2017-11-21 20:20:51
1267,2017-11-21,2017-11-21 09:41:25,2017-11-21 20:19:02
1096,2017-11-21,2017-11-21 09:43:02,2017-11-21 20:05:25
1374,2017-11-21,2017-11-21 09:43:17,2017-11-21 22:25:41
1279,2017-11-21,2017-11-21 09:43:42,2017-11-21 21:09:38
1135,2017-11-21,2017-11-21 09:44:10,2017-11-21 22:22:42
1291,2017-11-21,2017-11-21 09:44:23,2017-11-21 20:29:02
1390,2017-11-21,2017-11-21 09:44:36,2017-11-21 19:49:39
1352,2017-11-21,2017-11-21 09:44:39,2017-11-21 21:54:21
1245,2017-11-21,2017-11-21 09:45:29,2017-11-21 20:04:23
1410,2017-11-21,2017-11-21 09:45:46,2017-11-21 20:18:50
1059,2017-11-21,2017-11-21 09:46:28,2017-11-21 17:38:21
1380,2017-11-21,2017-11-21 09:46:39,2017-11-21 21:48:21
1381,2017-11-21,2017-11-21 09:47:24,2017-11-21 19:33:08
1194,2017-11-21,2017-11-21 09:47:41,2017-11-21 21:55:11
1333,2017-11-21,2017-11-21 09:48:12,2017-11-21 19:33:31
1239,2017-11-21,2017-11-21 09:49:06,2017-11-21 20:24:18
1487,2017-11-21,2017-11-21 09:49:50,2017-11-21 19:24:22
1143,2017-11-21,2017-11-21 09:50:37,2017-11-21 21:29:35
1057,2017-11-21,2017-11-21 09:51:02,2017-11-21 19:31:48
1478,2017-11-21,2017-11-21 09:52:08,2017-11-21 22:19:58
1148,2017-11-21,2017-11-21 09:52:24,2017-11-21 19:04:31
1304,2017-11-21,2017-11-21 09:52:59,2017-11-21 19:03:29
1482,2017-11-21,2017-11-21 09:53:12,2017-11-21 20:44:08
1356,2017-11-21,2017-11-21 09:53:17,2017-11-21 20:54:12
1163,2017-11-21,2017-11-21 09:53:45,2017-11-21 19:47:48
1424,2017-11-21,2017-11-21 09:53:54,2017-11-21 19:42:33
1462,2017-11-21,2017-11-21 09:54:06,2017-11-21 19:58:16
1361,2017-11-21,2017-11-21 09:54:07,2017-11-21 21:28:50
1434,2017-11-21,2017-11-21 09:54:15,2017-11-21 19:48:35
1206,2017-11-21,2017-11-21 09:54:37,2017-11-21 19:11:45
1273,2017-11-21,2017-11-21 09:54:45,2017-11-21 21:38:48
1402,2017-11-21,2017-11-21 09:54:59,2017-11-21 20:07:29
1175,2017-11-21,2017-11-21 09:55:00,2017-11-21 20:45:12
1384,2017-11-21,2017-11-21 09:55:11,2017-11-21 20:19:56
1216,2017-11-21,2017-11-21 09:55:54,2017-11-21 20:10:27
1179,2017-11-21,2017-11-21 09:55:54,2017-11-21 21:01:57
1421,2017-11-21,2017-11-21 09:55:55,2017-11-21 20:11:06
1376,2017-11-21,2017-11-21 09:56:05,2017-11-21 19:34:45
1438,2017-11-21,2017-11-21 09:56:30,2017-11-21 19:15:34
1360,2017-11-21,2017-11-21 09:56:39,2017-11-21 19:29:41
1274,2017-11-21,2017-11-21 09:56:41,2017-11-21 20:34:31
1284,2017-11-21,2017-11-21 09:56:54,2017-11-21 22:13:09
1465,2017-11-21,2017-11-21 09:56:59,2017-11-21 20:53:10
1324,2017-11-21,2017-11-21 09:57:03,2017-11-21 21:53:59
1268,2017-11-21,2017-11-21 09:58:07,2017-11-21 19:36:49
1261,2017-11-21,2017-11-21 09:58:30,2017-11-21 22:51:33
1489,2017-11-21,2017-11-21 09:59:03,2017-11-21 19:28:30
1080,2017-11-21,2017-11-21 09:59:40,2017-11-21 19:20:52
1174,2017-11-21,2017-11-21 09:59:41,2017-11-21 19:29:14
1445,2017-11-21,2017-11-21 10:06:12,2017-11-21 19:59:17
1287,2017-11-21,2017-11-21 10:11:44,2017-11-21 20:53:43
1311,2017-11-21,2017-11-21 10:19:10,2017-11-21 20:06:40
1461,2017-11-21,2017-11-21 10:25:08,2017-11-21 21:18:08
1500,2017-11-21,2017-11-21 10:28:13,2017-11-21 22:01:27
1101,2017-11-21,2017-11-21 10:28:28,2017-11-21 21:07:26
1241,2017-11-21,2017-11-21 10:29:09,2017-11-21 20:18:34
