proto,dip,dport,sip,sport,state,time,user
mysql,10.50.50.28,4443,10.64.105.239,3106,success,2017-11-12 18:38:59,1261
mongodb,10.50.50.41,8005,10.64.105.20,3514,success,2017-11-12 18:41:21,1438
ssh,10.50.50.26,22,10.64.105.51,3197,success,2017-11-12 18:45:52,1150
postgresql,10.50.50.26,5432,10.64.105.64,3068,success,2017-11-12 19:07:06,1173
tds,10.50.50.26,54238,10.64.105.4,3442,success,2017-11-12 19:14:56,1487
mysql,10.50.50.26,4443,10.64.105.38,2427,success,2017-11-12 19:19:06,1244
mongodb,10.50.50.29,8005,10.64.105.51,3197,success,2017-11-12 19:20:19,1150
mysql,10.50.50.26,4443,10.64.105.38,2427,success,2017-11-12 19:35:52,1244
mongodb,10.50.50.47,8005,10.64.105.14,2370,success,2017-11-12 19:37:54,1325
ssh,10.50.50.26,22,10.64.105.20,3514,success,2017-11-12 19:45:45,1438
ftp,10.50.50.28,21,10.64.105.106,3065,success,2017-11-12 20:27:45,1497
tds,10.50.50.26,54238,10.64.105.239,3106,success,2017-11-12 20:50:32,1261
mysql,10.50.50.29,4443,10.64.105.180,2693,success,2017-11-12 20:52:48,1143
postgresql,10.50.50.28,5432,10.64.105.38,2427,success,2017-11-12 20:59:59,1244
mongodb,10.50.50.34,8005,10.64.105.20,3514,success,2017-11-12 21:08:36,1438
sftp,10.50.50.49,22,10.64.105.106,3065,success,2017-11-12 21:14:02,1497
ftp,10.50.50.26,21,10.64.105.38,2427,success,2017-11-12 21:16:57,1244
ftp,10.50.50.29,21,10.64.105.106,3065,success,2017-11-12 21:53:41,1497
