id,day,checkin,checkout
1205,2017-11-29,2017-11-29 08:35:37,2017-11-29 21:28:16
1221,2017-11-29,2017-11-29 08:35:44,2017-11-29 20:02:42
1249,2017-11-29,2017-11-29 08:35:57,2017-11-29 19:18:02
1200,2017-11-29,2017-11-29 08:36:12,2017-11-29 19:45:11
1435,2017-11-29,2017-11-29 08:36:42,2017-11-29 19:28:34
1429,2017-11-29,2017-11-29 08:38:30,2017-11-29 18:32:49
1277,2017-11-29,2017-11-29 08:39:09,2017-11-29 19:15:01
1382,2017-11-29,2017-11-29 08:39:21,2017-11-29 19:13:04
1129,2017-11-29,2017-11-29 08:39:51,2017-11-29 18:20:39
1480,2017-11-29,2017-11-29 08:39:57,2017-11-29 18:00:08
1446,2017-11-29,2017-11-29 08:40:05,2017-11-29 18:26:39
1262,2017-11-29,2017-11-29 08:40:08,2017-11-29 19:05:12
1420,2017-11-29,2017-11-29 08:40:43,2017-11-29 19:59:56
1103,2017-11-29,2017-11-29 08:40:51,2017-11-29 19:25:05
1087,2017-11-29,2017-11-29 08:41:11,2017-11-29 19:11:19
1471,2017-11-29,2017-11-29 08:41:29,2017-11-29 18:44:00
1399,2017-11-29,2017-11-29 08:41:43,2017-11-29 15:39:04
1388,2017-11-29,2017-11-29 08:42:56,2017-11-29 21:01:26
1473,2017-11-29,2017-11-29 08:43:15,2017-11-29 18:03:01
1134,2017-11-29,2017-11-29 08:43:21,2017-11-29 18:43:09
1007,2017-11-29,2017-11-29 08:43:40,2017-11-29 18:38:34
1403,2017-11-29,2017-11-29 08:43:42,2017-11-29 19:36:59
1153,2017-11-29,2017-11-29 08:43:50,2017-11-29 19:10:33
1404,2017-11-29,2017-11-29 08:44:34,2017-11-29 19:29:44
1275,2017-11-29,2017-11-29 08:45:03,2017-11-29 18:31:04
1326,2017-11-29,2017-11-29 08:45:51,2017-11-29 19:00:58
1357,2017-11-29,2017-11-29 08:46:36,2017-11-29 20:08:37
1169,2017-11-29,2017-11-29 08:46:54,2017-11-29 19:14:42
1405,2017-11-29,2017-11-29 08:47:04,2017-11-29 18:50:06
1170,2017-11-29,2017-11-29 08:47:19,2017-11-29 19:10:33
1464,2017-11-29,2017-11-29 08:47:22,2017-11-29 18:36:02
1141,2017-11-29,2017-11-29 08:47:24,2017-11-29 20:52:18
1301,2017-11-29,2017-11-29 08:47:29,2017-11-29 18:20:19
1458,2017-11-29,2017-11-29 08:47:34,2017-11-29 19:46:14
1303,2017-11-29,2017-11-29 08:47:41,2017-11-29 19:22:45
1363,2017-11-29,2017-11-29 08:48:05,2017-11-29 21:34:02
1183,2017-11-29,2017-11-29 08:48:10,2017-11-29 19:28:52
1378,2017-11-29,2017-11-29 08:48:17,2017-11-29 18:33:27
1339,2017-11-29,2017-11-29 08:49:12,2017-11-29 20:40:41
1322,2017-11-29,2017-11-29 08:49:22,2017-11-29 14:15:55
1233,2017-11-29,2017-11-29 08:49:39,2017-11-29 19:12:48
1475,2017-11-29,2017-11-29 08:49:45,2017-11-29 19:04:39
1243,2017-11-29,2017-11-29 08:50:05,2017-11-29 18:46:38
1343,2017-11-29,2017-11-29 08:50:54,2017-11-29 19:26:16
1373,2017-11-29,2017-11-29 08:50:54,2017-11-29 22:05:20
1328,2017-11-29,2017-11-29 08:51:12,2017-11-29 20:10:50
1409,2017-11-29,2017-11-29 08:51:15,2017-11-29 19:39:12
1132,2017-11-29,2017-11-29 08:51:26,2017-11-29 21:03:00
1433,2017-11-29,2017-11-29 08:51:31,2017-11-29 18:37:49
1295,2017-11-29,2017-11-29 08:51:36,2017-11-29 18:26:20
1436,2017-11-29,2017-11-29 08:51:44,2017-11-29 19:06:05
1110,2017-11-29,2017-11-29 08:52:20,2017-11-29 19:00:17
1118,2017-11-29,2017-11-29 08:52:24,2017-11-29 19:08:19
1354,2017-11-29,2017-11-29 08:52:27,2017-11-29 19:16:55
1391,2017-11-29,2017-11-29 08:52:28,2017-11-29 18:43:08
1460,2017-11-29,2017-11-29 08:52:44,2017-11-29 20:11:11
1092,2017-11-29,2017-11-29 08:52:52,2017-11-29 19:27:38
1112,2017-11-29,2017-11-29 08:53:16,2017-11-29 18:29:11
1423,2017-11-29,2017-11-29 08:53:39,2017-11-29 18:07:24
1379,2017-11-29,2017-11-29 08:53:59,2017-11-29 18:32:00
1195,2017-11-29,2017-11-29 08:54:15,2017-11-29 20:35:54
1156,2017-11-29,2017-11-29 08:54:49,2017-11-29 18:38:36
1223,2017-11-29,2017-11-29 08:55:00,2017-11-29 18:37:41
1308,2017-11-29,2017-11-29 08:55:04,2017-11-29 19:07:30
1283,2017-11-29,2017-11-29 08:55:04,2017-11-29 21:51:20
1176,2017-11-29,2017-11-29 08:55:26,2017-11-29 18:44:13
1211,2017-11-29,2017-11-29 08:55:32,2017-11-29 20:37:28
1234,2017-11-29,2017-11-29 08:56:12,2017-11-29 18:10:02
1408,2017-11-29,2017-11-29 08:56:12,2017-11-29 18:08:39
1315,2017-11-29,2017-11-29 08:56:13,2017-11-29 19:33:18
1440,2017-11-29,2017-11-29 08:56:25,2017-11-29 19:13:00
1113,2017-11-29,2017-11-29 08:56:26,2017-11-29 19:22:10
1319,2017-11-29,2017-11-29 08:56:35,2017-11-29 18:10:38
1263,2017-11-29,2017-11-29 08:56:39,2017-11-29 18:33:15
1159,2017-11-29,2017-11-29 08:56:41,2017-11-29 18:47:53
1172,2017-11-29,2017-11-29 08:56:43,2017-11-29 22:09:24
1469,2017-11-29,2017-11-29 08:56:51,2017-11-29 18:19:35
1282,2017-11-29,2017-11-29 08:56:57,2017-11-29 19:21:27
1300,2017-11-29,2017-11-29 08:58:32,2017-11-29 18:43:55
1139,2017-11-29,2017-11-29 08:58:36,2017-11-29 20:27:12
1416,2017-11-29,2017-11-29 08:58:40,2017-11-29 19:48:52
1385,2017-11-29,2017-11-29 08:58:48,2017-11-29 19:53:38
1334,2017-11-29,2017-11-29 08:58:54,2017-11-29 19:02:54
1474,2017-11-29,2017-11-29 08:59:17,2017-11-29 19:03:59
1398,2017-11-29,2017-11-29 08:59:23,2017-11-29 19:00:59
1494,2017-11-29,2017-11-29 08:59:26,2017-11-29 18:26:39
1340,2017-11-29,2017-11-29 08:59:48,2017-11-29 19:00:59
1287,2017-11-29,2017-11-29 09:01:06,2017-11-29 15:31:20
1313,2017-11-29,2017-11-29 09:03:38,2017-11-29 22:39:20
1151,2017-11-29,2017-11-29 09:05:39,2017-11-29 19:39:14
1323,2017-11-29,2017-11-29 09:07:02,2017-11-29 19:13:53
1367,2017-11-29,2017-11-29 09:10:03,2017-11-29 19:47:47
1147,2017-11-29,2017-11-29 09:11:11,2017-11-29 18:45:19
1060,2017-11-29,2017-11-29 09:11:41,2017-11-29 20:37:32
1191,2017-11-29,2017-11-29 09:14:06,2017-11-29 22:19:21
1178,2017-11-29,2017-11-29 09:14:19,2017-11-29 21:00:10
1350,2017-11-29,2017-11-29 09:17:15,2017-11-29 19:53:52
1193,2017-11-29,2017-11-29 09:17:35,2017-11-29 19:55:24
1115,2017-11-29,2017-11-29 09:21:09,2017-11-29 19:25:14
1497,2017-11-29,2017-11-29 09:22:26,2017-11-29 20:13:58
1450,2017-11-29,2017-11-29 09:23:25,2017-11-29 21:20:50
1355,2017-11-29,2017-11-29 09:23:38,2017-11-29 22:04:54
1422,2017-11-29,2017-11-29 09:23:43,2017-11-29 19:39:03
1231,2017-11-29,2017-11-29 09:23:49,2017-11-29 22:23:31
1184,2017-11-29,2017-11-29 09:24:27,2017-11-29 22:08:08
1238,2017-11-29,2017-11-29 09:25:41,2017-11-29 20:13:59
1217,2017-11-29,2017-11-29 09:26:08,2017-11-29 20:01:45
1219,2017-11-29,2017-11-29 09:27:03,2017-11-29 20:07:13
1181,2017-11-29,2017-11-29 09:27:21,2017-11-29 19:53:31
1192,2017-11-29,2017-11-29 09:27:21,2017-11-29 20:55:08
1279,2017-11-29,2017-11-29 09:27:49,2017-11-29 19:09:38
1364,2017-11-29,2017-11-29 09:28:35,2017-11-29 19:06:04
1470,2017-11-29,2017-11-29 09:28:51,2017-11-29 20:11:07
1058,2017-11-29,2017-11-29 09:29:14,2017-11-29 21:38:14
1395,2017-11-29,2017-11-29 09:29:21,2017-11-29 21:34:33
1244,2017-11-29,2017-11-29 09:29:22,2017-11-29 20:26:21
1154,2017-11-29,2017-11-29 09:29:33,2017-11-29 19:20:22
1119,2017-11-29,2017-11-29 09:29:34,2017-11-29 22:24:01
1406,2017-11-29,2017-11-29 09:29:54,2017-11-29 19:03:50
1411,2017-11-29,2017-11-29 09:29:59,2017-11-29 19:04:41
1241,2017-11-29,2017-11-29 09:30:18,2017-11-29 21:10:59
1164,2017-11-29,2017-11-29 09:30:24,2017-11-29 21:07:41
1202,2017-11-29,2017-11-29 09:30:50,2017-11-29 19:42:12
1150,2017-11-29,2017-11-29 09:31:44,2017-11-29 22:34:47
1228,2017-11-29,2017-11-29 09:32:00,2017-11-29 21:04:21
1290,2017-11-29,2017-11-29 09:32:04,2017-11-29 19:53:38
1365,2017-11-29,2017-11-29 09:32:15,2017-11-29 22:11:08
1155,2017-11-29,2017-11-29 09:33:09,2017-11-29 21:24:32
1500,2017-11-29,2017-11-29 09:33:57,2017-11-29 19:53:52
1444,2017-11-29,2017-11-29 09:35:59,2017-11-29 21:17:20
1267,2017-11-29,2017-11-29 09:36:48,2017-11-29 22:18:33
1325,2017-11-29,2017-11-29 09:36:54,2017-11-29 20:14:58
1394,2017-11-29,2017-11-29 09:37:27,2017-11-29 22:20:52
1333,2017-11-29,2017-11-29 09:38:14,2017-11-29 20:53:16
1338,2017-11-29,2017-11-29 09:38:25,2017-11-29 19:50:23
1079,2017-11-29,2017-11-29 09:40:33,2017-11-29 21:03:30
1401,2017-11-29,2017-11-29 09:40:36,2017-11-29 20:29:05
1421,2017-11-29,2017-11-29 09:40:48,2017-11-29 20:49:24
1438,2017-11-29,2017-11-29 09:42:05,2017-11-29 19:07:43
1332,2017-11-29,2017-11-29 09:42:09,2017-11-29 20:17:16
1374,2017-11-29,2017-11-29 09:43:09,2017-11-29 21:54:06
1381,2017-11-29,2017-11-29 09:43:52,2017-11-29 19:29:43
1130,2017-11-29,2017-11-29 09:44:10,2017-11-29 20:05:39
1390,2017-11-29,2017-11-29 09:44:35,2017-11-29 22:38:56
1356,2017-11-29,2017-11-29 09:45:31,2017-11-29 16:50:15
1148,2017-11-29,2017-11-29 09:45:43,2017-11-29 19:08:59
1410,2017-11-29,2017-11-29 09:45:47,2017-11-29 19:13:41
1360,2017-11-29,2017-11-29 09:46:05,2017-11-29 21:35:46
1291,2017-11-29,2017-11-29 09:46:38,2017-11-29 22:31:26
1311,2017-11-29,2017-11-29 09:46:55,2017-11-29 20:02:12
1194,2017-11-29,2017-11-29 09:47:41,2017-11-29 20:32:32
1361,2017-11-29,2017-11-29 09:49:15,2017-11-29 22:19:26
1380,2017-11-29,2017-11-29 09:49:21,2017-11-29 19:01:04
1402,2017-11-29,2017-11-29 09:49:38,2017-11-29 20:12:25
1239,2017-11-29,2017-11-29 09:49:53,2017-11-29 21:52:41
1462,2017-11-29,2017-11-29 09:50:15,2017-11-29 20:56:15
1143,2017-11-29,2017-11-29 09:50:46,2017-11-29 19:53:55
1261,2017-11-29,2017-11-29 09:53:04,2017-11-29 20:05:47
1424,2017-11-29,2017-11-29 09:53:10,2017-11-29 20:10:16
1461,2017-11-29,2017-11-29 09:53:19,2017-11-29 19:56:04
1268,2017-11-29,2017-11-29 09:53:36,2017-11-29 19:39:18
1163,2017-11-29,2017-11-29 09:53:41,2017-11-29 19:46:00
1096,2017-11-29,2017-11-29 09:53:52,2017-11-29 21:10:18
1206,2017-11-29,2017-11-29 09:53:53,2017-11-29 19:10:39
1445,2017-11-29,2017-11-29 09:53:55,2017-11-29 20:25:07
1274,2017-11-29,2017-11-29 09:53:57,2017-11-29 20:08:06
1173,2017-11-29,2017-11-29 09:54:27,2017-11-29 19:38:11
1179,2017-11-29,2017-11-29 09:54:33,2017-11-29 19:02:31
1245,2017-11-29,2017-11-29 09:54:34,2017-11-29 19:03:33
1175,2017-11-29,2017-11-29 09:54:49,2017-11-29 20:17:28
1273,2017-11-29,2017-11-29 09:54:51,2017-11-29 20:11:02
1384,2017-11-29,2017-11-29 09:55:05,2017-11-29 20:46:34
1174,2017-11-29,2017-11-29 09:55:15,2017-11-29 20:05:04
1216,2017-11-29,2017-11-29 09:55:38,2017-11-29 22:14:33
1324,2017-11-29,2017-11-29 09:55:59,2017-11-29 19:00:30
1297,2017-11-29,2017-11-29 09:56:30,2017-11-29 19:05:10
1284,2017-11-29,2017-11-29 09:56:52,2017-11-29 19:59:57
1135,2017-11-29,2017-11-29 09:57:21,2017-11-29 20:22:57
1489,2017-11-29,2017-11-29 09:57:22,2017-11-29 20:10:36
1080,2017-11-29,2017-11-29 09:57:47,2017-11-29 21:43:20
1465,2017-11-29,2017-11-29 09:57:55,2017-11-29 19:12:11
1434,2017-11-29,2017-11-29 09:58:56,2017-11-29 20:02:58
1304,2017-11-29,2017-11-29 09:59:03,2017-11-29 19:19:32
1482,2017-11-29,2017-11-29 09:59:06,2017-11-29 21:55:13
1478,2017-11-29,2017-11-29 09:59:11,2017-11-29 20:06:30
1101,2017-11-29,2017-11-29 10:06:35,2017-11-29 19:03:14
1177,2017-11-29,2017-11-29 10:15:07,2017-11-29 20:47:31
1057,2017-11-29,2017-11-29 10:27:06,2017-11-29 20:07:39
1171,2017-11-29,2017-11-29 10:27:42,2017-11-29 21:51:11
