proto,dip,dport,sip,sport,state,time,user
postgresql,10.50.50.29,5432,10.64.105.58,2236,success,2017-11-29 07:50:46,1457
ftp,10.50.50.28,21,10.64.105.75,2168,success,2017-11-29 07:51:42,1359
tds,10.50.50.37,54238,10.64.106.45,1678,success,2017-11-29 07:54:49,1484
sftp,10.50.50.26,22,10.64.105.13,2229,success,2017-11-29 07:55:07,1493
sftp,10.7.133.18,22,10.64.106.34,2151,success,2017-11-29 07:59:26,1210
postgresql,10.50.50.26,5432,10.64.105.107,2436,success,2017-11-29 08:00:32,1145
sftp,10.50.50.26,22,10.64.105.203,1839,success,2017-11-29 08:05:11,1417
tds,10.50.50.37,54238,10.64.105.112,2254,success,2017-11-29 08:05:55,1456
postgresql,10.50.50.37,5432,10.64.105.137,1718,success,2017-11-29 08:06:04,1224
mysql,10.50.50.29,4443,10.64.105.250,1825,success,2017-11-29 08:06:13,1252
mongodb,10.50.50.26,8005,10.64.105.116,2266,success,2017-11-29 08:06:25,1204
sftp,10.50.50.26,22,10.64.106.20,1647,success,2017-11-29 08:06:54,1459
ftp,10.50.50.26,21,10.64.105.54,1823,success,2017-11-29 08:10:05,1257
sftp,10.50.50.26,22,10.64.105.143,1950,success,2017-11-29 08:10:15,1142
mongodb,10.50.50.29,8005,10.64.105.160,2005,success,2017-11-29 08:10:41,1397
mongodb,10.7.133.15,8005,10.64.105.249,1912,success,2017-11-29 08:11:04,1344
ftp,10.7.133.16,21,10.64.105.72,2431,success,2017-11-29 08:11:08,1286
ssh,10.50.50.26,22,10.64.105.58,2236,success,2017-11-29 08:12:10,1457
postgresql,10.50.50.29,5432,10.64.105.183,2208,success,2017-11-29 08:13:22,1254
mongodb,10.50.50.43,8005,10.64.105.210,1556,success,2017-11-29 08:13:38,1495
ssh,10.50.50.28,22,10.64.105.70,2052,success,2017-11-29 08:14:59,1330
tds,10.50.50.28,54238,10.64.105.161,2213,success,2017-11-29 08:15:31,1351
ssh,10.50.50.26,22,10.64.105.77,1817,success,2017-11-29 08:15:38,1127
sftp,10.50.50.28,22,10.64.105.30,2462,success,2017-11-29 08:15:55,1362
mongodb,10.50.50.29,8005,10.64.106.25,2177,success,2017-11-29 08:17:11,1296
sftp,10.50.50.48,22,10.64.105.100,2273,success,2017-11-29 08:17:58,1345
mysql,10.50.50.26,4443,10.64.105.213,2503,success,2017-11-29 08:18:43,1491
postgresql,10.50.50.29,5432,10.64.105.68,2311,success,2017-11-29 08:19:46,1098
ssh,10.50.50.26,22,10.64.105.120,2345,success,2017-11-29 08:21:21,1102
mysql,10.50.50.28,4443,10.64.105.129,1505,success,2017-11-29 08:21:48,1207
sftp,10.50.50.41,22,10.64.105.13,2229,success,2017-11-29 08:22:11,1493
mysql,10.50.50.29,4443,10.64.105.74,2100,success,2017-11-29 08:22:43,1486
sftp,10.50.50.26,22,10.64.105.80,1892,success,2017-11-29 08:23:27,1182
ssh,10.50.50.26,22,10.64.105.229,1667,success,2017-11-29 08:24:02,1455
ftp,10.50.50.43,21,10.64.106.21,2438,success,2017-11-29 08:24:54,1449
mongodb,10.50.50.40,8005,10.64.105.149,2098,success,2017-11-29 08:25:13,1306
mongodb,10.50.50.29,8005,10.64.105.9,1741,success,2017-11-29 08:26:53,1307
sftp,10.50.50.28,22,10.64.105.242,1557,error,2017-11-29 08:27:06,1140
mongodb,10.50.50.28,8005,10.64.106.51,1985,success,2017-11-29 08:27:23,1466
sftp,10.50.50.29,22,10.64.105.75,2168,success,2017-11-29 08:27:36,1359
ssh,10.50.50.28,22,10.64.105.159,2434,success,2017-11-29 08:27:41,1336
mongodb,10.50.50.28,8005,10.64.105.216,1629,success,2017-11-29 08:28:23,1199
mysql,10.50.50.46,4443,10.64.105.110,2016,success,2017-11-29 08:28:26,1270
postgresql,10.50.50.26,5432,10.64.105.145,2220,success,2017-11-29 08:29:31,1496
ftp,10.7.133.18,21,10.64.105.176,2436,success,2017-11-29 08:30:13,1490
ssh,10.50.50.29,22,10.64.105.233,2194,success,2017-11-29 08:30:17,1125
mysql,10.50.50.40,4443,10.64.105.65,1545,success,2017-11-29 08:30:20,1428
sftp,10.50.50.29,22,10.64.106.31,2424,success,2017-11-29 08:30:33,1126
ssh,10.50.50.26,22,10.64.105.197,1607,success,2017-11-29 08:31:20,1230
mongodb,10.50.50.38,8005,10.64.105.200,2212,success,2017-11-29 08:31:34,1299
mongodb,10.50.50.31,8005,10.64.105.234,1972,success,2017-11-29 08:31:44,1396
mongodb,10.7.133.20,8005,10.64.105.131,1910,error,2017-11-29 08:32:03,1278
mysql,10.50.50.28,4443,10.64.105.54,1823,success,2017-11-29 08:32:13,1257
sftp,10.7.133.16,22,10.64.105.250,1825,success,2017-11-29 08:32:49,1252
tds,10.50.50.40,54238,10.64.105.107,2436,success,2017-11-29 08:32:49,1145
mysql,10.50.50.29,4443,10.64.106.45,1678,success,2017-11-29 08:33:08,1484
mysql,10.50.50.29,4443,10.64.105.163,2128,error,2017-11-29 08:33:43,1348
ftp,10.7.133.15,21,10.64.106.39,1510,success,2017-11-29 08:33:46,1321
ftp,10.50.50.28,21,10.64.105.41,2278,success,2017-11-29 08:34:23,1477
tds,10.50.50.26,54238,10.64.105.121,2272,success,2017-11-29 08:34:44,1209
tds,10.50.50.28,54238,10.64.105.158,2235,success,2017-11-29 08:34:45,1481
ftp,10.7.133.15,21,10.64.105.227,1788,error,2017-11-29 08:35:07,1246
tds,10.7.133.15,54238,10.64.105.164,2157,success,2017-11-29 08:35:12,1167
ftp,10.50.50.49,21,10.64.105.62,2105,success,2017-11-29 08:35:27,1106
ssh,10.50.50.29,22,10.64.105.27,1889,success,2017-11-29 08:35:37,1205
postgresql,10.50.50.28,5432,10.64.105.36,1819,success,2017-11-29 08:35:40,1220
mysql,10.50.50.29,4443,10.64.105.31,1552,error,2017-11-29 08:35:41,1100
ftp,10.50.50.29,21,10.64.105.170,2522,success,2017-11-29 08:35:48,1265
mysql,10.7.133.16,4443,10.64.105.187,2110,success,2017-11-29 08:36:14,1152
sftp,10.50.50.26,22,10.64.105.177,2429,success,2017-11-29 08:36:28,1483
postgresql,10.50.50.26,5432,10.64.105.192,1854,success,2017-11-29 08:36:39,1349
mongodb,10.50.50.40,8005,10.64.105.160,2005,success,2017-11-29 08:36:46,1397
mysql,10.7.133.18,4443,10.64.105.104,1862,error,2017-11-29 08:36:54,1197
mongodb,10.50.50.29,8005,10.64.106.34,2151,error,2017-11-29 08:36:59,1210
tds,10.50.50.35,54238,10.64.105.112,2254,error,2017-11-29 08:36:59,1456
tds,10.50.50.49,54238,10.64.105.230,2136,success,2017-11-29 08:38:12,1200
mysql,10.50.50.29,4443,10.64.105.76,2378,error,2017-11-29 08:38:16,1305
ssh,10.50.50.26,22,10.64.105.212,1545,success,2017-11-29 08:38:50,1189
sftp,10.50.50.28,22,10.64.105.116,2266,success,2017-11-29 08:39:15,1204
mongodb,10.50.50.37,8005,10.64.106.24,2308,success,2017-11-29 08:40:15,1277
ftp,10.50.50.41,21,10.64.106.35,1698,success,2017-11-29 08:40:24,1435
mongodb,10.7.133.20,8005,10.64.105.127,1853,success,2017-11-29 08:40:32,1221
mongodb,10.50.50.28,8005,10.64.105.189,1719,success,2017-11-29 08:40:36,1429
sftp,10.50.50.40,22,10.64.105.184,2450,success,2017-11-29 08:40:42,1425
postgresql,10.50.50.26,5432,10.64.105.138,2504,success,2017-11-29 08:40:51,1382
mysql,10.50.50.28,4443,10.64.105.137,1718,success,2017-11-29 08:41:08,1224
postgresql,10.50.50.31,5432,10.64.106.25,2177,success,2017-11-29 08:41:16,1296
postgresql,10.50.50.28,5432,10.64.105.58,2236,success,2017-11-29 08:41:20,1457
sftp,10.50.50.33,22,10.64.105.190,2030,success,2017-11-29 08:41:27,1103
mysql,10.50.50.26,4443,10.64.105.221,1612,error,2017-11-29 08:42:17,1471
tds,10.50.50.29,54238,10.64.106.20,1647,success,2017-11-29 08:42:42,1459
sftp,10.50.50.37,22,10.64.105.155,1903,success,2017-11-29 08:42:51,1129
sftp,10.50.50.29,22,10.64.106.47,2336,success,2017-11-29 08:43:24,1393
tds,10.50.50.40,54238,10.64.105.24,1880,success,2017-11-29 08:43:50,1262
sftp,10.50.50.26,22,10.64.105.214,2160,success,2017-11-29 08:44:05,1446
tds,10.50.50.35,54238,10.64.105.30,2462,success,2017-11-29 08:44:07,1362
sftp,10.50.50.29,22,10.64.105.135,2346,success,2017-11-29 08:44:13,1420
sftp,10.50.50.38,22,10.64.105.209,1934,success,2017-11-29 08:44:39,1134
sftp,10.50.50.28,22,10.64.105.46,1631,success,2017-11-29 08:44:45,1480
ssh,10.50.50.26,22,10.64.106.17,2436,success,2017-11-29 08:45:03,1275
ssh,10.50.50.26,22,10.64.105.210,1556,success,2017-11-29 08:45:14,1495
sftp,10.50.50.49,22,10.64.105.249,1912,success,2017-11-29 08:45:20,1344
ftp,10.50.50.29,21,10.64.106.21,2438,success,2017-11-29 08:45:26,1449
sftp,10.50.50.44,22,10.64.105.93,1896,success,2017-11-29 08:45:32,1388
postgresql,10.50.50.26,5432,10.64.105.151,2346,success,2017-11-29 08:45:47,1087
ssh,10.50.50.37,22,10.64.105.70,2052,success,2017-11-29 08:46:11,1330
tds,10.50.50.29,54238,10.64.105.208,1911,success,2017-11-29 08:46:57,1326
mysql,10.50.50.26,4443,10.64.105.169,2219,success,2017-11-29 08:47:00,1403
mysql,10.50.50.26,4443,10.64.105.124,2166,success,2017-11-29 08:47:25,1399
ssh,10.50.50.26,22,10.64.105.123,1564,success,2017-11-29 08:47:28,1404
mongodb,10.50.50.26,8005,10.64.106.46,2265,success,2017-11-29 08:47:34,1458
sftp,10.50.50.26,22,10.64.105.171,1544,success,2017-11-29 08:47:52,1007
postgresql,10.50.50.29,5432,10.64.105.165,2078,success,2017-11-29 08:48:10,1183
ssh,10.50.50.45,22,10.64.105.48,2036,success,2017-11-29 08:48:14,1153
tds,10.50.50.28,54238,10.64.105.126,2218,success,2017-11-29 08:48:23,1301
sftp,10.50.50.26,22,10.64.105.110,2016,success,2017-11-29 08:49:09,1270
tds,10.7.133.18,54238,10.64.105.103,2486,error,2017-11-29 08:49:18,1357
postgresql,10.50.50.26,5432,10.64.105.182,2224,success,2017-11-29 08:49:39,1233
sftp,10.50.50.28,22,10.64.105.240,1997,success,2017-11-29 08:49:45,1475
ssh,10.50.50.26,22,10.64.105.6,1948,success,2017-11-29 08:50:16,1464
ssh,10.50.50.40,22,10.64.105.80,1892,success,2017-11-29 08:50:17,1182
ssh,10.50.50.26,22,10.64.105.68,2311,success,2017-11-29 08:50:46,1098
mysql,10.50.50.40,4443,10.64.105.72,2431,success,2017-11-29 08:50:53,1286
mongodb,10.50.50.28,8005,10.64.105.229,1667,success,2017-11-29 08:51:04,1455
mysql,10.50.50.48,4443,10.64.106.19,2107,success,2017-11-29 08:51:06,1141
postgresql,10.50.50.26,5432,10.64.105.140,2256,success,2017-11-29 08:51:12,1328
ssh,10.50.50.29,22,10.64.105.150,2003,success,2017-11-29 08:51:22,1322
mysql,10.50.50.26,4443,10.64.105.157,2444,success,2017-11-29 08:51:23,1303
ftp,10.50.50.26,21,10.64.105.84,2101,success,2017-11-29 08:51:44,1436
sftp,10.50.50.28,22,10.64.105.65,1545,success,2017-11-29 08:51:55,1428
ssh,10.50.50.38,22,10.64.105.133,2148,success,2017-11-29 08:51:56,1132
mongodb,10.50.50.29,8005,10.64.105.67,2461,success,2017-11-29 08:52:10,1405
sftp,10.50.50.29,22,10.64.105.159,2434,success,2017-11-29 08:52:20,1336
sftp,10.50.50.29,22,10.64.105.183,2208,success,2017-11-29 08:52:25,1254
sftp,10.7.133.21,22,10.64.105.39,1740,success,2017-11-29 08:52:37,1170
postgresql,10.50.50.26,5432,10.64.105.199,2414,success,2017-11-29 08:53:12,1169
sftp,10.50.50.26,22,10.64.105.92,2218,success,2017-11-29 08:53:39,1354
sftp,10.50.50.26,22,10.64.105.50,1552,success,2017-11-29 08:54:03,1409
sftp,10.50.50.26,22,10.64.105.213,2503,success,2017-11-29 08:54:10,1491
ssh,10.50.50.26,22,10.64.105.147,2097,success,2017-11-29 08:54:29,1243
ftp,10.50.50.43,21,10.64.105.78,1990,success,2017-11-29 08:54:42,1343
mongodb,10.50.50.45,8005,10.64.106.18,1548,success,2017-11-29 08:55:06,1339
tds,10.50.50.26,54238,10.64.105.161,2213,success,2017-11-29 08:55:19,1351
ftp,10.50.50.26,21,10.64.106.45,1678,success,2017-11-29 08:55:28,1484
sftp,10.50.50.26,22,10.64.105.236,1932,success,2017-11-29 08:55:29,1379
sftp,10.50.50.49,22,10.64.105.18,2346,error,2017-11-29 08:55:30,1223
mysql,10.50.50.43,4443,10.64.105.9,1741,success,2017-11-29 08:55:31,1307
ftp,10.7.133.18,21,10.64.105.114,1535,success,2017-11-29 08:55:33,1423
mongodb,10.50.50.37,8005,10.64.106.48,2169,success,2017-11-29 08:55:38,1460
mysql,10.50.50.33,4443,10.64.105.99,2344,success,2017-11-29 08:55:39,1195
ssh,10.50.50.26,22,10.64.105.87,1836,success,2017-11-29 08:55:42,1373
ftp,10.50.50.49,21,10.64.105.195,1614,success,2017-11-29 08:55:46,1092
ftp,10.50.50.26,21,10.64.105.216,1629,success,2017-11-29 08:55:50,1199
sftp,10.50.50.33,22,10.64.105.119,2036,success,2017-11-29 08:56:07,1156
postgresql,10.50.50.26,5432,10.64.106.51,1985,success,2017-11-29 08:56:32,1466
sftp,10.50.50.43,22,10.64.105.188,1981,success,2017-11-29 08:56:54,1234
ftp,10.50.50.29,21,10.64.105.120,2345,success,2017-11-29 08:56:55,1102
postgresql,10.50.50.29,5432,10.64.105.36,1819,success,2017-11-29 08:56:55,1220
ftp,10.50.50.26,21,10.64.105.21,1693,success,2017-11-29 08:57:04,1112
mysql,10.50.50.29,4443,10.64.105.104,1862,success,2017-11-29 08:57:14,1197
mongodb,10.7.133.16,8005,10.64.105.42,2107,error,2017-11-29 08:57:28,1391
tds,10.7.133.15,54238,10.64.105.222,1797,success,2017-11-29 08:57:33,1469
tds,10.50.50.33,54238,10.64.105.31,1552,success,2017-11-29 08:58:00,1100
mysql,10.50.50.28,4443,10.64.105.63,2431,success,2017-11-29 08:58:20,1211
mongodb,10.7.133.18,8005,10.64.105.52,2328,success,2017-11-29 08:58:21,1282
ssh,10.50.50.48,22,10.64.105.176,2436,success,2017-11-29 08:58:24,1490
mongodb,10.50.50.28,8005,10.64.105.74,2100,error,2017-11-29 08:58:31,1486
tds,10.50.50.26,54238,10.64.105.128,1635,success,2017-11-29 08:58:32,1176
sftp,10.50.50.28,22,10.64.105.250,1825,success,2017-11-29 08:58:39,1252
ssh,10.50.50.49,22,10.64.105.162,2244,success,2017-11-29 08:58:46,1283
tds,10.50.50.31,54238,10.64.106.28,1784,success,2017-11-29 08:58:48,1385
sftp,10.50.50.31,22,10.64.105.226,2185,success,2017-11-29 08:59:01,1315
mongodb,10.50.50.29,8005,10.64.105.193,1709,success,2017-11-29 08:59:26,1494
mysql,10.50.50.29,4443,10.64.105.234,1972,success,2017-11-29 08:59:33,1396
postgresql,10.50.50.26,5432,10.64.105.134,2401,success,2017-11-29 08:59:36,1139
postgresql,10.50.50.26,5432,10.64.105.85,2495,success,2017-11-29 08:59:36,1408
ftp,10.50.50.31,21,10.64.105.113,2302,success,2017-11-29 08:59:47,1159
postgresql,10.50.50.29,5432,10.64.105.28,1935,success,2017-11-29 08:59:48,1340
mongodb,10.50.50.29,8005,10.64.105.142,2031,error,2017-11-29 09:00:20,1113
ftp,10.50.50.26,21,10.64.106.31,2424,success,2017-11-29 09:00:27,1126
mysql,10.50.50.26,4443,10.64.105.16,2037,success,2017-11-29 09:00:37,1440
postgresql,10.50.50.40,5432,10.64.105.54,1823,success,2017-11-29 09:00:51,1257
mysql,10.50.50.26,4443,10.64.105.201,2020,success,2017-11-29 09:01:05,1319
tds,10.50.50.36,54238,10.64.106.35,1698,success,2017-11-29 09:01:06,1435
postgresql,10.50.50.29,5432,10.64.105.112,2254,success,2017-11-29 09:01:08,1456
postgresql,10.7.133.15,5432,10.64.105.153,1628,success,2017-11-29 09:01:16,1308
mysql,10.50.50.28,4443,10.64.105.252,1965,success,2017-11-29 09:01:42,1287
mysql,10.50.50.33,4443,10.64.105.211,2051,error,2017-11-29 09:01:53,1398
mongodb,10.50.50.26,8005,10.64.105.76,2378,success,2017-11-29 09:02:25,1305
tds,10.50.50.29,54238,10.64.105.227,1788,success,2017-11-29 09:02:39,1246
mysql,10.50.50.26,4443,10.64.105.233,2194,success,2017-11-29 09:02:43,1125
postgresql,10.50.50.36,5432,10.64.105.17,1751,success,2017-11-29 09:02:53,1474
tds,10.50.50.29,54238,10.64.105.109,2143,success,2017-11-29 09:03:03,1263
mysql,10.50.50.28,4443,10.64.105.164,2157,success,2017-11-29 09:03:09,1167
postgresql,10.50.50.49,5432,10.64.105.41,2278,success,2017-11-29 09:03:16,1477
mongodb,10.50.50.43,8005,10.64.105.149,2098,success,2017-11-29 09:03:34,1306
sftp,10.50.50.29,22,10.64.105.200,2212,success,2017-11-29 09:03:41,1299
sftp,10.50.50.26,22,10.64.105.116,2266,success,2017-11-29 09:03:53,1204
tds,10.50.50.33,54238,10.64.105.217,2268,success,2017-11-29 09:03:55,1172
tds,10.7.133.19,54238,10.64.106.20,1647,success,2017-11-29 09:03:59,1459
ftp,10.50.50.28,21,10.64.105.251,1821,success,2017-11-29 09:04:04,1416
postgresql,10.50.50.40,5432,10.64.105.75,2168,success,2017-11-29 09:04:22,1359
tds,10.50.50.26,54238,10.64.106.24,2308,success,2017-11-29 09:04:30,1277
sftp,10.50.50.29,22,10.64.105.214,2160,success,2017-11-29 09:04:43,1446
postgresql,10.50.50.26,5432,10.64.105.209,1934,success,2017-11-29 09:04:46,1134
postgresql,10.7.133.18,5432,10.64.106.17,2436,success,2017-11-29 09:05:25,1275
postgresql,10.50.50.26,5432,10.64.105.187,2110,success,2017-11-29 09:05:29,1152
tds,10.50.50.26,54238,10.64.105.242,1557,success,2017-11-29 09:06:00,1140
ssh,10.50.50.46,22,10.64.105.177,2429,success,2017-11-29 09:06:01,1483
mysql,10.50.50.26,4443,10.64.105.197,1607,success,2017-11-29 09:06:36,1230
mysql,10.50.50.26,4443,10.64.106.25,2177,success,2017-11-29 09:06:48,1296
postgresql,10.50.50.28,5432,10.64.105.131,1910,success,2017-11-29 09:06:49,1278
ftp,10.50.50.26,21,10.64.105.101,2498,success,2017-11-29 09:07:02,1323
ftp,10.50.50.49,21,10.64.105.170,2522,error,2017-11-29 09:07:19,1265
postgresql,10.50.50.26,5432,10.64.105.62,2105,error,2017-11-29 09:07:33,1106
ssh,10.50.50.28,22,10.64.105.145,2220,success,2017-11-29 09:07:34,1496
ftp,10.50.50.35,21,10.64.105.59,1985,success,2017-11-29 09:07:54,1334
ftp,10.50.50.29,21,10.64.105.154,2351,success,2017-11-29 09:08:20,1313
postgresql,10.50.50.29,5432,10.64.105.163,2128,success,2017-11-29 09:08:28,1348
sftp,10.50.50.29,22,10.64.105.158,2235,success,2017-11-29 09:09:24,1481
ftp,10.50.50.26,21,10.64.105.203,1839,success,2017-11-29 09:09:51,1417
mysql,10.50.50.46,4443,10.64.105.127,1853,success,2017-11-29 09:09:53,1221
tds,10.50.50.29,54238,10.64.105.93,1896,success,2017-11-29 09:10:24,1388
ftp,10.50.50.29,21,10.64.105.123,1564,success,2017-11-29 09:10:30,1404
mysql,10.50.50.28,4443,10.64.105.247,1591,success,2017-11-29 09:10:39,1367
sftp,10.50.50.29,22,10.64.105.73,2347,success,2017-11-29 09:10:39,1151
ftp,10.50.50.46,21,10.64.105.13,2229,success,2017-11-29 09:10:44,1493
ftp,10.50.50.29,21,10.64.105.68,2311,success,2017-11-29 09:11:00,1098
tds,10.7.133.20,54238,10.64.105.210,1556,success,2017-11-29 09:11:23,1495
tds,10.50.50.38,54238,10.64.105.212,1545,success,2017-11-29 09:11:29,1189
ftp,10.50.50.26,21,10.64.105.143,1950,success,2017-11-29 09:11:31,1142
postgresql,10.50.50.26,5432,10.64.105.58,2236,success,2017-11-29 09:11:33,1457
ftp,10.50.50.49,21,10.64.105.6,1948,success,2017-11-29 09:11:42,1464
ssh,10.50.50.26,22,10.64.106.39,1510,success,2017-11-29 09:11:56,1321
ssh,10.50.50.26,22,10.64.105.48,2036,success,2017-11-29 09:12:14,1153
mysql,10.50.50.28,4443,10.64.105.157,2444,success,2017-11-29 09:12:28,1303
ssh,10.50.50.29,22,10.64.105.107,2436,success,2017-11-29 09:12:31,1145
postgresql,10.50.50.28,5432,10.64.105.137,1718,success,2017-11-29 09:12:37,1224
mysql,10.50.50.26,4443,10.64.105.160,2005,success,2017-11-29 09:13:09,1397
ssh,10.50.50.26,22,10.64.105.72,2431,error,2017-11-29 09:13:30,1286
mysql,10.50.50.37,4443,10.64.106.34,2151,success,2017-11-29 09:13:32,1210
ssh,10.50.50.37,22,10.64.105.155,1903,success,2017-11-29 09:13:39,1129
ssh,10.50.50.29,22,10.64.105.46,1631,success,2017-11-29 09:13:57,1480
tds,10.7.133.20,54238,10.64.105.165,2078,success,2017-11-29 09:14:25,1183
sftp,10.50.50.28,22,10.64.105.70,2052,success,2017-11-29 09:14:29,1330
mongodb,10.50.50.28,8005,10.64.105.82,2326,success,2017-11-29 09:14:41,1060
mongodb,10.50.50.26,8005,10.64.105.30,2462,success,2017-11-29 09:14:51,1362
tds,10.7.133.20,54238,10.64.105.126,2218,success,2017-11-29 09:15:04,1301
sftp,10.50.50.29,22,10.64.105.27,1889,success,2017-11-29 09:15:08,1205
ssh,10.50.50.29,22,10.64.105.135,2346,success,2017-11-29 09:15:14,1420
ftp,10.50.50.26,21,10.64.105.249,1912,success,2017-11-29 09:15:20,1344
ssh,10.7.133.18,22,10.64.105.208,1911,success,2017-11-29 09:15:28,1326
postgresql,10.50.50.26,5432,10.64.105.133,2148,success,2017-11-29 09:15:33,1132
ftp,10.50.50.46,21,10.64.106.19,2107,success,2017-11-29 09:15:43,1141
tds,10.50.50.29,54238,10.64.105.84,2101,success,2017-11-29 09:15:58,1436
ssh,10.50.50.28,22,10.64.105.237,1752,success,2017-11-29 09:16:19,1178
postgresql,10.50.50.28,5432,10.64.105.190,2030,success,2017-11-29 09:16:22,1103
sftp,10.7.133.16,22,10.64.106.51,1985,error,2017-11-29 09:16:35,1466
ftp,10.50.50.40,21,10.64.105.100,2273,success,2017-11-29 09:16:35,1345
ftp,10.50.50.26,21,10.64.106.47,2336,success,2017-11-29 09:16:38,1393
mongodb,10.50.50.35,8005,10.64.105.140,2256,error,2017-11-29 09:16:39,1328
ftp,10.50.50.37,21,10.64.105.230,2136,success,2017-11-29 09:16:41,1200
tds,10.50.50.29,54238,10.64.105.221,1612,success,2017-11-29 09:16:58,1471
tds,10.50.50.28,54238,10.64.105.78,1990,success,2017-11-29 09:17:00,1343
postgresql,10.50.50.29,5432,10.64.106.27,2133,success,2017-11-29 09:17:15,1350
mongodb,10.50.50.26,8005,10.64.106.36,2345,success,2017-11-29 09:17:29,1147
mongodb,10.50.50.29,8005,10.64.105.216,1629,success,2017-11-29 09:17:40,1199
mongodb,10.50.50.40,8005,10.64.105.184,2450,success,2017-11-29 09:17:54,1425
tds,10.50.50.46,54238,10.64.105.99,2344,error,2017-11-29 09:18:02,1195
ssh,10.50.50.36,22,10.64.106.46,2265,success,2017-11-29 09:18:09,1458
mysql,10.50.50.38,4443,10.64.105.245,2359,success,2017-11-29 09:18:18,1191
ftp,10.50.50.48,21,10.64.105.124,2166,success,2017-11-29 09:18:28,1399
ssh,10.50.50.26,22,10.64.105.21,1693,error,2017-11-29 09:18:29,1112
ftp,10.50.50.29,21,10.64.105.80,1892,success,2017-11-29 09:18:42,1182
postgresql,10.50.50.40,5432,10.64.105.104,1862,success,2017-11-29 09:18:59,1197
postgresql,10.50.50.28,5432,10.64.105.176,2436,success,2017-11-29 09:19:25,1490
sftp,10.7.133.15,22,10.64.105.169,2219,success,2017-11-29 09:19:35,1403
tds,10.50.50.28,54238,10.64.105.117,2301,success,2017-11-29 09:19:35,1193
tds,10.50.50.36,54238,10.64.105.121,2272,success,2017-11-29 09:20:05,1209
mysql,10.50.50.29,4443,10.64.105.226,2185,success,2017-11-29 09:20:18,1315
ssh,10.50.50.37,22,10.64.106.45,1678,success,2017-11-29 09:20:20,1484
ftp,10.50.50.28,21,10.64.106.21,2438,success,2017-11-29 09:20:28,1449
mysql,10.50.50.28,4443,10.64.105.52,2328,success,2017-11-29 09:20:41,1282
mongodb,10.7.133.18,8005,10.64.105.103,2486,success,2017-11-29 09:20:47,1357
ssh,10.50.50.31,22,10.64.105.50,1552,success,2017-11-29 09:21:04,1409
tds,10.50.50.28,54238,10.64.106.18,1548,success,2017-11-29 09:21:33,1339
tds,10.7.133.16,54238,10.64.106.48,2169,success,2017-11-29 09:21:39,1460
postgresql,10.50.50.46,5432,10.64.105.151,2346,success,2017-11-29 09:21:41,1087
ssh,10.50.50.28,22,10.64.105.85,2495,error,2017-11-29 09:22:41,1408
ssh,10.50.50.29,22,10.64.105.24,1880,success,2017-11-29 09:23:03,1262
mongodb,10.50.50.43,8005,10.64.105.147,2097,success,2017-11-29 09:23:08,1243
mysql,10.50.50.26,4443,10.64.105.129,1505,success,2017-11-29 09:23:24,1207
mongodb,10.7.133.20,8005,10.64.105.220,2447,success,2017-11-29 09:23:25,1450
mysql,10.50.50.26,4443,10.64.105.120,2345,success,2017-11-29 09:23:39,1102
